step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_low_physical,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,du_norm,dqdd_norm,allow_mujoco_smoke_test,allow_formal_mujoco_validation,backend_dynamics,backend_sim,T_1,Tsafe_1,Tref_1,Tsafe_margin_1,Tlow_1,Tup_1,T_2,Tsafe_2,Tref_2,Tsafe_margin_2,Tlow_2,Tup_2,T_3,Tsafe_3,Tref_3,Tsafe_margin_3,Tlow_3,Tup_3,T_4,Tsafe_4,Tref_4,Tsafe_margin_4,Tlow_4,Tup_4,T_5,Tsafe_5,Tref_5,Tsafe_margin_5,Tlow_5,Tup_5,T_6,Tsafe_6,Tref_6,Tsafe_margin_6,Tlow_6,Tup_6,T_7,Tsafe_7,Tref_7,Tsafe_margin_7,Tlow_7,Tup_7,T_8,Tsafe_8,Tref_8,Tsafe_margin_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14,tension_margin_low_min,tension_margin_low_mean,num_steps_near_lower_bound,near_lower_bound_ratio,worst_cable_index,tension_spread,tension_balance_metric
31,0.6,1,6.04316138103567e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855179,29.2532013931111,-2.27373675443232e-13,4,1,4,0,pinocchio,0,1.11881291812992e-09,5.61773338275676e-08,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144821,7,13,2,0,0,108.786847144821,7,13,2,0,0,50.5525524390851,7,13,2,0,0,50.5525524390851,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986068889,40.0000000000002,15.977960581615,-0.46108069367726,-2.93462422821137,-0.0529589224769254,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144821,108.786847144821,108.786847144821,108.786847144821,50.5525524390851,50.5525524390851,50.5525524390851,50.5525524390851,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986068889,-10.7467986068889,39.0673083234137,40.0000000000002,16.5642923650254,15.977960581615,-0.46108069367726,-0.46108069367726,-2.99422327443158,-2.93462422821137,-0.0529589224769254,-0.0529589224769254,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
32,0.62,1,5.8322376717875e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855527,29.2532013931621,-2.27373675443232e-13,4,1,4,0,pinocchio,0,5.54026256562011e-10,2.78241953315418e-08,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144473,7,13,2,0,0,108.786847144473,7,13,2,0,0,50.5525524389123,7,13,2,0,0,50.5525524389123,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986068379,40.0000000000002,15.9779605815788,-0.461080693697347,-2.93462422823206,-0.0529589224751703,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144473,108.786847144473,108.786847144473,108.786847144473,50.5525524389123,50.5525524389123,50.5525524389123,50.5525524389123,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986068379,-10.7467986068379,39.0673083234137,40.0000000000002,16.5642923649892,15.9779605815788,-0.461080693697347,-0.461080693697347,-2.99422327445227,-2.93462422823206,-0.0529589224751703,-0.0529589224751703,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
33,0.64,1,5.83211301474972e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.2131528557,29.2532013931873,-2.27373675443232e-13,4,1,4,0,pinocchio,0,2.7445208814956e-10,1.37810488583011e-08,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.7868471443,7,13,2,0,0,108.7868471443,7,13,2,0,0,50.5525524388267,7,13,2,0,0,50.5525524388267,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986068127,40.0000000000002,15.9779605815608,-0.461080693707288,-2.9346242282423,-0.0529589224743034,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.7868471443,108.7868471443,108.7868471443,108.7868471443,50.5525524388267,50.5525524388267,50.5525524388267,50.5525524388267,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986068127,-10.7467986068127,39.0673083234137,40.0000000000002,16.5642923649712,15.9779605815608,-0.461080693707288,-0.461080693707288,-2.99422327446252,-2.9346242282423,-0.0529589224743034,-0.0529589224743034,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
34,0.66,1,5.83940090384057e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855785,29.2532013931998,-2.27373675443232e-13,4,1,4,0,pinocchio,0,1.35875204489853e-10,6.82565965914714e-09,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144215,7,13,2,0,0,108.786847144215,7,13,2,0,0,50.5525524387843,7,13,2,0,0,50.5525524387843,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986068002,40.0000000000002,15.977960581552,-0.461080693712219,-2.93462422824738,-0.0529589224738771,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144215,108.786847144215,108.786847144215,108.786847144215,50.5525524387843,50.5525524387843,50.5525524387843,50.5525524387843,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986068002,-10.7467986068002,39.0673083234137,40.0000000000002,16.5642923649624,15.977960581552,-0.461080693712219,-0.461080693712219,-2.99422327446759,-2.93462422824738,-0.0529589224738771,-0.0529589224738771,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
35,0.68,1,5.9315560544031e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855828,29.253201393206,-2.27373675443232e-13,4,1,4,0,pinocchio,0,6.73737630872281e-11,3.38068588719593e-09,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144172,7,13,2,0,0,108.786847144172,7,13,2,0,0,50.5525524387633,7,13,2,0,0,50.5525524387633,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.746798606794,40.0000000000002,15.9779605815476,-0.461080693714656,-2.93462422824989,-0.052958922473664,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144172,108.786847144172,108.786847144172,108.786847144172,50.5525524387633,50.5525524387633,50.5525524387633,50.5525524387633,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.746798606794,-10.746798606794,39.0673083234137,40.0000000000002,16.564292364958,15.9779605815476,-0.461080693714656,-0.461080693714656,-2.99422327447011,-2.93462422824989,-0.052958922473664,-0.052958922473664,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
36,0.7,1,6.13283605145033e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855849,29.2532013932091,-2.27373675443232e-13,4,1,4,0,pinocchio,0,3.34085837869045e-11,1.67438731935943e-09,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144151,7,13,2,0,0,108.786847144151,7,13,2,0,0,50.5525524387529,7,13,2,0,0,50.5525524387529,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067909,40.0000000000002,15.9779605815454,-0.461080693715864,-2.93462422825113,-0.0529589224735574,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144151,108.786847144151,108.786847144151,108.786847144151,50.5525524387529,50.5525524387529,50.5525524387529,50.5525524387529,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067909,-10.7467986067909,39.0673083234137,40.0000000000002,16.5642923649558,15.9779605815454,-0.461080693715864,-0.461080693715864,-2.99422327447135,-2.93462422825113,-0.0529589224735574,-0.0529589224735574,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
37,0.72,1,6.1377504966136e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855859,29.2532013932106,-2.27373675443232e-13,4,1,4,0,pinocchio,0,1.64327141075962e-11,8.29356860651228e-10,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144141,7,13,2,0,0,108.786847144141,7,13,2,0,0,50.5525524387477,7,13,2,0,0,50.5525524387477,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067894,40.0000000000002,15.9779605815443,-0.461080693716468,-2.93462422825175,-0.0529589224735005,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144141,108.786847144141,108.786847144141,108.786847144141,50.5525524387477,50.5525524387477,50.5525524387477,50.5525524387477,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067894,-10.7467986067894,39.0673083234137,40.0000000000002,16.5642923649547,15.9779605815443,-0.461080693716468,-0.461080693716468,-2.99422327447197,-2.93462422825175,-0.0529589224735005,-0.0529589224735005,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
38,0.74,1,5.94202637240572e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855864,29.2532013932114,-2.27373675443232e-13,4,1,4,0,pinocchio,0,8.21984938489783e-12,4.10738058868223e-10,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144136,7,13,2,0,0,108.786847144136,7,13,2,0,0,50.5525524387452,7,13,2,0,0,50.5525524387452,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067886,40.0000000000002,15.9779605815438,-0.461080693716759,-2.93462422825206,-0.0529589224734792,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144136,108.786847144136,108.786847144136,108.786847144136,50.5525524387452,50.5525524387452,50.5525524387452,50.5525524387452,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067886,-10.7467986067886,39.0673083234137,40.0000000000002,16.5642923649542,15.9779605815438,-0.46108069371676,-0.461080693716759,-2.99422327447228,-2.93462422825206,-0.0529589224734792,-0.0529589224734792,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
39,0.76,1,6.05310097213371e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855867,29.2532013932117,-2.27373675443232e-13,4,1,4,0,pinocchio,0,4.03085858918902e-12,2.03447808097332e-10,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144133,7,13,2,0,0,108.786847144133,7,13,2,0,0,50.5525524387439,7,13,2,0,0,50.5525524387439,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067883,40.0000000000002,15.9779605815435,-0.461080693716909,-2.93462422825221,-0.052958922473465,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144133,108.786847144133,108.786847144133,108.786847144133,50.5525524387439,50.5525524387439,50.5525524387439,50.5525524387439,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067883,-10.7467986067883,39.0673083234137,40.0000000000002,16.5642923649539,15.9779605815435,-0.461080693716909,-0.461080693716909,-2.99422327447243,-2.93462422825221,-0.052958922473465,-0.052958922473465,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
40,0.78,1,3.43617164863682e-14,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,0,2,391.213152855872,29.2532013932119,0,4,1,4,0,pinocchio,0,3.29538061382517e-11,1.00631325053261e-10,1,0,pinocchio,mujoco,7,7,13,2,1,0,7,7,13,2,1,0,108.786847144128,7,13,2,0,0,108.786847144128,7,13,2,0,0,50.552552438728,7,13,2,0,0,50.552552438728,7,13,2,0,0,7,7,13,2,1,0,7,7,13,2,1,0,-10.7467986067881,40,15.9779605815434,-0.46108069371698,-2.93462422825227,-0.0529589224734579,7,7,7,7,108.786847144128,108.786847144128,108.786847144128,108.786847144128,50.552552438728,50.552552438728,50.552552438728,50.552552438728,7,7,7,7,-10.7467986067881,-10.7467986067881,39.0673083234134,40,16.5642923649539,15.9779605815434,-0.46108069371698,-0.46108069371698,-2.99422327447249,-2.93462422825227,-0.0529589224734579,-0.0529589224734579,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
41,0.8,1,5.95728183985764e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855868,29.253201393212,-2.27373675443232e-13,4,1,4,0,pinocchio,0,3.14336996425895e-11,5.01731649362526e-11,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144131,7,13,2,0,0,108.786847144131,7,13,2,0,0,50.5525524387428,7,13,2,0,0,50.5525524387428,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.746798606788,40.0000000000002,15.9779605815433,-0.461080693717015,-2.93462422825233,-0.0529589224734508,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144131,108.786847144131,108.786847144131,108.786847144131,50.5525524387428,50.5525524387428,50.5525524387428,50.5525524387428,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.746798606788,-10.746798606788,39.0673083234137,40.0000000000002,16.5642923649537,15.9779605815433,-0.461080693717015,-0.461080693717015,-2.99422327447255,-2.93462422825233,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
42,0.82,1,6.13887229036535e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855869,29.2532013932121,-2.27373675443232e-13,4,1,4,0,pinocchio,0,5.07826836872188e-13,2.4661803224225e-11,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144131,7,13,2,0,0,108.786847144131,7,13,2,0,0,50.5525524387428,7,13,2,0,0,50.5525524387428,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067879,40.0000000000002,15.9779605815433,-0.461080693717036,-2.93462422825234,-0.0529589224734508,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144131,108.786847144131,108.786847144131,108.786847144131,50.5525524387428,50.5525524387428,50.5525524387428,50.5525524387428,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067879,-10.7467986067879,39.0673083234137,40.0000000000002,16.5642923649537,15.9779605815433,-0.461080693717037,-0.461080693717036,-2.99422327447256,-2.93462422825234,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
43,0.84,1,5.93023183942312e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855869,29.2532013932121,-2.27373675443232e-13,4,1,4,0,pinocchio,0,2.32750201038232e-13,1.22156245926962e-11,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144131,7,13,2,0,0,108.786847144131,7,13,2,0,0,50.5525524387428,7,13,2,0,0,50.5525524387428,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067879,40.0000000000002,15.9779605815433,-0.461080693717044,-2.93462422825235,-0.0529589224734508,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144131,108.786847144131,108.786847144131,108.786847144131,50.5525524387428,50.5525524387428,50.5525524387428,50.5525524387428,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067879,-10.7467986067879,39.0673083234137,40.0000000000002,16.5642923649537,15.9779605815433,-0.461080693717044,-0.461080693717044,-2.99422327447257,-2.93462422825235,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
44,0.86,1,6.03101663893065e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855869,29.2532013932121,-2.27373675443232e-13,4,1,4,0,pinocchio,0,1.51438978590669e-13,6.02721618877577e-12,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144131,7,13,2,0,0,108.786847144131,7,13,2,0,0,50.5525524387427,7,13,2,0,0,50.5525524387427,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067879,40.0000000000002,15.9779605815433,-0.461080693717051,-2.93462422825236,-0.0529589224734508,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144131,108.786847144131,108.786847144131,108.786847144131,50.5525524387427,50.5525524387427,50.5525524387427,50.5525524387427,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067879,-10.7467986067879,39.0673083234137,40.0000000000002,16.5642923649537,15.9779605815433,-0.461080693717051,-0.461080693717051,-2.99422327447257,-2.93462422825236,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
45,0.88,1,5.84447381056726e-14,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,0,2,391.213152855873,29.2532013932121,0,4,1,4,0,pinocchio,0,3.19734724727758e-11,3.18541942965199e-12,1,0,pinocchio,mujoco,7,7,13,2,1,0,7,7,13,2,1,0,108.786847144127,7,13,2,0,0,108.786847144127,7,13,2,0,0,50.5525524387274,7,13,2,0,0,50.5525524387274,7,13,2,0,0,7,7,13,2,1,0,7,7,13,2,1,0,-10.7467986067879,40,15.9779605815433,-0.461080693717051,-2.93462422825235,-0.0529589224734508,7,7,7,7,108.786847144127,108.786847144127,108.786847144127,108.786847144127,50.5525524387274,50.5525524387274,50.5525524387274,50.5525524387274,7,7,7,7,-10.7467986067879,-10.7467986067879,39.0673083234134,40,16.5642923649537,15.9779605815433,-0.461080693717051,-0.461080693717051,-2.99422327447257,-2.93462422825235,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
46,0.9,1,4.06577411087121e-14,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,0,2,391.213152855873,29.2532013932121,0,4,1,4,0,pinocchio,0,2.62444324298806e-13,1.80870464278687e-12,1,0,pinocchio,mujoco,7,7,13,2,1,0,7,7,13,2,1,0,108.786847144127,7,13,2,0,0,108.786847144127,7,13,2,0,0,50.5525524387273,7,13,2,0,0,50.5525524387273,7,13,2,0,0,7,7,13,2,1,0,7,7,13,2,1,0,-10.7467986067879,40,15.9779605815433,-0.461080693717051,-2.93462422825236,-0.0529589224734508,7,7,7,7,108.786847144127,108.786847144127,108.786847144127,108.786847144127,50.5525524387273,50.5525524387273,50.5525524387273,50.5525524387273,7,7,7,7,-10.7467986067879,-10.7467986067879,39.0673083234134,40,16.5642923649537,15.9779605815433,-0.461080693717051,-0.461080693717051,-2.99422327447257,-2.93462422825236,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
47,0.92,1,6.04362241424006e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855869,29.2532013932121,-2.27373675443232e-13,4,1,4,0,pinocchio,0,3.19226597427537e-11,1.6572714366438e-12,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144131,7,13,2,0,0,108.786847144131,7,13,2,0,0,50.5525524387425,7,13,2,0,0,50.5525524387425,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067879,40.0000000000002,15.9779605815432,-0.461080693717051,-2.93462422825236,-0.0529589224734508,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144131,108.786847144131,108.786847144131,108.786847144131,50.5525524387425,50.5525524387425,50.5525524387425,50.5525524387425,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067879,-10.7467986067879,39.0673083234137,40.0000000000002,16.5642923649536,15.9779605815432,-0.461080693717051,-0.461080693717051,-2.99422327447258,-2.93462422825236,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
48,0.94,1,6.13724098031401e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855869,29.2532013932121,-2.27373675443232e-13,4,1,4,0,pinocchio,0,2.62516454113085e-13,7.8240402762991e-13,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144131,7,13,2,0,0,108.786847144131,7,13,2,0,0,50.5525524387427,7,13,2,0,0,50.5525524387427,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067879,40.0000000000002,15.9779605815433,-0.461080693717051,-2.93462422825236,-0.0529589224734508,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144131,108.786847144131,108.786847144131,108.786847144131,50.5525524387427,50.5525524387427,50.5525524387427,50.5525524387427,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067879,-10.7467986067879,39.0673083234137,40.0000000000002,16.5642923649537,15.9779605815433,-0.461080693717051,-0.461080693717051,-2.99422327447258,-2.93462422825236,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
49,0.96,1,6.03866199094252e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855869,29.2532013932121,-2.27373675443232e-13,4,1,4,0,pinocchio,0,7.3584925449694e-14,2.26595186619278e-13,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144131,7,13,2,0,0,108.786847144131,7,13,2,0,0,50.5525524387427,7,13,2,0,0,50.5525524387427,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067879,40.0000000000002,15.9779605815433,-0.461080693717051,-2.93462422825236,-0.0529589224734508,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144131,108.786847144131,108.786847144131,108.786847144131,50.5525524387427,50.5525524387427,50.5525524387427,50.5525524387427,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067879,-10.7467986067879,39.0673083234137,40.0000000000002,16.5642923649537,15.9779605815433,-0.461080693717051,-0.461080693717051,-2.99422327447257,-2.93462422825236,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
50,0.98,1,5.64270191653979e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152855869,29.2532013932121,-2.27373675443232e-13,4,1,4,0,pinocchio,0,5.02429586778808e-14,1.11217530065478e-13,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847144131,7,13,2,0,0,108.786847144131,7,13,2,0,0,50.5525524387427,7,13,2,0,0,50.5525524387427,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986067879,40.0000000000002,15.9779605815433,-0.461080693717051,-2.93462422825236,-0.0529589224734508,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847144131,108.786847144131,108.786847144131,108.786847144131,50.5525524387427,50.5525524387427,50.5525524387427,50.5525524387427,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986067879,-10.7467986067879,39.0673083234137,40.0000000000002,16.5642923649537,15.9779605815433,-0.461080693717051,-0.461080693717051,-2.99422327447257,-2.93462422825236,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
51,1,1,3.44995999181929e-14,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,0,2,391.213152855873,29.2532013932121,0,4,1,4,0,pinocchio,0,3.19464444240884e-11,1.36586940915393e-12,1,0,pinocchio,mujoco,7,7,13,2,1,0,7,7,13,2,1,0,108.786847144127,7,13,2,0,0,108.786847144127,7,13,2,0,0,50.5525524387274,7,13,2,0,0,50.5525524387274,7,13,2,0,0,7,7,13,2,1,0,7,7,13,2,1,0,-10.7467986067879,40,15.9779605815433,-0.461080693717051,-2.93462422825235,-0.0529589224734508,7,7,7,7,108.786847144127,108.786847144127,108.786847144127,108.786847144127,50.5525524387274,50.5525524387274,50.5525524387274,50.5525524387274,7,7,7,7,-10.7467986067879,-10.7467986067879,39.0673083234134,40,16.5642923649537,15.9779605815433,-0.461080693717051,-0.461080693717051,-2.99422327447257,-2.93462422825235,-0.0529589224734508,-0.0529589224734508,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
