step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,T_1,Tlow_1,Tup_1,T_2,Tlow_2,Tup_2,T_3,Tlow_3,Tup_3,T_4,Tlow_4,Tup_4,T_5,Tlow_5,Tup_5,T_6,Tlow_6,Tup_6,T_7,Tlow_7,Tup_7,T_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14
25,0.48,1,7.50722385433096e-15,0.326792402989421,0.0131766667581351,0.285115260146179,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00984423961144715,0.00548630571018825,-9.70309136194558e-06,1.01770094573794e-08,493.124705076207,39.4189847280532,38.8955309820724,4,0,4,0,fd,1,6.87529492379286,0,0,6.87529492379286,0,0,5.0000000145595,1,0,5.0000000145595,1,0,5.00000001017701,1,0,5.00000001017701,1,0,6.35281673094532,0,0,6.35281673094532,0,0,-0.0011383215912105,1.10446901792762,-0.58101527194684,-0.000288077610817351,0.0586263423725215,-1.08280478162144e-05,6.87529492379286,6.87529492379286,6.87529492379286,6.87529492379286,5.0000000145595,5.0000000145595,5.0000000145595,5.0000000145595,5.00000001017701,5.00000001017701,5.00000001017701,5.00000001017701,6.35281673094532,6.35281673094532,6.35281673094532,6.35281673094532,-0.00113957989089641,-0.0011383215912105,0.0107537155013091,1.10446901792762,-0.00216869968497946,-0.58101527194684,4.4030589549493e-05,-0.000288077610817351,-7.18484920270157e-06,0.0586263423725215,4.71866471229987e-07,-1.08280478162144e-05
26,0.5,1,8.35719629269642e-15,0.328056810730456,0.012474517496001,0.285115652851641,0.336636642600868,0.00769036104794683,0.285124963237541,-0.008579831870412,0.00478415644805416,-9.31038589913058e-06,2.50525129530388e-08,493.083015815628,39.4194354431486,38.8943938883989,4,0,4,0,fd,1,6.91698418437187,0,0,6.91698418437187,0,0,5.00000004404621,1,0,5.00000004404621,1,0,5.00000002505251,1,0,5.00000002505251,1,0,6.44125897361222,0,0,6.44125897361222,0,0,-0.000984426811759475,1.10560611160108,-0.58056455685145,-0.000301546094699397,0.0586012643869079,-1.11130355290047e-05,6.91698418437187,6.91698418437187,6.91698418437187,6.91698418437187,5.00000004404621,5.00000004404621,5.00000004404621,5.00000004404621,5.00000002505251,5.00000002505251,5.00000002505251,5.00000002505251,6.44125897361222,6.44125897361222,6.44125897361222,6.44125897361222,-0.000985377201949689,-0.000984426811759475,0.0093222448066328,1.10560611160108,-0.00188659320152595,-0.58056455685145,3.85450252693431e-05,-0.000301546094699397,-1.11662953727887e-05,0.0586012643869079,4.52867645606148e-07,-1.11130355290047e-05
27,0.52,1,7.45422170185967e-15,0.329159678873718,0.0118620790529816,0.285116109265145,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00747696372714957,0.00417171800503472,-8.85397239525076e-06,4.96193361954056e-08,493.046223870164,39.4197611633828,38.8929763623898,4,0,4,0,fd,1,6.95377612983642,0,0,6.95377612983642,0,0,5.00000008881576,1,0,5.00000008881576,1,0,5.00000004961934,1,0,5.00000004961934,1,0,6.51947066517174,0,0,6.51947066517174,0,0,-0.000856309582727935,1.10702363761019,-0.580238836617202,-0.000311271215479554,0.0585797825170955,-1.12361691064704e-05,6.95377612983642,6.95377612983642,6.95377612983642,6.95377612983642,5.00000008881576,5.00000008881576,5.00000008881576,5.00000008881576,5.00000004961934,5.00000004961934,5.00000004961934,5.00000004961934,6.51947066517174,6.51947066517174,6.51947066517174,6.51947066517174,-0.000857012482093467,-0.000856309582727935,0.00827362015410671,1.10702363761019,-0.00172453436806563,-0.580238836617202,3.65470354566355e-05,-0.000311271215479554,-1.15543447734012e-05,0.0585797825170955,5.88216458652369e-07,-1.12361691064704e-05
28,0.54,1,6.15238981342396e-15,0.330121575458204,0.0113279462240251,0.285116604300343,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00651506714266364,0.00363758517607822,-8.35893719752789e-06,8.20290706471383e-08,493.014323165243,39.4200551751783,38.891496760588,4,0,4,0,fd,1,6.98567683475671,0,0,6.98567683475671,0,0,5.00000014140145,1,0,5.00000014140145,1,0,5.00000008202907,1,0,5.00000008202907,1,0,6.58808880807653,0,0,6.58808880807653,0,0,-0.000745235489423496,1.10850323941198,-0.579944824821649,-0.000320331237949141,0.0585593934179074,-1.13616532292397e-05,6.98567683475671,6.98567683475671,6.98567683475671,6.98567683475671,5.00000014140145,5.00000014140145,5.00000014140145,5.00000014140145,5.00000008202907,5.00000008202907,5.00000008202907,5.00000008202907,6.58808880807653,6.58808880807653,6.58808880807653,6.58808880807653,-0.000745738264868123,-0.000745235489423496,0.00737733323583001,1.10850323941198,-0.00159069050057781,-0.579944824821649,3.50333653571511e-05,-0.000320331237949141,-1.08375446075115e-05,0.0585593934179074,7.16003448530955e-07,-1.13616532292397e-05
29,0.56,1,8.84255893771482e-15,0.330960437785554,0.0108621443427668,0.285117114255715,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00567620481531439,0.00317178329482,-7.84898182593086e-06,1.15275673451265e-07,492.986923295977,39.4203956659733,38.890143263241,4,0,4,0,fd,1,7.01307670402263,0,0,7.01307670402263,0,0,5.00000018782794,1,0,5.00000018782794,1,0,5.00000011527567,1,0,5.00000011527567,1,0,6.64805537717658,0,0,6.64805537717658,0,0,-0.000643080373218678,1.10985673675898,-0.579604334026721,-0.000331336471602879,0.0585386059197029,-1.16272742392284e-05,7.01307670402263,7.01307670402263,7.01307670402263,7.01307670402263,5.00000018782794,5.00000018782794,5.00000018782794,5.00000018782794,5.00000011527567,5.00000011527567,5.00000011527567,5.00000011527567,6.64805537717658,6.64805537717658,6.64805537717658,6.64805537717658,-0.000643420854686383,-0.000643080373218678,0.00643475932927373,1.10985673675898,-0.00140820510923589,-0.579604334026721,3.14606551157226e-05,-0.000331336471602879,-1.05003135359993e-05,0.0585386059197029,7.00520025986862e-07,-1.16272742392284e-05
30,0.58,1,6.34865790573822e-15,0.331691959349031,0.0104559511939326,0.285117631663824,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0049446832518375,0.00276559014598573,-7.33157371646254e-06,1.38272405969531e-07,492.963196153248,39.4206957803946,38.888702613138,4,0,4,0,fd,1,7.03680384675216,0,0,7.03680384675216,0,0,5.00000021166396,1,0,5.00000021166396,1,0,5.00000013827241,1,0,5.00000013827241,1,0,6.70068168687773,0,0,6.70068168687773,0,0,-0.000555062018750013,1.11129738686202,-0.579304219605449,-0.000341320245665142,0.0585190465761592,-1.18639431181607e-05,7.03680384675216,7.03680384675216,7.03680384675216,7.03680384675216,5.00000021166396,5.00000021166396,5.00000021166396,5.00000021166396,5.00000013827241,5.00000013827241,5.00000013827241,5.00000013827241,6.70068168687773,6.70068168687773,6.70068168687773,6.70068168687773,-0.000555270712439437,-0.000555062018750013,0.00564870032001608,1.11129738686202,-0.00126458517067363,-0.579304219605449,2.88284877711931e-05,-0.000341320245665142,-8.90950825294112e-06,0.0585190465761592,7.1183595906632e-07,-1.18639431181607e-05
31,0.6,1,8.18271949440074e-15,0.332329830548819,0.0101017521071374,0.285118146209186,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00430681205204919,0.00241139105919058,-6.81702835425568e-06,1.41681081089473e-07,492.942727117958,39.4209954196813,38.8872709453896,4,0,4,0,fd,1,7.05727288204218,0,0,7.05727288204218,0,0,5.00000020344039,1,0,5.00000020344039,1,0,5.00000014168108,1,0,5.00000014168108,1,0,6.7468334469669,0,0,6.7468334469669,0,0,-0.000476415931153933,1.11272905461041,-0.579004580318702,-0.000351602989773403,0.0585000395597739,-1.21399862391016e-05,7.05727288204218,7.05727288204218,7.05727288204218,7.05727288204218,5.00000020344039,5.00000020344039,5.00000020344039,5.00000020344039,5.00000014168108,5.00000014168108,5.00000014168108,5.00000014168108,6.7468334469669,6.7468334469669,6.7468334469669,6.7468334469669,-0.000476517185994396,-0.000476415931153933,0.00491418473025362,1.11272905461041,-0.00112062623495746,-0.579004580318702,2.58519054909812e-05,-0.000351602989773403,-6.74351206697565e-06,0.0585000395597739,6.82704175858362e-07,-1.21399862391016e-05
32,0.62,1,6.06351656160093e-15,0.332886048994226,0.0097928962354817,0.285118651931722,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00375059360664209,0.00210253518753487,-6.31130581840722e-06,1.23696593412603e-07,492.925307610998,39.4212892194393,38.8858299868218,4,0,4,0,fd,1,7.0746923890019,0,0,7.0746923890019,0,0,5.00000016660937,1,0,5.00000016660937,1,0,5.00000012369659,1,0,5.00000012369659,1,0,6.78708200945371,0,0,6.78708200945371,0,0,-0.000406772843453773,1.11417001317818,-0.5787107805607,-0.000361953948608113,0.0584812485053892,-1.24395193759731e-05,7.0746923890019,7.0746923890019,7.0746923890019,7.0746923890019,5.00000016660937,5.00000016660937,5.00000016660937,5.00000016660937,5.00000012369659,5.00000012369659,5.00000012369659,5.00000012369659,6.78708200945371,6.78708200945371,6.78708200945371,6.78708200945371,-0.000406786219024013,-0.000406772843453773,0.00424134877050619,1.11417001317818,-0.000982170952767092,-0.5787107805607,2.27858827983596e-05,-0.000361953948608113,-4.34605071575334e-06,0.0584812485053892,6.29733484913686e-07,-1.24395193759731e-05
33,0.64,1,7.82333209633924e-15,0.333371031616963,0.00952358060694984,0.285119145904674,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00326561098390543,0.001833219559003,-5.81733286675323e-06,9.09872648335863e-08,492.910277517587,39.4215486578593,38.8843116452952,4,0,4,0,fd,1,7.08972248241267,0,0,7.08972248241267,0,0,5.00000011488977,1,0,5.00000011488977,1,0,5.00000009098726,1,0,5.00000009098726,1,0,6.82245448652641,0,0,6.82245448652641,0,0,-0.000346873627156343,1.11568835470483,-0.578451342140745,-0.00037139798039606,0.0584635860229371,-1.2705190950268e-05,7.08972248241267,7.08972248241267,7.08972248241267,7.08972248241267,5.00000011488977,5.00000011488977,5.00000011488977,5.00000011488977,5.00000009098726,5.00000009098726,5.00000009098726,5.00000009098726,6.82245448652641,6.82245448652641,6.82245448652641,6.82245448652641,-0.000346814851198474,-0.000346873627156343,0.00369091095417673,1.11568835470483,-0.000878061107236761,-0.578451342140745,2.06219536167396e-05,-0.00037139798039606,-8.14481886379781e-07,0.0584635860229371,6.10753303931233e-07,-1.2705190950268e-05
34,0.66,1,4.15647639181305e-15,0.333793888713467,0.00928874220126165,0.285119621172286,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00284275388740124,0.00159838115331482,-5.34206525482084e-06,5.57826771441228e-08,492.897429293998,39.4217653799992,38.8826919426666,4,0,4,0,fd,1,7.10257070600214,0,0,7.10257070600214,0,0,5.00000006586425,1,0,5.00000006586425,1,0,5.00000005578268,1,0,5.00000005578268,1,0,6.8534613613393,0,0,6.8534613613393,0,0,-0.000296707199290753,1.11730805733341,-0.578234620000792,-0.000379614472245207,0.0584469459036728,-1.29169137831769e-05,7.10257070600214,7.10257070600214,7.10257070600214,7.10257070600214,5.00000006586425,5.00000006586425,5.00000006586425,5.00000006586425,5.00000005578268,5.00000005578268,5.00000005578268,5.00000005578268,6.8534613613393,6.8534613613393,6.8534613613393,6.8534613613393,-0.000296588926524066,-0.000296707199290753,0.00328069277171039,1.11730805733341,-0.000817079998078896,-0.578234620000792,1.97022956669457e-05,-0.000379614472245207,3.72750650967646e-06,0.0584469459036728,6.4651099052071e-07,-1.29169137831769e-05
35,0.68,1,6.71183237714975e-15,0.334162525967004,0.0090839651578549,0.285120064772901,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00247411663386427,0.00139360410990806,-4.89846463957999e-06,2.83154122371343e-08,492.886800922301,39.4220815974667,38.8813168521753,4,0,4,0,fd,1,7.1131990776993,0,0,7.1131990776993,0,0,5.00000003110079,1,0,5.00000003110079,1,0,5.00000002831541,1,0,5.00000002831541,1,0,6.88024611557491,0,0,6.88024611557491,0,0,-0.000244003649983702,1.11868314782474,-0.577918402533347,-0.00039141647504803,0.0584288740510409,-1.33372003458265e-05,7.1131990776993,7.1131990776993,7.1131990776993,7.1131990776993,5.00000003110079,5.00000003110079,5.00000003110079,5.00000003110079,5.00000002831541,5.00000002831541,5.00000002831541,5.00000002831541,6.88024611557491,6.88024611557491,6.88024611557491,6.88024611557491,-0.000243836155433996,-0.000244003649983702,0.00265991410372379,1.11868314782474,-0.000657636388751826,-0.577918402533347,1.52445327685768e-05,-0.00039141647504803,6.80196324509552e-06,0.0584288740510409,4.75464304372508e-07,-1.33372003458265e-05
36,0.7,1,5.75120549364182e-15,0.334483917294189,0.00890539648773303,0.285120486451644,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00215272530667909,0.00121503543978619,-4.47678589654554e-06,1.19966205858191e-08,492.877859225827,39.4223560343021,38.8798389161918,4,0,4,0,fd,1,7.12214077417268,0,0,7.12214077417268,0,0,5.00000001217972,1,0,5.00000001217972,1,0,5.00000001199662,1,0,5.00000001199662,1,0,6.90362814324453,0,0,6.90362814324453,0,0,-0.00019950552873886,1.12016108380821,-0.577643965697857,-0.000401978643063039,0.0584117590678908,-1.36988657884741e-05,7.12214077417268,7.12214077417268,7.12214077417268,7.12214077417268,5.00000001217972,5.00000001217972,5.00000001217972,5.00000001217972,5.00000001199662,5.00000001199662,5.00000001199662,5.00000001199662,6.90362814324453,6.90362814324453,6.90362814324453,6.90362814324453,-0.000199296965043061,-0.00019950552873886,0.00216962357622208,1.12016108380821,-0.000540736587915092,-0.577643965697857,1.20609693965434e-05,-0.000401978643063039,1.07805798279514e-05,0.0584117590678908,3.64319973300553e-07,-1.36988657884741e-05
37,0.72,1,7.18227401822582e-15,0.334764089361219,0.00874967832535814,0.285120889387692,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00187255323964897,0.0010593172774113,-4.07384984846271e-06,4.33393232412982e-09,492.870212255337,39.4225753185384,38.8782260231383,4,0,4,0,fd,1,7.12978774466284,0,0,7.12978774466284,0,0,5.00000000433393,1,0,5.00000000433393,1,0,5.00000000459047,1,0,5.00000000459047,1,0,6.92423137843264,0,0,6.92423137843264,0,0,-0.000163371523773543,1.12177397686171,-0.57742468146161,-0.000410838848022563,0.0583961388764865,-1.39749012588433e-05,7.12978774466284,7.12978774466284,7.12978774466284,7.12978774466284,5.00000000433393,5.00000000433393,5.00000000433393,5.00000000433393,5.00000000459047,5.00000000459047,5.00000000459047,5.00000000459047,6.92423137843264,6.92423137843264,6.92423137843264,6.92423137843264,-0.000163128443112726,-0.000163371523773543,0.00183674403017875,1.12177397686171,-0.000479700754056012,-0.57742468146161,1.0611886857248e-05,-0.000410838848022563,1.61783968053442e-05,0.0583961388764865,3.39992858755522e-07,-1.39749012588433e-05
38,0.74,1,6.69878752070652e-15,0.335008293049937,0.0086138838837242,0.285121266771241,0.336636642600868,0.00769036104794683,0.285124963237541,-0.001628349550931,0.000923522835777364,-3.69646629994058e-06,1.6987993234352e-09,492.864009151726,39.4228466700887,38.876737294881,4,0,4,0,fd,1,7.13599084827376,0,0,7.13599084827376,0,0,5.0000000016988,1,0,5.0000000016988,1,0,5.00000000188165,1,0,5.00000000188165,1,0,6.94200171008682,0,0,6.94200171008682,0,0,-0.000126632768400548,1.123262705119,-0.577153329911291,-0.000421618386556821,0.0583799589129616,-1.43632147191305e-05,7.13599084827376,7.13599084827376,7.13599084827376,7.13599084827376,5.0000000016988,5.0000000016988,5.0000000016988,5.0000000016988,5.00000000188165,5.00000000188165,5.00000000188165,5.00000000188165,6.94200171008682,6.94200171008682,6.94200171008682,6.94200171008682,-0.000126360499244527,-0.000126632768400548,0.00139838499932665,1.123262705119,-0.000367607289568639,-0.577153329911291,7.29096586837841e-06,-0.000421618386556821,2.09096347703053e-05,0.0583799589129616,2.05042454126669e-07,-1.43632147191305e-05
39,0.76,1,7.90907979990516e-15,0.335221146828599,0.00849546105949271,0.285121623807982,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00141549577226929,0.00080510001154588,-3.33942955887956e-06,5.32499377925433e-10,492.858799908194,39.4230672543619,38.8751205799198,4,0,4,0,fd,1,7.14120009180573,0,0,7.14120009180573,0,0,5.0000000005325,1,0,5.0000000005325,1,0,5.00000001249596,1,0,5.00000001249596,1,0,6.95762045946746,0,0,6.95762045946746,0,0,-9.70145799458946e-05,1.12487942008023,-0.576932745638076,-0.000430808239853139,0.0583651389185531,-1.46698397744103e-05,7.14120009180573,7.14120009180573,7.14120009180573,7.14120009180573,5.0000000005325,5.0000000005325,5.0000000005325,5.0000000005325,5.00000001249596,5.00000001249596,5.00000001249596,5.00000001249596,6.95762045946746,6.95762045946746,6.95762045946746,6.95762045946746,-9.67172302637209e-05,-9.70145799458946e-05,0.00110214907127926,1.12487942008023,-0.000307113190089581,-0.576932745638076,5.59877720007762e-06,-0.000430808239853139,2.68657976647546e-05,0.0583651389185531,1.53121355594976e-07,-1.46698397744103e-05
40,0.78,1,5.98757788730794e-15,0.335406659056836,0.00839218518011738,0.285121956235614,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00122998354403159,0.000701824132170546,-3.00700192701342e-06,6.06505956568526e-10,492.854633415349,39.4232779489257,38.8734727775169,4,0,4,0,fd,1,7.14536658465062,0,0,7.14536658465062,0,0,5.0000000023526,1,0,5.0000000023526,1,0,5.00000000060651,1,0,5.00000000060651,1,0,6.97113303170338,0,0,6.97113303170338,0,0,-7.10428940054881e-05,1.12652722248312,-0.576722051074279,-0.000439775353956731,0.0583507621828193,-1.49691079815331e-05,7.14536658465062,7.14536658465062,7.14536658465062,7.14536658465062,5.0000000023526,5.0000000023526,5.0000000023526,5.0000000023526,5.00000000060651,5.00000000060651,5.00000000060651,5.00000000060651,6.97113303170338,6.97113303170338,6.97113303170338,6.97113303170338,-7.07237928594395e-05,-7.10428940054881e-05,0.000847852169769681,1.12652722248312,-0.000257497353551628,-0.576722051074279,4.17644207573176e-06,-0.000439775353956731,3.30945756132905e-05,0.0583507621828193,1.10141762377225e-07,-1.49691079815331e-05
41,0.8,1,7.42374470000188e-15,0.33556828756454,0.00830211867336285,0.285122258796733,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00106835503632763,0.000611757625416019,-2.70444080763266e-06,1.23439036769923e-11,492.85135469682,39.4235317944046,38.8719241194744,4,0,4,0,fd,1,7.14864530318022,0,0,7.14864530318022,0,0,5.00000000001234,1,0,5.00000000001234,1,0,5.00000000010894,1,0,5.00000000010894,1,0,6.98278116263283,0,0,6.98278116263283,0,0,-4.38492700882796e-05,1.12807588052564,-0.576468205595435,-0.000450330390169894,0.0583362068812262,-1.53592588263736e-05,7.14864530318022,7.14864530318022,7.14864530318022,7.14864530318022,5.00000000001234,5.00000000001234,5.00000000001234,5.00000000001234,5.00000000010894,5.00000000010894,5.00000000010894,5.00000000010894,6.98278116263283,6.98278116263283,6.98278116263283,6.98278116263283,-4.35110478989031e-05,-4.38492700882796e-05,0.000502408217528227,1.12807588052564,-0.000165897899435663,-0.576468205595435,1.22225684862087e-06,-0.000450330390169894,3.89367844704225e-05,0.0583362068812262,-2.18651692307503e-08,-1.53592588263736e-05
42,0.82,1,6.56710251054703e-15,0.335709114814696,0.00822356957060313,0.285122535624382,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000927527786172444,0.000533208522656294,-2.42761315871753e-06,7.01838587247039e-12,492.848887899118,39.4237752869083,38.8703399495056,4,0,4,0,fd,1,7.15111210088172,0,0,7.15111210088172,0,0,5.00000000000702,1,0,5.00000000000702,1,0,5.00000000006756,1,0,5.00000000006756,1,0,6.99275731819575,0,0,6.99275731819575,0,0,-1.97688492788021e-05,1.12966005049442,-0.576224713091712,-0.000460622941595165,0.0583220897625411,-1.57384369300094e-05,7.15111210088172,7.15111210088172,7.15111210088172,7.15111210088172,5.00000000000702,5.00000000000702,5.00000000000702,5.00000000000702,5.00000000006756,5.00000000006756,5.00000000006756,5.00000000006756,6.99275731819575,6.99275731819575,6.99275731819575,6.99275731819575,-1.94133397357632e-05,-1.97688492788021e-05,0.000196915372477235,1.12966005049442,-8.56239732698327e-05,-0.576224713091712,-1.42258926416616e-06,-0.000460622941595165,4.49732334004693e-05,0.0583220897625411,-1.41378784235258e-07,-1.57384369300094e-05
43,0.84,1,1.10095955579324e-14,0.335831782656961,0.00815506610815392,0.285122789555408,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000804859943906722,0.000464705060207089,-2.1736821322893e-06,3.32622818177697e-12,492.847139699094,39.4240452621796,38.8688099732078,4,0,4,0,fd,1,7.15286030090614,0,0,7.15286030090614,0,0,5.00000000000333,1,0,5.00000000000333,1,0,5.00000000003271,1,0,5.00000000003271,1,0,7.00122571339706,0,0,7.00122571339706,0,0,4.57948495098918e-06,1.13119002679222,-0.575954737820352,-0.000471901798303678,0.0583079083561669,-1.61745988578819e-05,7.15286030090614,7.15286030090614,7.15286030090614,7.15286030090614,5.00000000000333,5.00000000000333,5.00000000000333,5.00000000000333,5.00000000003271,5.00000000003271,5.00000000003271,5.00000000003271,7.00122571339706,7.00122571339706,7.00122571339706,7.00122571339706,4.95095146391122e-06,4.57948495098918e-06,-0.000161495437104975,1.13119002679222,2.03192564924848e-05,-0.575954737820352,-5.01417323306441e-06,-0.000471901798303678,5.0664051059357e-05,0.0583079083561669,-3.1661961941154e-07,-1.61745988578819e-05
44,0.86,1,7.10496288966751e-15,0.335938607909332,0.0080953229956968,0.285123029475623,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00069803469153612,0.000404961947749966,-1.93376191792716e-06,1.01962882581574e-12,492.845686099437,39.4242534446371,38.8671187585221,4,0,4,0,fd,1,7.15431390056302,0,0,7.15431390056302,0,0,5.00000000000102,1,0,5.00000000000102,1,0,5.00000000000822,1,0,5.00000000000822,1,0,7.00878198519461,0,0,7.00878198519461,0,0,2.25525193477394e-05,1.13288124147791,-0.575746555362943,-0.000481162379010857,0.0582955522146814,-1.65027212242377e-05,7.15431390056302,7.15431390056302,7.15431390056302,7.15431390056302,5.00000000000102,5.00000000000102,5.00000000000102,5.00000000000102,5.00000000000822,5.00000000000822,5.00000000000822,5.00000000000822,7.00878198519461,7.00878198519461,7.00878198519461,7.00878198519461,2.29391870618656e-05,2.25525193477394e-05,-0.000360947055881411,1.13288124147791,6.40554253052983e-05,-0.575746555362943,-6.56688676059503e-06,-0.000481162379010857,5.7862882158588e-05,0.0582955522146814,-3.83217567900829e-07,-1.65027212242377e-05
45,0.88,1,6.42985041100851e-15,0.336031620667669,0.00804322262761716,0.285123251762058,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000605021933198835,0.000352861579670325,-1.71147548244655e-06,2.3591084641339e-10,492.844938099912,39.4244993602252,38.8655044833546,4,0,4,0,fd,1,7.15506190008808,0,0,7.15506190008808,0,0,5.00000001004755,1,0,5.00000001004755,1,0,5.00000000023591,1,0,5.00000000023591,1,0,7.01496284975608,0,0,7.01496284975608,0,0,4.18658542527956e-05,1.13449551664543,-0.575500639774845,-0.00049175452588353,0.0582826356743222,-1.69063316079426e-05,7.15506190008808,7.15506190008808,7.15506190008808,7.15506190008808,5.00000001004755,5.00000001004755,5.00000001004755,5.00000001004755,5.00000000023591,5.00000000023591,5.00000000023591,5.00000000023591,7.01496284975608,7.01496284975608,7.01496284975608,7.01496284975608,4.22671733204538e-05,4.18658542527956e-05,-0.000641814104220373,1.13449551664543,0.000145054159517599,-0.575500639774845,-9.42728971153883e-06,-0.00049175452588353,6.4139535204788e-05,0.0582826356743222,-5.24608815055672e-07,-1.69063316079426e-05
46,0.9,1,6.91910370381009e-15,0.336112553329374,0.00799779017081861,0.285123461455645,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000524089271494055,0.000307429122871773,-1.50178189572969e-06,1.77635683940025e-15,492.844394564662,39.4247279676132,38.8638354223421,4,0,4,0,fd,1,7.15560543533803,0,0,7.15560543533803,0,0,5.00000000000002,1,0,5.00000000000002,1,0,5,1,0,5,1,0,7.02041536427791,0,0,7.02041536427791,0,0,5.87993826117068e-05,1.13616457765788,-0.575272032386766,-0.000501828098461176,0.0582708391560336,-1.72835552565226e-05,7.15560543533803,7.15560543533803,7.15560543533803,7.15560543533803,5.00000000000002,5.00000000000002,5.00000000000002,5.00000000000002,5,5,5,5,7.02041536427791,7.02041536427791,7.02041536427791,7.02041536427791,5.92152680241043e-05,5.87993826117068e-05,-0.00087519333284547,1.13616457765788,0.000208547029458828,-0.575272032386766,-1.17581332190753e-05,-0.000501828098461176,7.11349331936617e-05,0.0582708391560336,-6.3937184080487e-07,-1.72835552565226e-05
47,0.92,1,6.68298331866946e-15,0.336182976517619,0.00795817584648787,0.285123660117356,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000453666083249427,0.000267814798541034,-1.30312018487011e-06,3.71446677860376e-08,492.844143495217,39.4249153729495,38.8620489907493,4,0,4,0,fd,1,7.15585650478306,0,0,7.15585650478306,0,0,5.00000004523871,1,0,5.00000004523871,1,0,5.00000003714467,1,0,5.00000003714467,1,0,7.02511993565276,0,0,7.02511993565276,0,0,7.12128331691762e-05,1.13795100925067,-0.57508462705045,-0.000510532724134118,0.0582601286046807,-1.75878912183047e-05,7.15585650478306,7.15585650478306,7.15585650478306,7.15585650478306,5.00000004523871,5.00000004523871,5.00000004523871,5.00000004523871,5.00000003714467,5.00000003714467,5.00000003714467,5.00000003714467,7.02511993565276,7.02511993565276,7.02511993565276,7.02511993565276,7.16434898535567e-05,7.12128331691762e-05,-0.00100090602682457,1.13795100925067,0.000230796457060478,-0.57508462705045,-1.27161199756642e-05,-0.000510532724134118,7.87711053291673e-05,0.0582601286046807,-6.81261120405452e-07,-1.75878912183047e-05
48,0.94,1,8.02051909080129e-15,0.33624421627864,0.00792364007973644,0.285123841436297,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000392426322227524,0.000233279031789605,-1.12180124367534e-06,2.50780320953936e-08,492.844371801667,39.4251504433514,38.8603605449828,4,0,4,0,fd,1,7.15562819833281,0,0,7.15562819833281,0,0,5.00000002507803,1,0,5.00000002507803,1,0,5.0000000308565,1,0,5.0000000308565,1,0,7.02882974123179,0,0,7.02882974123179,0,0,8.62856688861002e-05,1.13963945501718,-0.574849556648603,-0.000520887106898181,0.0582487772631116,-1.79842072686181e-05,7.15562819833281,7.15562819833281,7.15562819833281,7.15562819833281,5.00000002507803,5.00000002507803,5.00000002507803,5.00000002507803,5.0000000308565,5.0000000308565,5.0000000308565,5.0000000308565,7.02882974123179,7.02882974123179,7.02882974123179,7.02882974123179,8.67313718231344e-05,8.62856688861002e-05,-0.00123577950753173,1.13963945501718,0.00030053327685664,-0.574849556648603,-1.53128569451155e-05,-0.000520887106898181,8.52739463397256e-05,0.0582487772631116,-8.1492912329395e-07,-1.79842072686181e-05
