step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,T_1,Tlow_1,Tup_1,T_2,Tlow_2,Tup_2,T_3,Tlow_3,Tup_3,T_4,Tlow_4,Tup_4,T_5,Tlow_5,Tup_5,T_6,Tlow_6,Tup_6,T_7,Tlow_7,Tup_7,T_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14
25,0.48,1,6.76662972670534e-15,0.326832924550613,0.0134408873128656,0.316051819945968,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00980371805025465,0.00575052626491879,0.0309268567084271,0.0271090889703025,489.820649622783,38.8441504283476,37.3292713342131,0,0,0,0,pinocchio,0,6.635685250685,0,0,6.635685250685,0,0,9.89148138387169,0,0,9.89148138387169,0,0,5.0271090889703,0,0,5.0271090889703,0,0,10.179350377217,0,0,10.179350377217,0,0,-0.0192379589334382,2.67072866578694,-1.15584957165241,0.017378413056848,0.0494940128780163,0.000889621623010485,6.635685250685,6.635685250685,6.635685250685,6.635685250685,9.89148138387169,9.89148138387169,9.89148138387169,9.89148138387169,5.0271090889703,5.0271090889703,5.0271090889703,5.0271090889703,10.179350377217,10.179350377217,10.179350377217,10.179350377217,-0.00808492783370696,-0.0192379589334382,0.087070238736068,2.67072866578694,-0.032958326391288,-1.15584957165241,7.45619662367858e-05,0.017378413056848,0.00104982049117552,0.0494940128780163,2.95412909352422e-05,0.000889621623010485
26,0.5,1,9.85058892869736e-15,0.328097487272526,0.0127439065798864,0.317430223479917,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00853915532834221,0.00505354553193959,0.0323052602423763,0.0378205084840495,489.812303098774,38.8334736569419,37.2943083962143,0,0,0,0,pinocchio,0,6.61040656014053,0,0,6.61040656014053,0,0,9.86487022980862,0,0,9.86487022980862,0,0,5.03782050848405,0,0,5.03782050848405,0,0,10.187696901226,0,0,10.187696901226,0,0,-0.0176179936812811,2.70569160378565,-1.16652634305808,0.0177214030791244,0.0489350965434601,0.000917128526779983,6.61040656014053,6.61040656014053,6.61040656014053,6.61040656014053,9.86487022980862,9.86487022980862,9.86487022980862,9.86487022980862,5.03782050848405,5.03782050848405,5.03782050848405,5.03782050848405,10.187696901226,10.187696901226,10.187696901226,10.187696901226,-0.00631513574188602,-0.0176179936812811,0.0757005020278072,2.70569160378565,-0.0288231589793426,-1.16652634305808,0.000224350694928432,0.0177214030791244,0.000896637889155727,0.0489350965434601,3.44745714642158e-05,0.000917128526779983
27,0.52,1,6.68577304162415e-15,0.329200731019052,0.012135842809586,0.318816841223739,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00743591158181572,0.0044454817616392,0.0336918779861984,0.0492773380034492,489.807460207327,38.8225571355817,37.2587790839932,0,0,0,0,pinocchio,0,6.58561613349733,0,0,6.58561613349733,0,0,9.84242860982595,0,0,9.84242860982595,0,0,5.04927733800345,0,0,5.04927733800345,0,0,10.1925397926734,0,0,10.1925397926734,0,0,-0.0159453825840971,2.74122091600682,-1.1774428644183,0.0180655689217224,0.0483751132101772,0.00094525134276912,6.58561613349733,6.58561613349733,6.58561613349733,6.58561613349733,9.84242860982595,9.84242860982595,9.84242860982595,9.84242860982595,5.04927733800345,5.04927733800345,5.04927733800345,5.04927733800345,10.1925397926734,10.1925397926734,10.1925397926734,10.1925397926734,-0.00451519803981881,-0.0159453825840971,0.0656339949571105,2.74122091600682,-0.0251967152272243,-1.1774428644183,0.000400297228232205,0.0180655689217224,0.000746511360887325,0.0483751132101772,4.04858295226518e-05,0.00094525134276912
28,0.54,1,7.9392124443763e-15,0.330163186384629,0.0116053511693995,0.320212996633531,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00647345621623863,0.00391499012145271,0.0350880333959906,0.0610709444075495,489.80600532344,38.8114301140656,37.2227423945068,0,0,0,0,pinocchio,0,6.56096755542472,0,0,6.56096755542472,0,0,9.82336390497036,0,0,9.82336390497036,0,0,5.06107094440755,0,0,5.06107094440755,0,0,10.1939946765596,0,0,10.1939946765596,0,0,-0.0142170134358371,2.77725760549324,-1.18856988593441,0.0184102675997836,0.0478126883527416,0.000973882888476989,6.56096755542472,6.56096755542472,6.56096755542472,6.56096755542472,9.82336390497036,9.82336390497036,9.82336390497036,9.82336390497036,5.06107094440755,5.06107094440755,5.06107094440755,5.06107094440755,10.1939946765596,10.1939946765596,10.1939946765596,10.1939946765596,-0.00268338288083214,-0.0142170134358371,0.0567347764717354,2.77725760549324,-0.0220250643528814,-1.18856988593441,0.000599349733761301,0.0184102675997836,0.000598439730161715,0.0478126883527416,4.74286211655794e-05,0.000973882888476989
29,0.56,1,5.93130917853562e-15,0.331002801909086,0.0111425067939043,0.32161989832529,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00563384069178208,0.00345214574595747,0.0364949350877498,0.0728060431797175,489.807872021034,38.8001206757023,37.1862556894427,0,0,0,0,pinocchio,0,6.53611175554152,0,0,6.53611175554152,0,0,9.80693660237222,0,0,9.80693660237222,0,0,5.07280604317972,0,0,5.07280604317972,0,0,10.1921279789662,0,0,10.1921279789662,0,0,-0.0124306388361457,2.81374431055728,-1.19987932429767,0.0187549108363403,0.0472467234331742,0.00100291835562234,6.53611175554152,6.53611175554152,6.53611175554152,6.53611175554152,9.80693660237222,9.80693660237222,9.80693660237222,9.80693660237222,5.07280604317972,5.07280604317972,5.07280604317972,5.07280604317972,10.1921279789662,10.1921279789662,10.1921279789662,10.1921279789662,-0.000818947150676763,-0.0124306388361457,0.0488780576099686,2.81374431055728,-0.0192585978347424,-1.19987932429767,0.000818562432137071,0.0187549108363403,0.00045165549069992,0.0472467234331742,5.51621704261152e-05,0.00100291835562234
30,0.58,1,4.46832202430163e-15,0.331735256615362,0.0107386323661469,0.323038642443943,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00490138598550588,0.00304827131820011,0.0379136792064023,0.0841033232246806,489.813033831534,38.7886551428463,37.1493730741285,0,0,0,0,pinocchio,0,6.51070377101579,0,0,6.51070377101579,0,0,9.79245971202352,0,0,9.79245971202352,0,0,5.08410332322468,0,0,5.08410332322468,0,0,10.1869661684661,0,0,10.1869661684661,0,0,-0.0105849870982417,2.85062692587154,-1.21134485715374,0.0190989699595542,0.0466763677561472,0.00103225639933863,6.51070377101579,6.51070377101579,6.51070377101579,6.51070377101579,9.79245971202352,9.79245971202352,9.79245971202352,9.79245971202352,5.08410332322468,5.08410332322468,5.08410332322468,5.08410332322468,10.1869661684661,10.1869661684661,10.1869661684661,10.1869661684661,0.00107781635497872,-0.0105849870982417,0.0419506847948767,2.85062692587154,-0.0168522215942346,-1.21134485715374,0.00105509934453352,0.0190989699595542,0.000305596390795415,0.0466763677561472,6.35519617233626e-05,0.00103225639933863
31,0.6,1,6.04818962813749e-15,0.332374238479299,0.0103861448509169,0.324470216729236,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0042624041215692,0.00269578380297002,0.0393452534916954,0.094601945033447,489.821494729976,38.7770578124594,37.1121446279185,0,0,0,0,pinocchio,0,6.48440844486051,0,0,6.48440844486051,0,0,9.77929816478064,0,0,9.77929816478064,0,0,5.09460194503345,0,0,5.09460194503345,0,0,10.1785052700238,0,0,10.1785052700238,0,0,-0.00867982874602835,2.88785537208151,-1.2229421875406,0.0194419734114509,0.0461009952619284,0.00106179971507415,6.48440844486051,6.48440844486051,6.48440844486051,6.48440844486051,9.77929816478064,9.77929816478064,9.77929816478064,9.77929816478064,5.09460194503345,5.09460194503345,5.09460194503345,5.09460194503345,10.1785052700238,10.1785052700238,10.1785052700238,10.1785052700238,0.00300556831497545,-0.00867982874602835,0.0358508800624406,2.88785537208151,-0.0147652589623917,-1.2229421875406,0.00130623060962165,0.0194419734114509,0.000159882283782053,0.0461009952619284,7.24698713909788e-05,0.00106179971507415
32,0.62,1,8.39423637810891e-15,0.332931691329854,0.0100784199028922,0.325915505634686,0.336636642600868,0.00769036104794683,0.285124963237541,-0.003704951271014,0.00238805885494541,0.0407905423971453,0.103962545631307,489.833279791827,38.76535091874,37.0746162245089,0,0,0,0,pinocchio,0,6.45690585432353,0,0,6.45690585432353,0,0,9.76686832149484,0,0,9.76686832149484,0,0,5.10396254563131,0,0,5.10396254563131,0,0,10.1667202081727,0,0,10.1667202081727,0,0,-0.00671600695249848,2.92538377549106,-1.23464908126003,0.019783500227678,0.0455201846834283,0.0010914552923379,6.45690585432353,6.45690585432353,6.45690585432353,6.45690585432353,9.76686832149484,9.76686832149484,9.76686832149484,9.76686832149484,5.10396254563131,5.10396254563131,5.10396254563131,5.10396254563131,10.1667202081727,10.1667202081727,10.1667202081727,10.1667202081727,0.00496194155974194,-0.00671600695249848,0.0304874979469574,2.92538377549106,-0.0129611663735432,-1.23464908126003,0.00156932519172415,0.019783500227678,1.42956326740773e-05,0.0455201846834283,8.17940308550646e-05,0.0010914552923379
33,0.64,1,1.05288536474247e-14,0.33341803294856,0.00980967234133712,0.327375296071289,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00321860965230808,0.00211931129339029,0.0422503328337482,0.111870327804239,489.848426279977,38.7535547047858,37.0368296415599,0,0,0,0,pinocchio,0,6.42789633275568,0,0,6.42789633275568,0,0,9.75463765840112,0,0,9.75463765840112,0,0,5.11187032780424,0,0,5.11187032780424,0,0,10.1515737200234,0,0,10.1515737200234,0,0,-0.00469544034413623,2.96317035844006,-1.24644529521421,0.0201231731988729,0.044933701336445,0.00112113455580241,6.42789633275568,6.42789633275568,6.42789633275568,6.42789633275568,9.75463765840112,9.75463765840112,9.75463765840112,9.75463765840112,5.11187032780424,5.11187032780424,5.11187032780424,5.11187032780424,10.1515737200234,10.1515737200234,10.1515737200234,10.1515737200234,0.00694358157779362,-0.00469544034413623,0.0257790938808711,2.96317035844006,-0.0114071775229192,-1.24644529521421,0.00184184396303522,0.0201231731988729,-0.00013123610619914,0.044933701336445,9.14086323575702e-05,0.00112113455580241
34,0.66,1,9.07597971631376e-15,0.333842347179147,0.00957485107290221,0.328850283485579,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00279429542172083,0.00188449002495538,0.0437253202480383,0.118038098067142,489.86697536163,38.7416875478896,36.9988228168371,0,0,0,0,pinocchio,0,6.39710506557494,0,0,6.39710506557494,0,0,9.74212461341369,0,0,9.74212461341369,0,0,5.11803809806714,0,0,5.11803809806714,0,0,10.1330246383697,0,0,10.1330246383697,0,0,-0.00262110282806219,3.00117718316291,-1.25831245211038,0.0204606532078135,0.0443414798000658,0.0011507534813313,6.39710506557494,6.39710506557494,6.39710506557494,6.39710506557494,9.74212461341369,9.74212461341369,9.74212461341369,9.74212461341369,5.11803809806714,5.11803809806714,5.11803809806714,5.11803809806714,10.1330246383697,10.1330246383697,10.1330246383697,10.1330246383697,0.00894620465697926,-0.00262110282806219,0.0216529396989102,3.00117718316291,-0.0100739285963414,-1.25831245211038,0.00212133473441156,0.0204606532078135,-0.000276657002956426,0.0443414798000658,0.000101203763584579,0.0011507534813313
35,0.68,1,1.05350928041771e-14,0.334212552774418,0.00936954690481666,0.330341078076211,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00242408982644982,0.00167918585686983,0.0452161148386703,0.122209134683257,489.888964605285,38.7297661051318,36.960630164311,0,0,0,0,pinocchio,0,6.36428620470659,0,0,6.36428620470659,0,0,9.72889853797379,0,0,9.72889853797379,0,0,5.12220913468326,0,0,5.12220913468326,0,0,10.1110353947152,0,0,10.1110353947152,0,0,-0.000496983084396801,3.03936983568898,-1.27023389486819,0.020795635568036,0.0437436070627644,0.00118023273629151,6.36428620470659,6.36428620470659,6.36428620470659,6.36428620470659,9.72889853797379,9.72889853797379,9.72889853797379,9.72889853797379,5.12220913468326,5.12220913468326,5.12220913468326,5.12220913468326,10.1110353947152,10.1110353947152,10.1110353947152,10.1110353947152,0.0109646712608082,-0.000496983084396801,0.0180440650929157,3.03936983568898,-0.0089350949669722,-1.27023389486819,0.0024054300396017,0.020795635568036,-0.000421798534752327,0.0437436070627644,0.000111075318223186,0.00118023273629151
36,0.7,1,9.30437585948123e-15,0.33453555154786,0.00918991178971599,0.331848211017261,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0021010910530076,0.00149955074176916,0.0467232477797201,0.124159780383802,489.914421370921,38.7178054594486,36.9222828977556,0,0,0,0,pinocchio,0,6.32922643252632,0,0,6.32922643252632,0,0,9.7145796781302,0,0,9.7145796781302,0,0,5.1241597803838,0,0,5.1241597803838,0,0,10.0855786290794,0,0,10.0855786290794,0,0,0.0016719735788641,3.07771710224443,-1.28219454055137,0.0211278485601751,0.0431403059636508,0.0012094978608457,6.32922643252632,6.32922643252632,6.32922643252632,6.32922643252632,9.7145796781302,9.7145796781302,9.7145796781302,9.7145796781302,5.1241597803838,5.1241597803838,5.1241597803838,5.1241597803838,10.0855786290794,10.0855786290794,10.0855786290794,10.0855786290794,0.0129930720278679,0.0016719735788641,0.0148943698242689,3.07771710224443,-0.00796705628582828,-1.28219454055137,0.00269184778210985,0.0211278485601751,-0.000566395024179656,0.0431403059636508,0.000120924996025451,0.0012094978608457
37,0.72,1,3.6890198651332e-15,0.334817358194371,0.00903258816376601,0.333372140598537,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00181928440649698,0.00134222711581918,0.0482471773609967,0.123701663388189,489.943357166939,38.7058192579044,36.8838093392592,0,0,0,0,pinocchio,0,6.29174790928982,0,0,6.29174790928982,0,0,9.69883909106134,0,0,9.69883909106134,0,0,5.12370166338819,0,0,5.12370166338819,0,0,10.0566428330606,0,0,10.0566428330606,0,0,0.0038799395815749,3.11619066074078,-1.29418074209556,0.0214570541002468,0.0425319188188799,0.00123847948924491,6.29174790928982,6.29174790928982,6.29174790928982,6.29174790928982,9.69883909106134,9.69883909106134,9.69883909106134,9.69883909106134,5.12370166338819,5.12370166338819,5.12370166338819,5.12370166338819,10.0566428330606,10.0566428330606,10.0566428330606,10.0566428330606,0.0150248249712064,0.0038799395815749,0.012151821968402,3.11619066074078,-0.00714859547258584,-1.29418074209556,0.00297839455468818,0.0214570541002468,-0.00071009876742778,0.0425319188188799,0.000130660387725356,0.00123847948924491
38,0.74,1,9.73329586848466e-15,0.335063213931635,0.00889464716461117,0.33491325822188,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00157342866923271,0.00120428611666434,0.0497882949843398,0.120683467577797,489.975763025927,38.6938198360393,36.8452351953175,0,0,0,0,pinocchio,0,6.25171054543036,0,0,6.25171054543036,0,0,9.68139841215508,0,0,9.68139841215508,0,0,5.1206834675778,0,0,5.1206834675778,0,0,10.0242369740734,0,0,10.0242369740734,0,0,0.00612029293922216,3.15476480468252,-1.30618016396071,0.0217830501889799,0.0419188912961049,0.00126711359936988,6.25171054543036,6.25171054543036,6.25171054543036,6.25171054543036,9.68139841215508,9.68139841215508,9.68139841215508,9.68139841215508,5.1206834675778,5.1206834675778,5.1206834675778,5.1206834675778,10.0242369740734,10.0242369740734,10.0242369740734,10.0242369740734,0.0170527811555914,0.00612029293922216,0.00976975264477886,3.15476480468252,-0.0064606351259755,-1.30618016396071,0.00326297113772256,0.0217830501889799,-0.000852494807297433,0.0419188912961049,0.000140195128949472,0.00126711359936988
39,0.76,1,7.99678829693826e-15,0.335277685893493,0.00877353464259557,0.336471894209991,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00135895670737474,0.00108317359464874,0.0513469309724508,0.114992185514926,490.011605913467,38.6818183292596,36.8065838019254,0,0,0,0,pinocchio,0,6.20901355745592,0,0,6.20901355745592,0,0,9.66202938413805,0,0,9.66202938413805,0,0,5.11499218551493,0,0,5.11499218551493,0,0,9.98839408653275,0,0,9.98839408653275,0,0,0.00838571724157671,3.19341619807463,-1.31818167074035,0.0221056747651875,0.0413017565526544,0.00129534177287894,6.20901355745592,6.20901355745592,6.20901355745592,6.20901355745592,9.66202938413805,9.66202938413805,9.66202938413805,9.66202938413805,5.11499218551493,5.11499218551493,5.11499218551493,5.11499218551493,9.98839408653275,9.98839408653275,9.98839408653275,9.98839408653275,0.019069337443625,0.00838571724157671,0.00770623940545789,3.19341619807463,-0.00588600793500405,-1.31818167074035,0.00354357965247942,0.0221056747651875,-0.000993115351590745,0.0413017565526544,0.000149449101073174,0.00129534177287894
40,0.78,1,8.34629885890249e-15,0.335464754003137,0.00866702399517789,0.338048323396946,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00117188859773137,0.000976662947231057,0.0529233601594055,0.10655380839055,490.050826171314,38.6698247698778,36.7678763337888,0,0,0,0,pinocchio,0,6.16359628504051,0,0,6.16359628504051,0,0,9.64055308686292,0,0,9.64055308686292,0,0,5.10655380839055,0,0,5.10655380839055,0,0,9.9491738286857,0,0,9.9491738286857,0,0,0.010668310439941,3.23212366621121,-1.33017523012222,0.0224248104160099,0.0406811198271088,0.00132311144580075,6.16359628504051,6.16359628504051,6.16359628504051,6.16359628504051,9.64055308686292,9.64055308686292,9.64055308686292,9.64055308686292,5.10655380839055,5.10655380839055,5.10655380839055,5.10655380839055,9.9491738286857,9.9491738286857,9.9491738286857,9.9491738286857,0.0210665530500478,0.010668310439941,0.0059235771759063,3.23212366621121,-0.00540926017875165,-1.33017523012222,0.00381833168017209,0.0224248104160099,-0.00113145366114509,0.0406811198271088,0.000158348654224483,0.00132311144580075
41,0.8,1,8.0850252756691e-15,0.335627886856303,0.00857317496805085,0.339642770476386,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00100875574456455,0.000882813920104017,0.0545178072388457,0.0953334269432018,490.093335960738,38.6578481726784,36.7291319843394,0,0,0,0,pinocchio,0,6.11543826691847,0,0,6.11543826691847,0,0,9.61683881148909,0,0,9.61683881148909,0,0,5.0953334269432,0,0,5.0953334269432,0,0,9.90666403926211,0,0,9.90666403926211,0,0,0.0129597003233958,3.27086801566065,-1.34215182732158,0.0227403894803426,0.0400576435814861,0.00135037613025375,6.11543826691847,6.11543826691847,6.11543826691847,6.11543826691847,9.61683881148909,9.61683881148909,9.61683881148909,9.61683881148909,5.0953334269432,5.0953334269432,5.0953334269432,5.0953334269432,9.90666403926211,9.90666403926211,9.90666403926211,9.90666403926211,0.0230362679004656,0.0129597003233958,0.0043878244790605,3.27086801566065,-0.00501648326012116,-1.34215182732158,0.00408545675446703,0.0227403894803426,-0.0012669773238656,0.0400576435814861,0.000166826828376543,0.00135037613025375
42,0.82,1,8.08171903877174e-15,0.335770107967938,0.00849029766598937,0.341255415088585,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000866534632929739,0.000799936618042535,0.0561304518510444,0.0813347373341697,490.139018657132,38.645896611051,36.6903681210259,0,0,0,0,pinocchio,0,6.06455859998823,0,0,6.06455859998823,0,0,9.59080254920544,0,0,9.59080254920544,0,0,5.08133473733417,0,0,5.08133473733417,0,0,9.86098134286837,0,0,9.86098134286837,0,0,0.0152511634935622,3.30963187897406,-1.35410338894902,0.0230523990009046,0.039432033393841,0.00137709558712537,6.06455859998823,6.06455859998823,6.06455859998823,6.06455859998823,9.59080254920544,9.59080254920544,9.59080254920544,9.59080254920544,5.08133473733417,5.08133473733417,5.08133473733417,5.08133473733417,9.86098134286837,9.86098134286837,9.86098134286837,9.86098134286837,0.0249702198060291,0.0152511634935622,0.00306841524139401,3.30963187897406,-0.00469516918246882,-1.35410338894902,0.00434331057132908,0.0230523990009046,-0.00139914072718739,0.039432033393841,0.000174823547595793,0.00137709558712537
43,0.84,1,8.45952096896091e-15,0.335894053576089,0.00841692110971279,0.342886396631379,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00074258902477925,0.000726560061765958,0.0577614333938383,0.0645989837309422,490.187729125532,38.6339772855145,36.6516004202156,0,0,0,0,pinocchio,0,6.01101463068916,0,0,6.01101463068916,0,0,9.56240508167764,0,0,9.56240508167764,0,0,5.06459898373094,0,0,5.06459898373094,0,0,9.81227087446827,0,0,9.81227087446827,0,0,0.0175337449773702,3.34839957978436,-1.36602271448546,0.0233608851003472,0.0388050247576884,0.00140323593593547,6.01101463068916,6.01101463068916,6.01101463068916,6.01101463068916,9.56240508167764,9.56240508167764,9.56240508167764,9.56240508167764,5.06459898373094,5.06459898373094,5.06459898373094,5.06459898373094,9.81227087446827,9.81227087446827,9.81227087446827,9.81227087446827,0.0268601578961167,0.0175337449773702,0.00193782693202849,3.34839957978436,-0.00443408619882035,-1.36602271448546,0.00459038240147436,0.0233608851003472,-0.0015273965841871,0.0388050247576884,0.000182285768978829,0.00140323593593547
44,0.86,1,6.66796420774067e-15,0.336002023050869,0.00835176575609644,0.34453581878288,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000634619549998716,0.000661404708149602,0.0594108555453392,0.0452031402805853,490.239294771472,38.6220965773946,36.6128429631966,0,0,0,0,pinocchio,0,5.95489985253305,0,0,5.95489985253305,0,0,9.53164967978727,0,0,9.53164967978727,0,0,5.04520314028059,0,0,5.04520314028059,0,0,9.76070522852795,0,0,9.76070522852795,0,0,0.0197983750484932,3.38715703680342,-1.37790342260538,0.0236659566148294,0.0381773707740201,0.00142876970214145,5.95489985253305,5.95489985253305,5.95489985253305,5.95489985253305,9.53164967978727,9.53164967978727,9.53164967978727,9.53164967978727,5.04520314028059,5.04520314028059,5.04520314028059,5.04520314028059,9.76070522852795,9.76070522852795,9.76070522852795,9.76070522852795,0.028697949270061,0.0197983750484932,0.000971318936514365,3.38715703680342,-0.00422318004668654,-1.37790342260538,0.00482530146967974,0.0236659566148294,-0.00165120653825568,0.0381773707740201,0.00018916758202181,0.00142876970214145
45,0.88,1,7.47417370530975e-15,0.336096022828942,0.00829371947363031,0.346203753719308,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000540619771926154,0.000603358425683476,0.0610787904817676,0.0232581387391786,490.293517329922,38.6102601242209,36.574108385906,0,0,0,0,pinocchio,0,5.89634169599872,0,0,5.89634169599872,0,0,9.49857943696387,0,0,9.49857943696387,0,0,5.02325813873918,0,0,5.02325813873918,0,0,9.70648267007843,0,0,9.70648267007843,0,0,0.0220359818102347,3.42589161409404,-1.38973987577912,0.0239677867094327,0.0375498315436058,0.00145367574457921,5.89634169599872,5.89634169599872,5.89634169599872,5.89634169599872,9.49857943696387,9.49857943696387,9.49857943696387,9.49857943696387,5.02325813873918,5.02325813873918,5.02325813873918,5.02325813873918,9.70648267007843,9.70648267007843,9.70648267007843,9.70648267007843,0.0304756778391919,0.0220359818102347,0.000146644448626887,3.42589161409404,-0.00405346254022021,-1.38973987577912,0.00504684097288788,0.0239677867094327,-0.00177005004822917,0.0375498315436058,0.000195430197003077,0.00145367574457921
46,0.9,1,9.84782403528212e-15,0.336177804681116,0.0082418165295606,0.347890246034234,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000458837919752153,0.000551455481613766,0.0627652827966936,3.46463391309726e-09,490.350265833113,38.5985169187107,36.535519398132,2,0,2,0,pinocchio,0,5.83641089110288,0,0,5.83641089110288,0,0,9.46327876336153,0,0,9.46327876336153,0,0,5.00000000346463,1,0,5.00000000346463,1,0,9.64973416688738,0,0,9.64973416688738,0,0,0.0242389399332422,3.46448060186801,-1.4014830812893,0.0242653946586157,0.0369240052928389,0.00147787812049753,5.83641089110288,5.83641089110288,5.83641089110288,5.83641089110288,9.46327876336153,9.46327876336153,9.46327876336153,9.46327876336153,5.00000000346463,5.00000000346463,5.00000000346463,5.00000000346463,9.64973416688738,9.64973416688738,9.64973416688738,9.64973416688738,0.0321870764660517,0.0242389399332422,-0.000667584276691002,3.46448060186801,-0.00387288397966046,-1.4014830812893,0.00525270191271687,0.0242653946586157,-0.00188259152977821,0.0369240052928389,0.000200980875689538,0.00147787812049753
47,0.92,1,7.37239441127224e-15,0.336248898854551,0.00819521906612343,0.349595352478345,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000387743746317393,0.000504858018176593,0.0644703892408043,1.11868052599107e-08,490.411347160102,38.5878409697204,36.4995390510559,2,0,2,0,pinocchio,0,5.79569520100274,0,0,5.79569520100274,0,0,9.42602916784728,0,0,9.42602916784728,0,0,5.00000001118681,1,0,5.00000001118681,1,0,9.58865283989808,0,0,9.58865283989808,0,0,0.0264256513745522,3.50046094894414,-1.41215903027959,0.0245322830432694,0.0363190513618974,0.00150004568587722,5.79569520100274,5.79569520100274,5.79569520100274,5.79569520100274,9.42602916784728,9.42602916784728,9.42602916784728,9.42602916784728,5.00000001118681,5.00000001118681,5.00000001118681,5.00000001118681,9.58865283989808,9.58865283989808,9.58865283989808,9.58865283989808,0.0338523475052384,0.0264256513745522,-0.00394327905097924,3.50046094894414,-0.00270440423875584,-1.41215903027959,0.00541517343877018,0.0245322830432694,-0.00196995591925742,0.0363190513618974,0.000204471959790453,0.00150004568587722
48,0.94,1,5.24439120285437e-15,0.336310639392261,0.00815319898237849,0.35131995240705,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000326003208606762,0.000462837934431658,0.0661949891695093,5.39150679657041e-09,490.474254977146,38.5769045645227,36.4628139362157,2,0,2,0,pinocchio,0,5.75635224141808,0,0,5.75635224141808,0,0,9.3863178906869,0,0,9.3863178906869,0,0,5.00000000539151,1,0,5.00000000539151,1,0,9.52574502285428,0,0,9.52574502285428,0,0,0.0285750820783354,3.53718606378435,-1.42309543547734,0.0248097209351824,0.0357068516339812,0.00152213934543311,5.75635224141808,5.75635224141808,5.75635224141808,5.75635224141808,9.3863178906869,9.3863178906869,9.3863178906869,9.3863178906869,5.00000000539151,5.00000000539151,5.00000000539151,5.00000000539151,9.52574502285428,9.52574502285428,9.52574502285428,9.52574502285428,0.0354578407993742,0.0285750820783354,-0.00635841377260249,3.53718606378435,-0.00186734425177804,-1.42309543547734,0.00557479893591051,0.0248097209351824,-0.00206056497619045,0.0357068516339812,0.000207834084967828,0.00152213934543311
49,0.96,1,7.65659620020885e-15,0.336364197605802,0.00811513132267648,0.353064689994442,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000272444995066123,0.000424770274729643,0.0679397267569015,2.93640578519216e-09,490.538825170638,38.5658075954886,36.4255848626027,2,0,2,0,pinocchio,0,5.71790539011686,0,0,5.71790539011686,0,0,9.34447463538965,0,0,9.34447463538965,0,0,5.00000000293641,1,0,5.00000000293641,1,0,9.46117482936215,0,0,9.46117482936215,0,0,0.0306730786556174,3.57441513739728,-1.43419240451142,0.02509420165096,0.0350920759229816,0.00154399694239286,5.71790539011686,5.71790539011686,5.71790539011686,5.71790539011686,9.34447463538965,9.34447463538965,9.34447463538965,9.34447463538965,5.00000000293641,5.00000000293641,5.00000000293641,5.00000000293641,9.46117482936215,9.46117482936215,9.46117482936215,9.46117482936215,0.0369881280041824,0.0306730786556174,-0.008174454501372,3.57441513739728,-0.00125497469259273,-1.43419240451142,0.00572629517809986,0.02509420165096,-0.00215007486324481,0.0350920759229816,0.000210882366040721,0.00154399694239286
