step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,jacobian_backend,jacobian_fallback,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14
28,0.54,1,4.55523354351307e-15,0.515728774697498,0.139562480572269,1.42446854272214,0.522195061157077,0.135856391502743,1.42445906603865,-0.00646628645957925,0.00370608906952649,9.47668348616482e-06,6.11206196765579e-10,493.169526957183,39.8962550729857,33.0252136861111,4,0,fd,1,6.83047304281671,6.83047304281671,5.00000000061121,5.00000000061121,5.00000002857933,5.00000002857933,5.97616253568443,5.97616253568443,-0.0162481393069762,6.97478631388894,0.519430481884935,0.00207486575387132,-0.103744927014322,-2.33185489064356e-05,6.83047304281671,6.83047304281671,6.83047304281671,6.83047304281671,5.00000000061121,5.00000000061121,5.00000000061121,5.00000000061121,5.00000002857933,5.00000002857933,5.00000002857933,5.00000002857933,5.97616253568443,5.97616253568443,5.97616253568443,5.97616253568443,-0.0162076655311623,-0.0162481393069762,-0.00385582215056246,6.97478631388894,0.00821564428606081,0.519430481884935,0.000387926020820828,0.00207486575387132,-0.000633394825818812,-0.103744927014322,-4.42013508461514e-06,-2.33185489064356e-05
29,0.56,1,8.61467975697591e-15,0.51657013761014,0.139093913688502,1.42446751353315,0.522195061157077,0.135856391502743,1.42445906603865,-0.00562492354693755,0.00323752218575873,8.44749450101823e-06,5.4755986411692e-09,493.14901902585,39.896316332632,33.0241247124519,4,0,fd,1,6.85098097414953,6.85098097414953,5.0000000054756,5.0000000054756,5.00000003889821,5.00000003889821,6.01833901440595,6.01833901440595,-0.013759982023416,6.97587528754809,0.517678555960461,0.00195283073293868,-0.103683667368011,-2.2293272764785e-05,6.85098097414953,6.85098097414953,6.85098097414953,6.85098097414953,5.0000000054756,5.0000000054756,5.0000000054756,5.0000000054756,5.00000003889821,5.00000003889821,5.00000003889821,5.00000003889821,6.01833901440595,6.01833901440595,6.01833901440595,6.01833901440595,-0.0137229987573164,-0.013759982023416,-0.00325137957717203,6.97587528754809,0.00686464241931617,0.517678555960461,0.000319354833571595,0.00195283073293868,-0.000526215966985433,-0.103683667368011,-3.67470038042939e-06,-2.2293272764785e-05
30,0.58,1,6.18385794076665e-15,0.517304090703061,0.138685042669045,1.42446657862355,0.522195061157077,0.135856391502743,1.42445906603865,-0.00489097045401621,0.0028286511663019,7.51258489839479e-06,1.26689769786026e-11,493.131485442407,39.8963683156966,33.023170957827,4,0,fd,1,6.86851455759317,6.86851455759317,5.00000000001267,5.00000000001267,5.00000000003598,5.00000000003598,6.05413039443391,6.05413039443391,-0.0114984042493803,6.97682904217299,0.516140477832106,0.00184756497836815,-0.103631684303367,-2.1400915432301e-05,6.86851455759317,6.86851455759317,6.86851455759317,6.86851455759317,5.00000000001267,5.00000000001267,5.00000000001267,5.00000000001267,5.00000000003598,5.00000000003598,5.00000000003598,5.00000000003598,6.05413039443391,6.05413039443391,6.05413039443391,6.05413039443391,-0.0114648586032402,-0.0114984042493803,-0.00271376335757623,6.97682904217299,0.00566200809118556,0.516140477832106,0.000259558793253234,0.00184756497836815,-0.000431570228606404,-0.103631684303367,-3.01714637629402e-06,-2.1400915432301e-05
31,0.6,1,9.75387614085832e-15,0.517944263288361,0.138328266872396,1.42446573515018,0.522195061157077,0.135856391502743,1.42445906603865,-0.00425079786871685,0.00247187536965343,6.66911153235361e-06,6.55672840466082e-08,493.116216938327,39.8964138840026,33.0223165516392,4,0,fd,1,6.88378306167258,6.88378306167258,5.00000006556728,5.00000006556728,5.00000009856795,5.00000009856795,6.08461760782293,6.08461760782293,-0.00942853673275559,6.97768344836076,0.514768044745424,0.0017548830215076,-0.103586115997386,-2.06079382395176e-05,6.88378306167258,6.88378306167258,6.88378306167258,6.88378306167258,5.00000006556728,5.00000006556728,5.00000006556728,5.00000006556728,5.00000009856795,5.00000009856795,5.00000009856795,5.00000009856795,6.08461760782293,6.08461760782293,6.08461760782293,6.08461760782293,-0.00939818503053402,-0.00942853673275559,-0.00221916382668752,6.97768344836076,0.00457114215977583,0.514768044745424,0.000205789682880209,0.0017548830215076,-0.000346020840638062,-0.103586115997386,-2.42134365890934e-06,-2.06079382395176e-05
32,0.62,1,6.9934503653613e-15,0.518502722264235,0.138016961566772,1.42446497565707,0.522195061157077,0.135856391502743,1.42445906603865,-0.00369233889284271,0.00216057006402903,5.90961841662185e-06,6.85961296653659e-08,493.103611124259,39.8964508101601,33.0215620141456,4,0,fd,1,6.89638887574129,6.89638887574129,5.00000006859613,5.00000006859613,5.00000010986524,5.00000010986524,6.10997727760949,6.10997727760949,-0.00753275453359239,6.97843798585443,0.513563433930436,0.00167526342463766,-0.103549189839902,-1.99220654514904e-05,6.89638887574129,6.89638887574129,6.89638887574129,6.89638887574129,5.00000006859613,5.00000006859613,5.00000006859613,5.00000006859613,5.00000010986524,5.00000010986524,5.00000010986524,5.00000010986524,6.10997727760949,6.10997727760949,6.10997727760949,6.10997727760949,-0.00750521478991573,-0.00753275453359239,-0.00177905185489635,6.97843798585443,0.00360473907366554,0.513563433930436,0.000159825811131498,0.00167526342463766,-0.000271273362471902,-0.103549189839902,-1.90183581594283e-06,-1.99220654514904e-05
33,0.64,1,9.62246904096077e-15,0.518989842878583,0.137745304445597,1.4244642936382,0.522195061157077,0.135856391502743,1.42445906603865,-0.00320521827849451,0.00188891294285384,5.22759954568741e-06,5.0625928338377e-08,493.093049103731,39.8964809726361,33.0208919677005,4,0,fd,1,6.90695089626889,6.90695089626889,5.00000005062593,5.00000005062593,5.00000009926695,5.00000009926695,6.13094891370323,6.13094891370323,-0.00579254222684479,6.97910803229952,0.512493352806624,0.00160566312266405,-0.103519027363915,-1.93209585104375e-05,6.90695089626889,6.90695089626889,6.90695089626889,6.90695089626889,5.00000005062593,5.00000005062593,5.00000005062593,5.00000005062593,5.00000009926695,5.00000009926695,5.00000009926695,5.00000009926695,6.13094891370323,6.13094891370323,6.13094891370323,6.13094891370323,-0.00576736765269459,-0.00579254222684479,-0.00138773725085173,6.97910803229952,0.00273879336614868,0.512493352806624,0.000119766400963783,0.00160566312266405,-0.000204991860456971,-0.103519027363915,-1.44248623001886e-06,-1.93209585104375e-05
34,0.66,1,6.91578721878241e-15,0.519414651126739,0.137508238215332,1.42446368552114,0.522195061157077,0.135856391502743,1.42445906603865,-0.00278041003033846,0.00165184671258878,4.61948248320354e-06,2.54744829675246e-08,493.084138070134,39.8965062836097,33.0202723821699,4,0,fd,1,6.91586192986587,6.91586192986587,5.00000002547448,5.00000002547448,5.00000007243775,5.00000007243775,6.1482592946386,6.1482592946386,-0.00418302647453408,6.97972761783013,0.511524613226758,0.00154320328147989,-0.103493716390279,-1.87797449094453e-05,6.91586192986587,6.91586192986587,6.91586192986587,6.91586192986587,5.00000002547448,5.00000002547448,5.00000002547448,5.00000002547448,5.00000007243775,5.00000007243775,5.00000007243775,5.00000007243775,6.1482592946386,6.1482592946386,6.1482592946386,6.1482592946386,-0.00415973315379858,-0.00418302647453408,-0.00101987474346288,6.97972761783013,0.00194840760522652,0.511524613226758,8.37495977066283e-05,0.00154320328147989,-0.000144858358666511,-0.103493716390279,-1.02402641743993e-06,-1.87797449094453e-05
35,0.68,1,7.28683027162523e-15,0.51978511495851,0.137301357365798,1.42446314219004,0.522195061157077,0.135856391502743,1.42445906603865,-0.00240994619856782,0.00144496586305512,4.07615138575679e-06,7.38776861908264e-09,493.076956220332,39.8965255541288,33.0197133569292,4,0,fd,1,6.92304377966846,6.92304377966846,5.00000000738777,5.00000000738777,5.00000004223619,5.00000004223619,6.16212780746856,6.16212780746856,-0.00269335811257294,6.98028664307079,0.51065546589372,0.00148787466688422,-0.103474445871245,-1.83025268052278e-05,6.92304377966846,6.92304377966846,6.92304377966846,6.92304377966846,5.00000000738777,5.00000000738777,5.00000000738777,5.00000000738777,5.00000004223619,5.00000004223619,5.00000004223619,5.00000004223619,6.16212780746856,6.16212780746856,6.16212780746856,6.16212780746856,-0.00267144307643008,-0.00269335811257294,-0.000693479495268434,6.98028664307079,0.00123940510773934,0.51065546589372,5.26935386915284e-05,0.00148787466688422,-9.16926044709498e-05,-0.103474445871245,-6.55715069797225e-07,-1.83025268052278e-05
36,0.7,1,7.4850100363072e-15,0.520108127745713,0.137120818979854,1.42446265854236,0.522195061157077,0.135856391502743,1.42445906603865,-0.00208693341136423,0.0012644274771107,3.59250370807196e-06,7.75237651851057e-10,493.071043086711,39.8965412457351,33.0191819440535,4,0,fd,1,6.92895691328911,6.92895691328911,5.00000000077524,5.00000000077524,5.0000000193772,5.0000000193772,6.17339231619269,6.17339231619269,-0.00129475828123605,6.98081805594645,0.509849427213626,0.00143661168454149,-0.103458754264917,-1.78620802026479e-05,6.92895691328911,6.92895691328911,6.92895691328911,6.92895691328911,5.00000000077524,5.00000000077524,5.00000000077524,5.00000000077524,5.0000000193772,5.0000000193772,5.0000000193772,5.0000000193772,6.17339231619269,6.17339231619269,6.17339231619269,6.17339231619269,-0.0012737321165659,-0.00129475828123605,-0.000382698940796899,6.98081805594645,0.000582065067042947,0.509849427213626,2.43573298277511e-05,0.00143661168454149,-4.27063497454583e-05,-0.103458754264917,-3.15037738118917e-07,-1.78620802026479e-05
37,0.72,1,7.99764959189051e-15,0.520389856628021,0.136963206790292,1.4244622254643,0.522195061157077,0.135856391502743,1.42445906603865,-0.00180520452905619,0.00110681528754902,3.1594256462153e-06,8.12101497160711e-10,493.066785241039,39.8965500288047,33.0187036577117,4,0,fd,1,6.93321475896092,6.93321475896092,5.0000000008121,5.0000000008121,5.00000000737477,5.00000000737477,6.18156974644704,6.18156974644704,-5.09919535572556e-06,6.98129634228832,0.509130472499473,0.00139125576542141,-0.103449971195339,-1.74798441557045e-05,6.93321475896092,6.93321475896092,6.93321475896092,6.93321475896092,5.0000000008121,5.0000000008121,5.0000000008121,5.0000000008121,5.00000000737477,5.00000000737477,5.00000000737477,5.00000000737477,6.18156974644704,6.18156974644704,6.18156974644704,6.18156974644704,1.55157528709537e-05,-5.09919535572556e-06,-0.000119616914744824,6.98129634228832,6.64115155757372e-06,0.509130472499473,1.34774837334817e-06,0.00139125576542141,-9.28046489434564e-07,-0.103449971195339,-2.77978386975519e-08,-1.74798441557045e-05
38,0.74,1,9.1286781626119e-15,0.52063543614157,0.136825593154245,1.42446184192271,0.522195061157077,0.135856391502743,1.42445906603865,-0.00155962501550722,0.00096920165150266,2.77588405883655e-06,0,493.063412714593,39.8965558838481,33.0182357423763,4,0,fd,1,6.9365872854072,6.9365872854072,5,5,5,5,6.18767722720292,6.18767722720292,0.00120403335372371,6.98176425762374,0.508450356558281,0.0013475653989803,-0.103444116151877,-1.71174430802465e-05,6.9365872854072,6.9365872854072,6.9365872854072,6.9365872854072,5,5,5,5,5,5,5,5,6.18767722720292,6.18767722720292,6.18767722720292,6.18767722720292,0.00122466125864662,0.00120403335372371,0.000132782679671095,6.98176425762374,-0.000529669644016906,0.508450356558281,-1.9918476652947e-05,0.0013475653989803,3.78796575688511e-05,-0.103444116151877,2.40455456435029e-07,-1.71174430802465e-05
39,0.76,1,8.59944311109092e-15,0.52084946998247,0.136705439798217,1.42446150281724,0.522195061157077,0.135856391502743,1.42445906603865,-0.0013455911746072,0.000849048295474136,2.43677858580149e-06,9.71667191151937e-13,493.06101985253,39.8965580095136,33.0177812873059,4,0,fd,1,6.93898014746954,6.93898014746954,5.00000000002638,5.00000000002638,5.00000000000097,5.00000000000097,6.19186375202889,6.19186375202889,0.00234070789295803,6.9822187126941,0.507807907339522,0.00130555291092583,-0.103441990486408,-1.67769350171794e-05,6.93898014746954,6.93898014746954,6.93898014746954,6.93898014746954,5.00000000002638,5.00000000002638,5.00000000002638,5.00000000002638,5.00000000000097,5.00000000000097,5.00000000000097,5.00000000000097,6.19186375202889,6.19186375202889,6.19186375202889,6.19186375202889,0.00236174238760611,0.00234070789295803,0.000366066562605738,6.9822187126941,-0.00102295529251251,0.507807907339522,-3.88128980617353e-05,0.00130555291092583,7.31533768103532e-05,-0.103441990486408,4.8406774766363e-07,-1.67769350171794e-05
40,0.78,1,1.04772947088148e-14,0.5210360071342,0.136600522342311,1.42446120331074,0.522195061157077,0.135856391502743,1.42445906603865,-0.00115905402287786,0.000744130839568535,2.13727209308345e-06,4.67003324899906e-10,493.059776883553,39.8965555189755,33.0173350883116,4,0,fd,1,6.94022311644726,6.94022311644726,5.00000002611088,5.00000002611088,5.000000000467,5.000000000467,6.19416678371887,6.19416678371887,0.00341011973732598,6.98266491168843,0.507203735839813,0.00126532190253144,-0.103444481024516,-1.64597208557572e-05,6.94022311644726,6.94022311644726,6.94022311644726,6.94022311644726,5.00000002611088,5.00000002611088,5.00000002611088,5.00000002611088,5.000000000467,5.000000000467,5.000000000467,5.000000000467,6.19416678371887,6.19416678371887,6.19416678371887,6.19416678371887,0.00343191031556245,0.00341011973732598,0.000580531992561362,6.98266491168843,-0.00146793859327232,0.507203735839813,-5.46683233011436e-05,0.00126532190253144,0.000104222824887756,-0.103444481024516,6.98283052713577e-07,-1.64597208557572e-05
41,0.8,1,4.46131852937436e-15,0.52119847315044,0.136508869156655,1.42446093807774,0.522195061157077,0.135856391502743,1.42445906603865,-0.000996588006637822,0.00065247765391252,1.87203908441624e-06,3.30784288848918e-11,493.059169081238,39.8965499178117,33.0168936734145,4,0,fd,1,6.94083091876184,6.94083091876184,5.00000000003308,5.00000000003308,5.0000000002987,5.0000000002987,6.19503207842938,6.19503207842938,0.00441606727824005,6.9831063265855,0.50661775687613,0.00122488576584584,-0.103450082188282,-1.61514196655816e-05,6.94083091876184,6.94083091876184,6.94083091876184,6.94083091876184,5.00000000003308,5.00000000003308,5.00000000003308,5.00000000003308,5.0000000002987,5.0000000002987,5.0000000002987,5.0000000002987,6.19503207842938,6.19503207842938,6.19503207842938,6.19503207842938,0.00443890566035776,0.00441606727824005,0.000775245568789273,6.9831063265855,-0.001880507320557,0.50661775687613,-6.89667116091641e-05,0.00122488576584584,0.000132784331555058,-0.103450082188282,8.94410305818383e-07,-1.61514196655816e-05
42,0.82,1,8.5847674001616e-15,0.521339914591482,0.136428783949911,1.42446070447467,0.522195061157077,0.135856391502743,1.42445906603865,-0.000855146565595599,0.000572392447167724,1.63843602196678e-06,2.10906847541992e-11,493.059363302513,39.8965403998371,33.0164495257334,4,0,fd,1,6.94063669748688,6.94063669748688,5.00000000002109,5.00000000002109,5.00000000009388,5.00000000009388,6.19444452771759,6.19444452771759,0.0053609092331797,6.98355047426662,0.506051443594593,0.00118436913542853,-0.103459600162943,-1.58530448572522e-05,6.94063669748688,6.94063669748688,6.94063669748688,6.94063669748688,5.00000000002109,5.00000000002109,5.00000000002109,5.00000000002109,5.00000000009388,5.00000000009388,5.00000000009388,5.00000000009388,6.19444452771759,6.19444452771759,6.19444452771759,6.19444452771759,0.00538503996178719,0.0053609092331797,0.000953636519561485,6.98355047426662,-0.0022553138861312,0.506051443594593,-8.11180119626442e-05,0.00118436913542853,0.000158206188800136,-0.103459600162943,1.06861664761482e-06,-1.58530448572522e-05
43,0.84,1,9.21832139673667e-15,0.521462921585436,0.136358803667992,1.42446049993022,0.522195061157077,0.135856391502743,1.42445906603865,-0.000732139571641421,0.000502412165249044,1.43389156415097e-06,1.13642428800631e-11,493.060051485049,39.8965283338039,33.0159882804865,4,0,fd,1,6.93994851495114,6.93994851495114,5.00000000002973,5.00000000002973,5.00000000001136,5.00000000001136,6.19283712774333,6.19283712774333,0.00625493267061651,6.9840117195135,0.505485907708191,0.00114207142177842,-0.103471666196139,-1.55500512655945e-05,6.93994851495114,6.93994851495114,6.93994851495114,6.93994851495114,5.00000000002973,5.00000000002973,5.00000000002973,5.00000000002973,5.00000000001136,5.00000000001136,5.00000000001136,5.00000000001136,6.19283712774333,6.19283712774333,6.19283712774333,6.19283712774333,0.00628054281111901,0.00625493267061651,0.00112636919475761,6.9840117195135,-0.00260773849673512,0.505485907708191,-9.24032587974466e-05,0.00114207142177842,0.000182012329432268,-0.103471666196139,1.23285395403627e-06,-1.55500512655945e-05
44,0.86,1,1.10470949830613e-14,0.521569819712397,0.136297653069008,1.42446031894459,0.522195061157077,0.135856391502743,1.42445906603865,-0.00062524144468068,0.00044126156626495,1.25290593366856e-06,5.10702591327572e-12,493.061350301858,39.8965127645913,33.0155240910556,4,0,fd,1,6.93864969814168,6.93864969814168,5.00000000005276,5.00000000005276,5.00000000000511,5.00000000000511,6.19032962732064,6.19032962732064,0.00710591968458811,6.98447590894439,0.504924091458657,0.0010984705673709,-0.103487235408664,-1.52489296699359e-05,6.93864969814168,6.93864969814168,6.93864969814168,6.93864969814168,5.00000000005276,5.00000000005276,5.00000000005276,5.00000000005276,5.00000000000511,5.00000000000511,5.00000000000511,5.00000000000511,6.19032962732064,6.19032962732064,6.19032962732064,6.19032962732064,0.00713314868042403,0.00710591968458811,0.00127581775966945,6.98447590894439,-0.00293153406158808,0.504924091458657,-0.000101949002782931,0.0010984705673709,0.000203392791995327,-0.103487235408664,1.37821179890807e-06,-1.52489296699359e-05
45,0.88,1,5.30265224192878e-15,0.521662630768826,0.136244170149479,1.42446016199345,0.522195061157077,0.135856391502743,1.42445906603865,-0.000532430388251237,0.000387778646735948,1.0959547973588e-06,2.1405099914773e-13,493.063035951084,39.8964943537024,33.0150335186797,4,0,fd,1,6.93696404891601,6.93696404891601,5.00000000000038,5.00000000000038,5.00000000000021,5.00000000000021,6.18689662392086,6.18689662392086,0.00790213957403215,6.98496648132029,0.504357531208538,0.00105229927455223,-0.103505646297611,-1.49380760194457e-05,6.93696404891601,6.93696404891601,6.93696404891601,6.93696404891601,5.00000000000038,5.00000000000038,5.00000000000038,5.00000000000038,5.00000000000021,5.00000000000021,5.00000000000021,5.00000000000021,6.18689662392086,6.18689662392086,6.18689662392086,6.18689662392086,0.00793107249030101,0.00790213957403215,0.00142222632698008,6.98496648132029,-0.00323215465005688,0.504357531208538,-0.0001106640601094,0.00105229927455223,0.000223138518940402,-0.103505646297611,1.51404780979192e-06,-1.49380760194457e-05
46,0.9,1,7.38319905982577e-15,0.521743120769789,0.136197400206188,1.42446002487334,0.522195061157077,0.135856391502743,1.42445906603865,-0.000451940387288685,0.000341008703444723,9.58834693198796e-07,2.41542066348188e-08,493.065254549997,39.8964723997041,33.0145277966193,4,0,fd,1,6.93474545000264,6.93474545000264,5.00000004254885,5.00000004254885,5.00000002415421,5.00000002415421,6.18275512752077,6.18275512752077,0.00865818365665988,6.98547220338067,0.503786560335114,0.00100396419496619,-0.103527600295893,-1.4622385578359e-05,6.93474545000264,6.93474545000264,6.93474545000264,6.93474545000264,5.00000004254885,5.00000004254885,5.00000004254885,5.00000004254885,5.00000002415421,5.00000002415421,5.00000002415421,5.00000002415421,6.18275512752077,6.18275512752077,6.18275512752077,6.18275512752077,0.00868885397050434,0.00865818365665988,0.00155141000338688,6.98547220338067,-0.00350646943009991,0.503786560335114,-0.000117808993586266,0.00100396419496619,0.000240667841538311,-0.103527600295893,1.63339255720985e-06,-1.4622385578359e-05
47,0.92,1,7.98267611500465e-15,0.521812783799355,0.136156474739937,1.42445990649366,0.522195061157077,0.135856391502743,1.42445906603865,-0.000382277357722449,0.000300083237194104,8.40455005146623e-07,7.43405337289005e-13,493.067628509265,39.8964483736779,33.0139881771924,4,0,fd,1,6.93237149073528,6.93237149073528,5.00000000000074,5.00000000000074,5.00000000000285,5.00000000000285,6.1781634092302,6.1781634092302,0.00937190895519891,6.98601182280756,0.503194644854639,0.000951671924551636,-0.103551626322095,-1.42862449838954e-05,6.93237149073528,6.93237149073528,6.93237149073528,6.93237149073528,5.00000000000074,5.00000000000074,5.00000000000074,5.00000000000074,5.00000000000285,5.00000000000285,5.00000000000285,5.00000000000285,6.1781634092302,6.1781634092302,6.1781634092302,6.1781634092302,0.00940429537609333,0.00937190895519891,0.00167942595659554,6.98601182280756,-0.00376847512574585,0.503194644854639,-0.000124876600722246,0.000951671924551636,0.000257557393460672,-0.103551626322095,1.74994561064068e-06,-1.42862449838954e-05
48,0.94,1,7.35923540605533e-15,0.521873012338287,0.13612065352093,1.42445980218896,0.522195061157077,0.135856391502743,1.42445906603865,-0.000322048818790055,0.000264262018187217,7.36150305380434e-07,2.92557089665024e-11,493.070355599613,39.8964211066661,33.0134216421982,4,0,fd,1,6.92964440038693,6.92964440038693,5.00000000013492,5.00000000013492,5.00000000002926,5.00000000002926,6.17305660544077,6.17305660544077,0.0100447254712199,6.98657835780185,0.502588854639516,0.000896141515834695,-0.103578893333909,-1.3936900533806e-05,6.92964440038693,6.92964440038693,6.92964440038693,6.92964440038693,5.00000000013492,5.00000000013492,5.00000000013492,5.00000000013492,5.00000000002926,5.00000000002926,5.00000000002926,5.00000000002926,6.17305660544077,6.17305660544077,6.17305660544077,6.17305660544077,0.0100787628805037,0.0100447254712199,0.00179672443572798,6.98657835780185,-0.00400867074878875,0.502588854639516,-0.000130859109987114,0.000896141515834695,0.000272739928803389,-0.103578893333909,1.85466345925533e-06,-1.3936900533806e-05
49,0.96,1,6.41793215097777e-15,0.521924992080076,0.136089289260686,1.42445970747035,0.522195061157077,0.135856391502743,1.42445906603865,-0.000270069077001223,0.00023289775794294,6.41431701309259e-07,7.91893226548268e-08,493.073460455528,39.8963900777655,33.0128369913898,4,0,fd,1,6.92653954447176,6.92653954447176,5.00000007918932,5.00000007918932,5.00000008614886,5.00000008614886,6.16751110853491,6.16751110853491,0.0106794517533003,6.98716300861021,0.50197050486812,0.000837564134948099,-0.103609922234476,-1.35776747698204e-05,6.92653954447176,6.92653954447176,6.92653954447176,6.92653954447176,5.00000007918932,5.00000007918932,5.00000007918932,5.00000007918932,5.00000008614886,5.00000008614886,5.00000008614886,5.00000008614886,6.16751110853491,6.16751110853491,6.16751110853491,6.16751110853491,0.0107150240344822,0.0106794517533003,0.00189215909011153,6.98716300861021,-0.00422352031580431,0.50197050486812,-0.000135302824219252,0.000837564134948099,0.000285785817681017,-0.103609922234476,1.94254816676676e-06,-1.35776747698204e-05
50,0.98,1,1.01976702128857e-14,0.521969686065267,0.136061800273672,1.4244596236503,0.522195061157077,0.135856391502743,1.42445906603865,-0.00022537509181042,0.000205408770929505,5.5761164996504e-07,7.84762388406079e-09,493.076423779491,39.8963574017101,33.0122171840655,4,0,fd,1,6.92357622050948,6.92357622050948,5.00000000784762,5.00000000784762,5.000000090816,5.000000090816,6.16194122677646,6.16194122677646,0.0112766480813382,6.98778281593455,0.501317671558378,0.000773696209583718,-0.103642598289927,-1.31894317962558e-05,6.92357622050948,6.92357622050948,6.92357622050948,6.92357622050948,5.00000000784762,5.00000000784762,5.00000000784762,5.00000000784762,5.000000090816,5.000000090816,5.000000090816,5.000000090816,6.16194122677646,6.16194122677646,6.16194122677646,6.16194122677646,0.0113135875403927,0.0112766480813382,0.00198066951620035,6.98778281593455,-0.00443299062408187,0.501317671558378,-0.000140221356659254,0.000773696209583718,0.000298886804500853,-0.103642598289927,2.0312376349807e-06,-1.31894317962558e-05
51,1,1,7.86514805003503e-15,0.522008091112493,0.13603770398639,1.42445955276876,0.522195061157077,0.135856391502743,1.42445906603865,-0.000186970044583901,0.000181312483646945,4.86730108439914e-07,7.19231607604343e-09,493.079893225443,39.8963205856814,33.0115525262829,4,0,fd,1,6.92010677455661,6.92010677455661,5.00000000719232,5.00000000719232,5.00000009107903,5.00000009107903,6.15584845668076,6.15584845668076,0.0118326899352126,6.98844747371713,0.5006508065998,0.000706430335425097,-0.103679414318625,-1.27858891807581e-05,6.92010677455661,6.92010677455661,6.92010677455661,6.92010677455661,5.00000000719232,5.00000000719232,5.00000000719232,5.00000000719232,5.00000009107903,5.00000009107903,5.00000009107903,5.00000009107903,6.15584845668076,6.15584845668076,6.15584845668076,6.15584845668076,0.0118707931568096,0.0118326899352126,0.00206988118743112,6.98844747371713,-0.00461472291395637,0.5006508065998,-0.000143496700459878,0.000706430335425097,0.000309626891343839,-0.103679414318625,2.10560656910275e-06,-1.27858891807581e-05
52,1.02,1,1.01599534677444e-14,0.5220408967072,0.136016584461956,1.42445948985163,0.522195061157077,0.135856391502743,1.42445906603865,-0.00015416444987737,0.000160192959212768,4.23812976491078e-07,1.15463194561016e-14,493.083212449685,39.8962818146198,33.0108572022712,4,0,fd,1,6.91678755031512,6.91678755031512,5.00000000000001,5.00000000000001,5.00000000000022,5.00000000000022,6.14994475417396,6.14994475417396,0.012358164405338,6.98914279772885,0.499946423845013,0.000633713287132179,-0.103718185380158,-1.23534864778985e-05,6.91678755031512,6.91678755031512,6.91678755031512,6.91678755031512,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000022,5.00000000000022,5.00000000000022,5.00000000000022,6.14994475417396,6.14994475417396,6.14994475417396,6.14994475417396,0.0123971756176928,0.012358164405338,0.00214385228531455,6.98914279772885,-0.00479054250973121,0.499946423845013,-0.000146987684530586,0.000633713287132179,0.000320254365483663,-0.103718185380158,2.17793953538603e-06,-1.23534864778985e-05
53,1.04,1,3.8891888408963e-15,0.522068843030938,0.13599806612342,1.42445943532754,0.522195061157077,0.135856391502743,1.42445906603865,-0.000126218126139221,0.000141674620677518,3.69288891466368e-07,0,493.08663961854,39.8962397253243,33.0101315353715,4,0,fd,1,6.91336038145968,6.91336038145968,5.00000000000001,5.00000000000001,5,5,6.1439776670971,6.1439776670971,0.0128477111693146,6.98986846462853,0.499215540682249,0.000556476087931252,-0.103760274675743,-1.1900167731557e-05,6.91336038145968,6.91336038145968,6.91336038145968,6.91336038145968,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5,5,5,5,6.1439776670971,6.1439776670971,6.1439776670971,6.1439776670971,0.0128873413052446,0.0128477111693146,0.00220053007797105,6.98986846462853,-0.00494784053765329,0.499215540682249,-0.000149575784135436,0.000556476087931252,0.000329467468340283,-0.103760274675743,2.23910996766108e-06,-1.1900167731557e-05
54,1.06,1,1.0409002755842e-14,0.52209255562837,0.135981825753486,1.42445939399539,0.522195061157077,0.135856391502743,1.42445906603865,-0.000102505528707386,0.000125434250742962,3.27956739765156e-07,8.88178419700125e-16,493.090191970843,39.8961952000963,33.0093376195763,4,0,fd,1,6.90980802915677,6.90980802915677,5.00000000000001,5.00000000000001,5,5,6.13801028715904,6.13801028715904,0.0133044814338235,6.9906623804237,0.498447618607883,0.000473645668482196,-0.103804799903679,-1.14121772428392e-05,6.90980802915677,6.90980802915677,6.90980802915677,6.90980802915677,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5,5,5,5,6.13801028715904,6.13801028715904,6.13801028715904,6.13801028715904,0.0133444016507696,0.0133044814338235,0.00227626784938906,6.9906623804237,-0.00509575676245788,0.498447618607883,-0.000152170520003381,0.000473645668482196,0.000338200559610868,-0.103804799903679,2.30181196769763e-06,-1.14121772428392e-05
