step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_low_physical,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,du_norm,dqdd_norm,allow_mujoco_smoke_test,allow_formal_mujoco_validation,backend_dynamics,backend_sim,T_1,Tsafe_1,Tref_1,Tsafe_margin_1,Tlow_1,Tup_1,T_2,Tsafe_2,Tref_2,Tsafe_margin_2,Tlow_2,Tup_2,T_3,Tsafe_3,Tref_3,Tsafe_margin_3,Tlow_3,Tup_3,T_4,Tsafe_4,Tref_4,Tsafe_margin_4,Tlow_4,Tup_4,T_5,Tsafe_5,Tref_5,Tsafe_margin_5,Tlow_5,Tup_5,T_6,Tsafe_6,Tref_6,Tsafe_margin_6,Tlow_6,Tup_6,T_7,Tsafe_7,Tref_7,Tsafe_margin_7,Tlow_7,Tup_7,T_8,Tsafe_8,Tref_8,Tsafe_margin_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14,tension_margin_low_min,tension_margin_low_mean,num_steps_near_lower_bound,near_lower_bound_ratio,worst_cable_index,tension_spread,tension_balance_metric
11,0.2,1,1.1636296508045e-14,0.18183863612551,-0.0700559139988723,0.523944106305402,0.237035519377218,-0.103714898049369,0.685124963237541,-0.0551968832517084,0.0336589840504964,-0.161180856932139,5.96110024160567,7.96110024160567,486.659909203135,37.2375191262902,39.6737484979667,0,0,0,0,pinocchio,0,0.678596326311493,3.93726485160961,1,0,pinocchio,integrator,12.9611002416057,7,13,2,0,0,12.9611002416057,7,13,2,0,0,13.3400907968655,7,13,2,0,0,13.3400907968655,7,13,2,0,0,13.0675876455734,7,13,2,0,0,13.0675876455734,7,13,2,0,0,12.9716735980389,7,13,2,0,0,12.9716735980389,7,13,2,0,0,0.113177467762065,0.32625150203325,-2.76248087370978,0.178837001236229,0.0410703895476483,0.00623812816715416,12.9611002416057,12.9611002416057,12.9611002416057,12.9611002416057,13.3400907968655,13.3400907968655,13.3400907968655,13.3400907968655,13.0675876455734,13.0675876455734,13.0675876455734,13.0675876455734,12.9716735980389,12.9716735980389,12.9716735980389,12.9716735980389,0.183994835423441,0.113177467762065,-0.553444341856242,0.32625150203325,-0.531222975694703,-2.76248087370978,0.0718401669747664,0.178837001236229,0.0432634428705398,0.0410703895476483,0.00119302091429319,0.00623812816715416,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
12,0.22,1,9.66849473766831e-15,0.19036226826637,-0.0745831427641964,0.542986760098751,0.237035519377218,-0.103714898049369,0.685124963237541,-0.0466732511108487,0.0291317552851723,-0.14213820313879,5.7436369470412,7.7436369470412,486.59271149762,37.2277079911033,39.3529427116722,0,0,0,0,pinocchio,0,0.46902820130219,3.16585591907066,1,0,pinocchio,integrator,12.8461889607619,7,13,2,0,0,12.8461889607619,7,13,2,0,0,13.4072885023801,7,13,2,0,0,13.4072885023801,7,13,2,0,0,13.1232822095117,7,13,2,0,0,13.1232822095117,7,13,2,0,0,12.7436369470412,7,13,2,0,0,12.7436369470412,7,13,2,0,0,0.0802211034023522,0.647057288327778,-2.77229200889671,0.183885228869878,0.0378488314712105,0.00582269750134372,12.8461889607619,12.8461889607619,12.8461889607619,12.8461889607619,13.4072885023801,13.4072885023801,13.4072885023801,13.4072885023801,13.1232822095117,13.1232822095117,13.1232822095117,13.1232822095117,12.7436369470412,12.7436369470412,12.7436369470412,12.7436369470412,0.151473226276721,0.0802211034023522,-0.285877384574633,0.647057288327778,-0.492066194657411,-2.77229200889671,0.0675658058501156,0.183885228869878,0.0314019013307814,0.0378488314712105,0.00100168290234848,0.00582269750134372,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
13,0.24,1,1.29041368153645e-14,0.197745255297726,-0.0785621235913462,0.560195733669396,0.237035519377218,-0.103714898049369,0.685124963237541,-0.039290264079492,0.0251527744580224,-0.124929229568144,5.59004310219851,7.59004310219851,486.529793392795,37.2398480723049,39.1377618651338,0,0,0,0,pinocchio,0,0.3183079112975,2.52125466338372,1,0,pinocchio,integrator,12.760628539921,7,13,2,0,0,12.760628539921,7,13,2,0,0,13.4702066072054,7,13,2,0,0,13.4702066072054,7,13,2,0,0,13.1727347041811,7,13,2,0,0,13.1727347041811,7,13,2,0,0,12.5900431021985,7,13,2,0,0,12.5900431021985,7,13,2,0,0,0.0661762145205829,0.862238134866154,-2.7601519276951,0.189240229551964,0.0361455981813742,0.00540135014250138,12.760628539921,12.760628539921,12.760628539921,12.760628539921,13.4702066072054,13.4702066072054,13.4702066072054,13.4702066072054,13.1727347041811,13.1727347041811,13.1727347041811,13.1727347041811,12.5900431021985,12.5900431021985,12.5900431021985,12.5900431021985,0.138820141738904,0.0661762145205829,-0.132031844840732,0.862238134866154,-0.439980348825756,-2.7601519276951,0.0635934592213516,0.189240229551964,0.019963301226781,0.0361455981813742,0.000813426618293533,0.00540135014250138,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
14,0.26,1,8.75307382091708e-15,0.204083619540009,-0.0820536959458805,0.575648446520833,0.237035519377218,-0.103714898049369,0.685124963237541,-0.0329518998372093,0.0216612021034881,-0.109476516716707,5.48739503280885,7.48739503280885,486.478436595939,37.265954552519,39.0025638030224,0,0,0,0,pinocchio,0,0.214413204299346,2.0002223295682,1,0,pinocchio,integrator,12.6972401014167,7,13,2,0,0,12.6972401014167,7,13,2,0,0,13.5215634040615,7,13,2,0,0,13.5215634040615,7,13,2,0,0,13.2143831965118,7,13,2,0,0,13.2143831965118,7,13,2,0,0,12.4873950328089,7,13,2,0,0,12.4873950328089,7,13,2,0,0,0.069077836258243,0.99743619697756,-2.73404544748099,0.195281578779773,0.0358216857348505,0.00497954687533833,12.6972401014167,12.6972401014167,12.6972401014167,12.6972401014167,13.5215634040615,13.5215634040615,13.5215634040615,13.5215634040615,13.2143831965118,13.2143831965118,13.2143831965118,13.2143831965118,12.4873950328089,12.4873950328089,12.4873950328089,12.4873950328089,0.143018385664945,0.069077836258243,-0.0645149645528278,0.99743619697756,-0.381539535179392,-2.73404544748099,0.0600173883784976,0.195281578779773,0.009237432293979,0.0358216857348505,0.000637384006921593,0.00497954687533833,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
15,0.28,1,9.19877633390458e-15,0.2094847198612,-0.0851158537672772,0.589449488125655,0.237035519377218,-0.103714898049369,0.685124963237541,-0.0275507995160184,0.0185990442820915,-0.0956754751118855,5.42031973490097,7.42031973490097,486.440439103763,37.2995696184817,38.9231506404862,0,0,0,0,pinocchio,0,0.149869556310117,1.59216940703652,1,0,pinocchio,integrator,12.6508017499118,7,13,2,0,0,12.6508017499118,7,13,2,0,0,13.5595608962366,7,13,2,0,0,13.5595608962366,7,13,2,0,0,13.248222909808,7,13,2,0,0,13.248222909808,7,13,2,0,0,12.420319734901,7,13,2,0,0,12.420319734901,7,13,2,0,0,0.0864594729599663,1.0768493595138,-2.70043038151828,0.202204609803952,0.0367621807615898,0.00456040392222943,12.6508017499118,12.6508017499118,12.6508017499118,12.6508017499118,13.5595608962366,13.5595608962366,13.5595608962366,13.5595608962366,13.248222909808,13.248222909808,13.248222909808,13.248222909808,12.420319734901,12.420319734901,12.420319734901,12.420319734901,0.160966954022591,0.0864594729599663,-0.0576834500375512,1.0768493595138,-0.322408560664726,-2.70043038151828,0.056908953481198,0.202204609803952,-0.000601298461759825,0.0367621807615898,0.000480223222545817,0.00456040392222943,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
16,0.3,1,7.04867349471397e-15,0.214058565702689,-0.0878019206816576,0.601718780110893,0.237035519377218,-0.103714898049369,0.685124963237541,-0.0229769536745295,0.0159129773677111,-0.0834061831266477,5.37836919617153,7.37836919617153,486.414957911008,37.3356382566096,38.8781863287354,0,0,0,0,pinocchio,0,0.115820998341427,1.28091305378743,1,0,pinocchio,integrator,12.6174277385775,7,13,2,0,0,12.6174277385775,7,13,2,0,0,13.5850420889924,7,13,2,0,0,13.5850420889924,7,13,2,0,0,13.2749211209453,7,13,2,0,0,13.2749211209453,7,13,2,0,0,12.3783691961715,7,13,2,0,0,12.3783691961715,7,13,2,0,0,0.115559208618506,1.12181367126462,-2.66436174339042,0.21005603014297,0.0388848556111568,0.00414509749352266,12.6174277385775,12.6174277385775,12.6174277385775,12.6174277385775,13.5850420889924,13.5850420889924,13.5850420889924,13.5850420889924,13.2749211209453,13.2749211209453,13.2749211209453,13.2749211209453,12.3783691961715,12.3783691961715,12.3783691961715,12.3783691961715,0.189577064253953,0.115559208618506,-0.0890952403689127,1.12181367126462,-0.267155331769239,-2.66436174339042,0.0543127216653403,0.21005603014297,-0.00943706704600089,0.0388848556111568,0.000345467177623959,0.00414509749352266,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
17,0.32,1,8.95402355744164e-15,0.217911822472209,-0.0901598531587716,0.612582959392564,0.237035519377218,-0.103714898049369,0.685124963237541,-0.019123696905009,0.013555044890597,-0.072542003844977,5.35417587065884,7.35417587065884,486.400017792465,37.370347555651,38.8497638453581,0,0,0,0,pinocchio,0,0.0989934427994956,1.0465724986892,1,0,pinocchio,integrator,12.5941875258377,7,13,2,0,0,12.5941875258377,7,13,2,0,0,13.5999822075346,7,13,2,0,0,13.5999822075346,7,13,2,0,0,13.2953614656827,7,13,2,0,0,13.2953614656827,7,13,2,0,0,12.3541758706588,7,13,2,0,0,12.3541758706588,7,13,2,0,0,0.153433856965293,1.15023615464186,-2.62965244434903,0.218765326576391,0.0421342178773209,0.00373358566156078,12.5941875258377,12.5941875258377,12.5941875258377,12.5941875258377,13.5999822075346,13.5999822075346,13.5999822075346,13.5999822075346,13.2953614656827,13.2953614656827,13.2953614656827,13.2953614656827,12.3541758706588,12.3541758706588,12.3541758706588,12.3541758706588,0.225787082431744,0.153433856965293,-0.140043635049182,1.15023615464186,-0.219242589674685,-2.62965244434903,0.052241878414705,0.218765326576391,-0.0171821952720563,0.0421342178773209,0.000233766045411699,0.00373358566156078,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
18,0.34,1,9.64539864842259e-15,0.221143999996975,-0.0922321511730423,0.622169264407593,0.237035519377218,-0.103714898049369,0.685124963237541,-0.0158915193802434,0.0114827468763263,-0.0629556988299477,5.34237121051079,7.34237121051079,486.393292510177,37.4009885864778,38.8235381249981,0,0,0,0,pinocchio,0,0.086867904123558,0.868140440364268,1,0,pinocchio,integrator,12.57885351134,7,13,2,0,0,12.57885351134,7,13,2,0,0,13.6067074898227,7,13,2,0,0,13.6067074898227,7,13,2,0,0,13.310427091176,7,13,2,0,0,13.310427091176,7,13,2,0,0,12.3423712105108,7,13,2,0,0,12.3423712105108,7,13,2,0,0,0.197027277741726,1.17646187500194,-2.59901141352224,0.228171525380938,0.0464651991499256,0.00332536101045419,12.57885351134,12.57885351134,12.57885351134,12.57885351134,13.6067074898227,13.6067074898227,13.6067074898227,13.6067074898227,13.310427091176,13.310427091176,13.310427091176,13.310427091176,12.3423712105108,12.3423712105108,12.3423712105108,12.3423712105108,0.266558269285539,0.197027277741726,-0.195617939409139,1.17646187500194,-0.181084306440503,-2.59901141352224,0.0506768263764599,0.228171525380938,-0.0237669271712591,0.0464651991499256,0.000143585996376316,0.00332536101045419,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
19,0.36,1,7.80739666149288e-15,0.223845316381367,-0.0940560602594351,0.630601341971516,0.237035519377218,-0.103714898049369,0.685124963237541,-0.0131902029958511,0.00965883778993358,-0.0545236212660251,5.33895349879978,7.33895349879978,486.392508511558,37.4258601740079,38.7886823946611,0,0,0,0,pinocchio,0,0.0732018805051415,0.726717094757795,1,0,pinocchio,integrator,12.5697231279071,7,13,2,0,0,12.5697231279071,7,13,2,0,0,13.6074914884419,7,13,2,0,0,13.6074914884419,7,13,2,0,0,13.3209137089417,7,13,2,0,0,13.3209137089417,7,13,2,0,0,12.3389534987998,7,13,2,0,0,12.3389534987998,7,13,2,0,0,0.243236727899399,1.21131760533891,-2.5741398259921,0.238047244374965,0.0518208360745916,0.00292009670154132,12.5697231279071,12.5697231279071,12.5697231279071,12.5697231279071,13.6074914884419,13.6074914884419,13.6074914884419,13.6074914884419,13.3209137089417,13.3209137089417,13.3209137089417,13.3209137089417,12.3389534987998,12.3389534987998,12.3389534987998,12.3389534987998,0.308896935396533,0.243236727899399,-0.244574777906621,1.21131760533891,-0.154106865905256,-2.5741398259921,0.049567898659916,0.238047244374965,-0.029143409385874,0.0518208360745916,7.20017424455932e-05,0.00292009670154132,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
20,0.38,1,5.51048843208763e-15,0.226095784472816,-0.0956638881968066,0.637996512267812,0.237035519377218,-0.103714898049369,0.685124963237541,-0.0109397349044018,0.00805100985256205,-0.0471284509697291,5.34092882318855,7.34092882318855,486.395662855554,37.4442027394812,38.7377837033771,0,0,0,0,pinocchio,0,0.0572905704268967,0.608473769546319,1,0,pinocchio,integrator,12.5654878747669,7,13,2,0,0,12.5654878747669,7,13,2,0,0,13.6043371444459,7,13,2,0,0,13.6043371444459,7,13,2,0,0,13.3275101091459,7,13,2,0,0,13.3275101091459,7,13,2,0,0,12.3409288231885,7,13,2,0,0,12.3409288231885,7,13,2,0,0,0.289011601400041,1.26221629662291,-2.55579726051877,0.248122650565611,0.0581092377553751,0.00251812485370009,12.5654878747669,12.5654878747669,12.5654878747669,12.5654878747669,13.6043371444459,13.6043371444459,13.6043371444459,13.6043371444459,13.3275101091459,13.3275101091459,13.3275101091459,13.3275101091459,12.3409288231885,12.3409288231885,12.3409288231885,12.3409288231885,0.349930363007381,0.289011601400041,-0.279155821601023,1.26221629662291,-0.138802319173081,-2.55579726051877,0.0488418464356997,0.248122650565611,-0.033297428942582,0.0581092377553751,1.54353079935277e-05,0.00251812485370009,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
21,0.4,1,6.3146733575636e-15,0.227965147997766,-0.0970833521867509,0.644464132848619,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00907037137945182,0.00663154586261773,-0.0406608303889212,5.34611466566912,7.34611466566912,486.401148767493,37.4561303479282,38.6666827307856,0,0,0,0,pinocchio,0,0.0422506662779904,0.506319143168658,1,0,pinocchio,integrator,12.5651344896029,7,13,2,0,0,12.5651344896029,7,13,2,0,0,13.5988512325066,7,13,2,0,0,13.5988512325066,7,13,2,0,0,13.3308099675916,7,13,2,0,0,13.3308099675916,7,13,2,0,0,12.3461146656691,7,13,2,0,0,12.3461146656691,7,13,2,0,0,0.331499495191849,1.33331726921439,-2.5438696520718,0.258111022908731,0.0651858626084427,0.00212071763315064,12.5651344896029,12.5651344896029,12.5651344896029,12.5651344896029,13.5988512325066,13.5988512325066,13.5988512325066,13.5988512325066,13.3308099675916,13.3308099675916,13.3308099675916,13.3308099675916,12.3461146656691,12.3461146656691,12.3461146656691,12.3461146656691,0.387040220239861,0.331499495191849,-0.294869667437084,1.33331726921439,-0.1347926478497,-2.5438696520718,0.0484110926340335,0.258111022908731,-0.0362610442106543,0.0651858626084427,-2.97309844583538e-05,0.00212071763315064,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
22,0.42,1,9.21115233409034e-15,0.229513377702177,-0.0983379315320287,0.650104786268579,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00752214167504156,0.00537696651733993,-0.035020176968962,5.35302685956107,7.35302685956107,486.407822645824,37.4625244296384,38.5742017229293,0,0,0,0,pinocchio,0,0.0349821290541246,0.420094092809534,1,0,pinocchio,integrator,12.5678696193812,7,13,2,0,0,12.5678696193812,7,13,2,0,0,13.5921773541765,7,13,2,0,0,13.5921773541765,7,13,2,0,0,13.3313336440956,7,13,2,0,0,13.3313336440956,7,13,2,0,0,12.3530268595611,7,13,2,0,0,12.3530268595611,7,13,2,0,0,0.368228667330916,1.42579827707067,-2.53747557036158,0.267735654089365,0.0728465723160624,0.00173015845959492,12.5678696193812,12.5678696193812,12.5678696193812,12.5678696193812,13.5921773541765,13.5921773541765,13.5921773541765,13.5921773541765,13.3313336440956,13.3313336440956,13.3313336440956,13.3313336440956,12.3530268595611,12.3530268595611,12.3530268595611,12.3530268595611,0.418031214149977,0.368228667330916,-0.290187649381558,1.42579827707067,-0.140935138153019,-2.53747557036158,0.0481842610749084,0.267735654089365,-0.0381197678194738,0.0728465723160624,-6.67000564078535e-05,0.00173015845959492,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
23,0.44,1,7.39861091357278e-15,0.230791511146044,-0.0994472343062833,0.655010078186193,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00624400823117405,0.00426766374308539,-0.0301148850513473,5.36079073226602,7.36079073226602,486.415016085592,37.4648652512721,38.4617025362477,0,0,0,0,pinocchio,0,0.0402306934542752,0.355367368793509,1,0,pinocchio,integrator,12.5730626252215,7,13,2,0,0,12.5730626252215,7,13,2,0,0,13.5849839144075,7,13,2,0,0,13.5849839144075,7,13,2,0,0,13.3295477538583,7,13,2,0,0,13.3295477538583,7,13,2,0,0,12.360790732266,7,13,2,0,0,12.360790732266,7,13,2,0,0,0.397292239541686,1.53829746375233,-2.53513474872787,0.276755709113967,0.0808344740369583,0.00134961302030249,12.5730626252215,12.5730626252215,12.5730626252215,12.5730626252215,13.5849839144075,13.5849839144075,13.5849839144075,13.5849839144075,13.3295477538583,13.3295477538583,13.3295477538583,13.3295477538583,12.360790732266,12.360790732266,12.360790732266,12.360790732266,0.441292644006182,0.397292239541686,-0.266095575397578,1.53829746375233,-0.155489216984151,-2.53513474872787,0.0480762332106366,0.276755709113967,-0.039010088928265,0.0808344740369583,-9.79781267531621e-05,0.00134961302030249,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
24,0.46,1,7.82204877861564e-15,0.23184267733887,-0.100427398764907,0.659262874504805,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00519284203834852,0.00328749928446191,-0.0258620887327354,5.36903838508586,7.36903838508586,486.422489761677,37.4650026091475,38.3324647111483,0,0,0,0,pinocchio,0,0.0517118922796311,0.319494927725044,1,0,pinocchio,integrator,12.5802029360158,7,13,2,0,0,12.5802029360158,7,13,2,0,0,13.5775102383235,7,13,2,0,0,13.5775102383235,7,13,2,0,0,13.3258768023273,7,13,2,0,0,13.3258768023273,7,13,2,0,0,12.3690383850859,7,13,2,0,0,12.3690383850859,7,13,2,0,0,0.417488046859762,1.6675352888517,-2.53499739085251,0.284987365515346,0.0888596317424925,0.000982840628034887,12.5802029360158,12.5802029360158,12.5802029360158,12.5802029360158,13.5775102383235,13.5775102383235,13.5775102383235,13.5775102383235,13.3258768023273,13.3258768023273,13.3258768023273,13.3258768023273,12.3690383850859,12.3690383850859,12.3690383850859,12.3690383850859,0.4559053059779,0.417488046859762,-0.225486426102535,1.6675352888517,-0.176340935254295,-2.53499739085251,0.0480161059538702,0.284987365515346,-0.0391066442164458,0.0888596317424925,-0.000125263455167612,0.000982840628034887,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
25,0.48,1,5.71026899985187e-15,0.232703189171743,-0.10129154511742,0.66293783237257,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00433233020547555,0.00242335293194876,-0.0221871308649703,5.37777895024287,7.37777895024287,486.430335492378,37.4648941779319,38.1909417096907,0,0,0,0,pinocchio,0,0.0628267558520942,0.313850058096178,1,0,pinocchio,integrator,12.5888692523823,7,13,2,0,0,12.5888692523823,7,13,2,0,0,13.5696645076217,7,13,2,0,0,13.5696645076217,7,13,2,0,0,13.3207062500197,7,13,2,0,0,13.3207062500197,7,13,2,0,0,12.3777789502429,7,13,2,0,0,12.3777789502429,7,13,2,0,0,0.428375142268406,1.80905829030932,-2.53510582206806,0.292316764707119,0.0966267910056912,0.000633815482403273,12.5888692523823,12.5888692523823,12.5888692523823,12.5888692523823,13.5696645076217,13.5696645076217,13.5696645076217,13.5696645076217,13.3207062500197,13.3207062500197,13.3207062500197,13.3207062500197,12.3777789502429,12.3777789502429,12.3777789502429,12.3777789502429,0.461659880525744,0.428375142268406,-0.17244394742999,1.80905829030932,-0.201255530278743,-2.53510582206806,0.0479519867135849,0.292316764707119,-0.0386020694774345,0.0966267910056912,-0.00014948514783697,0.000633815482403273,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
26,0.5,1,7.65024999011777e-15,0.233403616596049,-0.102050276821995,0.666102098472228,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00363190278116868,0.00166462122737362,-0.0190228647653123,5.38725158066552,7.38725158066552,486.438847172913,37.4663558924298,38.0420044952938,0,0,0,0,pinocchio,0,0.0709897214240537,0.329533629513837,1,0,pinocchio,integrator,12.5987082424072,7,13,2,0,0,12.5987082424072,7,13,2,0,0,13.5611528270869,7,13,2,0,0,13.5611528270869,7,13,2,0,0,13.3143797866607,7,13,2,0,0,13.3143797866607,7,13,2,0,0,12.3872515806655,7,13,2,0,0,12.3872515806655,7,13,2,0,0,0.43023099036793,1.95799550470621,-2.5336441075702,0.298702937762005,0.10386407593403,0.000306340339226539,12.5987082424072,12.5987082424072,12.5987082424072,12.5987082424072,13.5611528270869,13.5611528270869,13.5611528270869,13.5611528270869,13.3143797866607,13.3143797866607,13.3143797866607,13.3143797866607,12.3872515806655,12.3872515806655,12.3872515806655,12.3872515806655,0.458980105607402,0.43023099036793,-0.111516983974923,1.95799550470621,-0.228114315121317,-2.5336441075702,0.0478523639427308,0.298702937762005,-0.0376849121141234,0.10386407593403,-0.000170952899736676,0.000306340339226539,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
27,0.52,1,9.67759204885832e-15,0.233969777167982,-0.102712210995937,0.668816067028821,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00306574220923639,0.001002687053432,-0.0163088962087192,5.39778415496144,7.39778415496144,486.4483897205,37.4708667157175,37.8902900118851,0,0,0,0,pinocchio,0,0.0756349690592079,0.35367045679373,1,0,pinocchio,integrator,12.6094204440181,7,13,2,0,0,12.6094204440181,7,13,2,0,0,13.5516102794999,7,13,2,0,0,13.5516102794999,7,13,2,0,0,13.30719491919,7,13,2,0,0,13.30719491919,7,13,2,0,0,12.3977841549614,7,13,2,0,0,12.3977841549614,7,13,2,0,0,0.423921817973456,2.10970998811491,-2.52913328428245,0.304171208243441,0.110346069008413,3.72464888246608e-06,12.6094204440181,12.6094204440181,12.6094204440181,12.6094204440181,13.5516102794999,13.5516102794999,13.5516102794999,13.5516102794999,13.30719491919,13.30719491919,13.30719491919,13.30719491919,12.3977841549614,12.3977841549614,12.3977841549614,12.3977841549614,0.44877241285463,0.423921817973456,-0.0470939735194662,2.10970998811491,-0.255096025307644,-2.52913328428245,0.0477045486506711,0.304171208243441,-0.0365210576009645,0.110346069008413,-0.000189567281232428,3.72464888246608e-06,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
28,0.54,1,8.02156944554978e-15,0.234423601994718,-0.103284503179233,0.671134113952061,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00261191738250002,0.000430394870135409,-0.0139908492854794,5.40968069144628,7.40968069144628,486.459292481464,37.4794530401992,37.739738020816,0,0,0,0,pinocchio,0,0.0771197412471725,0.37669631279308,1,0,pinocchio,integrator,12.620751216763,7,13,2,0,0,12.620751216763,7,13,2,0,0,13.5407075185356,7,13,2,0,0,13.5407075185356,7,13,2,0,0,13.2994003054313,7,13,2,0,0,13.2994003054313,7,13,2,0,0,12.4096806914463,7,13,2,0,0,12.4096806914463,7,13,2,0,0,0.410719917997912,2.26026197918401,-2.52054695980078,0.308799599688594,0.115907302325176,-0.000271429179263818,12.620751216763,12.620751216763,12.620751216763,12.620751216763,13.5407075185356,13.5407075185356,13.5407075185356,13.5407075185356,13.2994003054313,13.2994003054313,13.2994003054313,13.2994003054313,12.4096806914463,12.4096806914463,12.4096806914463,12.4096806914463,0.432241086576724,0.410719917997912,0.0170441759355526,2.26026197918401,-0.280780923976451,-2.52054695980078,0.0475111389073888,0.308799599688594,-0.0352422001397983,0.115907302325176,-0.00020503993231813,-0.000271429179263818,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
29,0.56,1,7.8898237994375e-15,0.234783855771491,-0.103773327611518,0.673105252205263,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00225166360572737,-5.84295621498115e-05,-0.0120197110322772,5.42315042954211,7.42315042954211,486.471781970887,37.4926553826867,37.5933439905486,0,0,0,0,pinocchio,0,0.0762179689499668,0.393771452302355,1,0,pinocchio,integrator,12.6324848744123,7,13,2,0,0,12.6324848744123,7,13,2,0,0,13.5282180291133,7,13,2,0,0,13.5282180291133,7,13,2,0,0,13.2911965024118,7,13,2,0,0,13.2911965024118,7,13,2,0,0,12.4231504295421,7,13,2,0,0,12.4231504295421,7,13,2,0,0,0.392108613876222,2.40665600945139,-2.50734461731335,0.312701772928808,0.120445529921024,-0.000517321225682756,12.6324848744123,12.6324848744123,12.6324848744123,12.6324848744123,13.5282180291133,13.5282180291133,13.5282180291133,13.5282180291133,13.2911965024118,13.2911965024118,13.2911965024118,13.2911965024118,12.4231504295421,12.4231504295421,12.4231504295421,12.4231504295421,0.410709254548109,0.392108613876222,0.0779668905038946,2.40665600945139,-0.304178277311863,-2.50734461731335,0.0472855525003055,0.312701772928808,-0.0339421693016888,0.120445529921024,-0.000217083083896341,-0.000517321225682756,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
30,0.58,1,7.6922680867887e-15,0.235066708465015,-0.104184280615227,0.674773682710755,0.237035519377218,-0.103714898049369,0.685124963237541,-0.00196881091220338,-0.000469382565857893,-0.0103512805267855,5.43827865158142,7.43827865158142,486.485955051762,37.5105618569059,37.4531043723838,0,0,0,0,pinocchio,0,0.0738166224899248,0.403401404599787,1,0,pinocchio,integrator,12.6444405644407,7,13,2,0,0,12.6444405644407,7,13,2,0,0,13.5140449482377,7,13,2,0,0,13.5140449482377,7,13,2,0,0,13.282740039006,7,13,2,0,0,13.282740039006,7,13,2,0,0,12.4382786515814,7,13,2,0,0,12.4382786515814,7,13,2,0,0,0.369608855742709,2.54689562761621,-2.48943814309405,0.316009865741816,0.123916782697589,-0.000732947506590025,12.6444405644407,12.6444405644407,12.6444405644407,12.6444405644407,13.5140449482377,13.5140449482377,13.5140449482377,13.5140449482377,13.282740039006,13.282740039006,13.282740039006,13.282740039006,12.4382786515814,12.4382786515814,12.4382786515814,12.4382786515814,0.385474511659218,0.369608855742709,0.13365489530009,2.54689562761621,-0.324694557905701,-2.48943814309405,0.0470474982219571,0.316009865741816,-0.0326796811992338,0.123916782697589,-0.000225543825997931,-0.000732947506590025,3.33022498466562e-11,5.62464471995923,2,0.025,7,3.48384960962375,0.0565306377442616
