step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
95,1.8800000000000012,0.17162199601678632,0.05420964044005444,0.24858147129660346,0.1735809944451913,0.0506019366893955,0.24858416458402444,0.0019589984284049677,-0.0036077037506589416,2.6932874209739666e-06,0.00410526594130135,0.004003616091532416,-3.363717492776027e-05,-0.0012409695466445107,none,False,False
96,1.9000000000000012,0.1697286547535828,0.05749338955780807,0.24858084663518293,0.1717182548168788,0.05382829636690471,0.24858416458402444,0.0019896000632959876,-0.003665093190903357,3.317948841508045e-06,0.004170303048779317,0.0039379612376566325,-3.3728415601563424e-05,-0.0008530701968648116,none,False,False
97,1.9200000000000013,0.16780942636529328,0.0608233548224716,0.24858006747267727,0.16982089097919129,0.05711462693422334,0.24858416458402444,0.0020114646138980063,-0.0037087278882482616,4.0971113471621745e-06,0.004219083932366795,0.0038534851610471828,-3.4128200901225746e-05,-0.0004706585227965316,none,False,False
98,1.9400000000000013,0.16587053307907287,0.06418738168234248,0.24857912183603567,0.1678955981390038,0.060449331952876696,0.24858416458402444,0.002025065059930914,-0.0037380497294657797,5.042747988764917e-06,0.004251344458664748,0.0037508518938481586,-3.520962021708016e-05,-0.00010320470121311367,none,False,False
99,1.9600000000000013,0.16391829849879685,0.0675731277668086,0.2485779683713848,0.16594922459319128,0.06382054982473194,0.24858416458402444,0.002030926094394425,-0.0037525779420766597,6.196212639641985e-06,0.004266912280010402,0.003631246995089279,-3.7544149043663775e-05,0.00024134573548549056,none,False,False
100,1.9800000000000013,0.1619600421096494,0.07096898201202773,0.248576869710037,0.16398873345612877,0.06721622008191266,0.24858416458402444,0.002028691346479372,-0.0037527619301150617,7.294873987429007e-06,0.004266012646322993,0.003496176787493099,-4.0396538576172454e-05,0.0005169910729377133,none,False,False
101,2.0000000000000013,0.160002737756538,0.07436284898461966,0.24857580942620483,0.16202116438719127,0.07062414967671343,0.24858416458402444,0.0020184266306532694,-0.0037386993079062264,8.355157819606163e-06,0.004248763159665528,0.0033472938106825357,-4.3347502186393236e-05,0.0007129455446063253,none,False,False
102,2.0200000000000014,0.15805279873309686,0.07774204644698601,0.24857448054122372,0.16005359531825375,0.07403207927151417,0.24858416458402444,0.0020007965851568943,-0.00370996717547184,9.684042800717219e-06,0.004215108207263362,0.003186042262015127,-4.7018615113558555e-05,0.0008762220753787046,none,False,False
103,2.0400000000000014,0.15611701021753838,0.08109437307480094,0.24857282741771133,0.15809310418119127,0.0774277495286949,0.24858416458402444,0.001976093963652892,-0.003666623546106043,1.1337166313102331e-05,0.0041652375818654885,0.0030140095891560722,-5.179200235654282e-05,0.0010198029078968209,none,False,False
104,2.0600000000000014,0.154202293762505,0.0844079501049049,0.24857087690661378,0.15614673063537876,0.08079896740055015,0.24858416458402444,0.001944436872873767,-0.0036089827043547518,1.3287677410656062e-05,0.004099483805955796,0.0028328173655269417,-5.787640670534482e-05,0.0011462532866650314,none,False,False
105,2.0800000000000014,0.1523154707461285,0.08767110214028682,0.2485686546381944,0.15422143779519126,0.08413367241920347,0.24858416458402444,0.0019059670490627623,-0.0035374297210833544,1.5509945830050054e-05,0.004018253349670292,0.0026441576393962957,-6.545443236896644e-05,0.0012575821984194893,none,False,False
106,2.1000000000000014,0.15046321423414788,0.09087242004529066,0.24856618819054704,0.15232407395750377,0.08742000298652208,0.24858416458402444,0.0018608597233558954,-0.0034524170587685726,1.797639347739244e-05,0.003922028251862405,0.0024497925103672625,-7.467678678081396e-05,0.0013557745968952985,none,False,False
107,2.1200000000000014,0.14865201565534228,0.09400083514441385,0.24856351250072062,0.15046133432919126,0.09064636266403131,0.24858416458402444,0.0018093186738489808,-0.0033544724803825365,2.065208330381818e-05,0.0038113706450209205,0.002251539988454522,-8.564646387717995e-05,0.0014426591763324643,none,False,False
108,2.1400000000000015,0.1468881493871829,0.09704569006533117,0.24856067191807368,0.14863972275462875,0.09380148646282914,0.24858416458402444,0.0017515733674458578,-0.0032442036025020354,2.3492665950752833e-05,0.003686925301845195,0.002051253044250519,-9.840640444523268e-05,0.0015198083334753971,none,False,False
109,2.1600000000000015,0.14517763492130312,0.09999680673470648,0.24855771996263723,0.14686551344319126,0.09687450713350064,0.24858416458402444,0.0016878785218881476,-0.003122299601205844,2.6444621387206046e-05,0.0035494208009676457,0.0018507938995643808,-0.00011293123391455187,0.0015884721330289412,none,False,False
110,2.1800000000000015,0.14352619678848788,0.10284455198752823,0.2485547176003587,0.14514471269675375,0.09985502145603285,0.24858416458402444,0.0016185159082658662,-0.0029895305314953796,2.9446983665748494e-05,0.0033996696411415827,0.0016520053896374423,-0.0001291233701863692,0.001649545827323477,none,False,False
111,2.2000000000000015,0.14193922273833248,0.10557990126384864,0.2485517306586521,0.1434830206371913,0.10273315652972884,0.24858416458402444,0.0015437978988588064,-0.002846744734119805,3.2433925372332695e-05,0.0032385675063636953,0.0014566809718660233,-0.00014681350945157018,0.0017035685180600672,none,False,False
112,2.2200000000000015,0.14042172081920218,0.10819450090262633,0.24854882685975127,0.14188579293387876,0.10549963606312267,0.24858416458402444,0.0014640721146765845,-0.002694864839503666,3.5337724273165616e-05,0.0030670918497696627,0.0012665347029471368,-0.00016576524350036514,0.0017507488260569636,none,False,False
113,2.2400000000000015,0.1389782760225287,0.11068072956643016,0.24854607282763114,0.14035800253119127,0.10814584666389351,0.24858416458402444,0.0013797265086625543,-0.002534882902536645,3.80917563932992e-05,0.0028862999757793524,0.0010831722757557824,-0.0001856833510248496,0.0017910120818285893,none,False,False
114,2.2600000000000016,0.13761300707995366,0.11303175932798501,0.24854353132072635,0.1389042013760038,0.11066390412878054,0.24858416458402444,0.0012911942960501244,-0.0023678551992044744,4.063326329808992e-05,0.002697326827923952,0.000908064005034331,-0.0002062251413728206,0.0018240626514977314,none,False,False
115,2.2800000000000016,0.1363295238667001,0.1152416169069689,0.24854125885206313,0.13752848214519128,0.11304671973349738,0.24858416458402444,0.0011989582784911745,-0.002194897173471516,4.290573196130687e-05,0.002501382709125276,0.0007425204806767797,-0.0002270141193735511,0.0018494546116101056,none,False,False
116,2.3000000000000016,0.13513088570744536,0.11730524547528526,0.24853930378285644,0.13623443997312884,0.11528806652264635,0.24858416458402444,0.0011035542656834818,-0.0020171789526389067,4.486080116800073e-05,0.0022997511682264758,0.0005876714612738948,-0.0002476551775786178,0.0018666640782621184,none,False,False
117,2.3200000000000016,0.13401956072883794,0.11921856735646758,0.24853770491794633,0.13502513417919132,0.11738264559963353,0.24858416458402444,0.0010055734503533753,-0.0018359217568340441,4.645966607810803e-05,0.0020937872771235105,0.0004444484542091004,-0.0002677505016582587,0.001875157039809322,none,False,False
118,2.3400000000000016,0.13299738627191265,0.12097854784026055,0.2485364905917441,0.13390304999525382,0.11932615241658275,0.24858416458402444,0.0009056637233411657,-0.0016523954236778021,4.7673992280339306e-05,0.0018849165035904037,0.00031357132045312834,-0.0002869153924974351,0.001874447464958587,none,False,False
119,2.3600000000000017,0.1320655302843132,0.12258326022866223,0.24853567821302747,0.13287006029319132,0.12111534306425042,0.24858416458402444,0.0008045300088781182,-0.0014679171644118028,4.848637099696962e-05,0.001674634367535991,0.00019553914493781866,-0.00030479325341263065,0.0018641416658355854,none,False,False
120,2.3800000000000017,0.13122445354975293,0.12403195213165613,0.24853527423228103,0.13192738731237882,0.12274810056194008,0.24858416458402444,0.0007029337626258958,-0.0012838515697160546,4.8890351743408056e-05,0.0014645070823302191,9.062553021880881e-05,-0.00032106906161524947,0.0018439662763448383,none,False,False
121,2.4000000000000017,0.1304738725839087,0.12532511294507614,0.2485352745022868,0.1310755643871913,0.12422350114741676,0.24858416458402444,0.0006016918032826224,-0.0011016117976593853,4.889008173764031e-05,0.0012561734828327453,-1.1216053156259992e-06,-0.00033548073340942204,0.001813778650983838,none,False,False
122,2.4200000000000017,0.12981272302202998,0.12646454237283125,0.2485356650145871,0.1303143976745038,0.1255418805668217,0.24858416458402444,0.0005016746524738325,-0.0009226618060095559,4.849956943733802e-05,0.0010513488828353618,-7.987571804931299e-05,-0.0003478279005477825,0.001773559890547369,none,False,False
123,2.4400000000000017,0.1292391233334917,0.12745341979579705,0.24853642300447548,0.12964292788119136,0.12670490036458665,0.24858416458402444,0.000403804547699671,-0.0007485194312104038,4.7741579548954416e-05,0.0008518325598733072,-0.0001460228886517613,-0.00035797774136172645,0.0017233919675331978,none,False,False
124,2.4600000000000017,0.12875033871675626,0.12829637424432602,0.2485375184202293,0.12905939199162886,0.12771561417334884,0.24858416458402444,0.0003090532748726005,-0.0005807600709771821,4.664616379512765e-05,0.0006595241097546795,-0.00020014879015576136,-0.00036586765236483514,0.0016634214836075357,none,False,False
125,2.4800000000000018,0.12834274504528967,0.12899955469909957,0.2485389157445922,0.1285611849951913,0.1285785340038649,0.24858416458402444,0.00021843994990164428,-0.00042102069523466956,4.524883943224367e-05,0.0004764681468879975,-0.00024302164302701727,-0.0003715047025951037,0.0015938133963861367,none,False,False
126,2.5000000000000018,0.1280117927488525,0.12957070042282848,0.24854057613758604,0.12814482161375387,0.12929969653492573,0.24858416458402444,0.00013302886490138,-0.0002710038879027432,4.358844643839732e-05,0.00030502416104017933,-0.0002755715591241897,-0.000374961980304526,0.0015146985834307441,none,False,False
127,2.520000000000002,0.12775197052236226,0.13001921101711272,0.24854245984182985,0.1278058980291914,0.1298867294032713,0.24858416458402444,5.392750682914338e-05,-0.000132481613841412,4.1704742194587086e-05,0.0001489927498918967,-0.0002988668372166198,-0.00037637211414007086,0.0014261193698319637,none,False,False
128,2.540000000000002,0.12755676875616007,0.13035621590369426,0.24854452875929,0.12753905361087897,0.13034891749350463,0.24858416458402444,-1.771514528109419e-05,-7.298410189621185e-06,3.9635824734429725e-05,4.4023763651063177e-05,-0.00031408795894158077,-0.00037591842113758627,0.0013279771563205578,none,False,False
129,2.560000000000002,0.1274186379697801,0.13059463641677505,0.2485467472760079,0.12733793264319138,0.13069726922800695,0.24858416458402444,-8.070532658871477e-05,0.00010263281123190637,3.741730801654075e-05,0.00013581936025603978,-0.0003224943882527359,-0.00037382935336635294,0.0012199860256394087,none,False,False
130,2.580000000000002,0.12732889385282273,0.13074917163805108,0.24854906214171796,0.1271951460530038,0.1309445828568513,0.24858416458402444,-0.00013374779981892293,0.00019541121880020662,3.51024423064783e-05,0.0002393871338340149,-0.00032532204672084146,-0.0003704324246574946,0.00110163543056201,none,False,False
131,2.600000000000002,0.12727774708431566,0.13083646553938616,0.24855143377060512,0.1271022331371914,0.13110551274771778,0.24858416458402444,-0.00017551394712425616,0.0002690472083316242,3.273081341931272e-05,0.00032289758762379516,-0.0003238038509820866,-0.00036609170960766676,0.0009721646077011223,none,False,False
132,2.620000000000002,0.12725435059901002,0.13087530929757896,0.24855389309126133,0.1270496232901289,0.13119663567580847,0.24858416458402444,-0.00020472730888113078,0.00032132637822951393,3.0271492763106478e-05,0.0003822044945077352,-0.00031915716951452496,-0.00036105237977115083,0.000830551613549443,none,False,False
133,2.640000000000002,0.12724670836830165,0.13088660112858008,0.2485564909629926,0.1270265977311914,0.1312365171137609,0.24858416458402444,-0.00022011063711024903,0.00034991598518080425,2.76736210318429e-05,0.00041431355101558844,-0.00031263320332224233,-0.0003554966775689147,0.0006755374243901953,none,False,False
134,2.660000000000002,0.1272415940007775,0.13089332846964719,0.24855925518729935,0.127021251232254,0.13124577752156308,0.24858416458402444,-0.0002203427685235071,0.00035244905191589293,2.4909396725086852e-05,0.00041640334758767655,-0.0003056072188456122,-0.00034963110473934506,0.0005056557676906994,none,False,False
135,2.680000000000002,0.1272254806800586,0.1308986241926693,0.24856239008627184,0.1270204748451914,0.13124473361984593,0.24858416458402444,-0.0002050058348671835,0.0003461094271766385,2.1774497752591326e-05,0.00040285637225009776,-0.00029638978253518464,-0.00034289617258805754,0.0003239738092853841,none,False,False
136,2.700000000000002,0.1271860266653857,0.1308782634831677,0.2485662124145252,0.12701063294187892,0.13122768694326548,0.24858416458402444,-0.00017539372350677818,0.0003494234600977808,1.7952169499235726e-05,0.0003913847124020135,-0.00027944715657397367,-0.00033381616304696765,0.00013961255139076554,none,False,False
137,2.720000000000002,0.12711232961191513,0.1308033758890944,0.2485708032795425,0.1269790093791914,0.1311729133259744,0.24858416458402444,-0.0001333202327237215,0.00036953743687997975,1.3361304481929182e-05,0.0003930785241739761,-0.0002496482048692147,-0.0003210229298622254,-3.745025230682618e-05,none,False,False
138,2.740000000000002,0.12699457757273724,0.13065097958444927,0.24857600050897688,0.1269140986640039,0.131060484669314,0.24858416458402444,-8.047890873333352e-05,0.0004095050848647308,8.164075047556452e-06,0.0004174181613231038,-0.0002039813112917676,-0.0003036572139911272,-0.00016136882911511115,none,False,False
139,2.760000000000002,0.12682384965354626,0.13040240664294556,0.24858157013038956,0.1268055689931914,0.13087250576533802,0.24858416458402444,-1.828066035486353e-05,0.0004700991223924589,2.5944536348743164e-06,0.0004704615803727584,-0.00014054226414451543,-0.00028120721604093016,-0.00021979864138720555,none,False,False
140,2.780000000000002,0.1265921575470204,0.1300423437458358,0.24858727919384122,0.1266442239811289,0.13059304800689794,0.24858416458402444,5.206643410848866e-05,0.0005507042610621571,-3.1146098167789127e-06,0.0005531688688882455,-5.805919749441818e-05,-0.00025338750714602195,-0.0002622216160271046,none,False,False
141,2.800000000000002,0.12629255723625243,0.1295582233757045,0.2485928526715908,0.1264219643871914,0.13020808309772855,0.24858416458402444,0.00012940715093895383,0.0006498597220240543,-8.688087566377511e-06,0.0006626759026016258,4.3709521525897485e-05,-0.00022027301538101707,-0.0002913033072882518,none,False,False
142,2.820000000000002,0.12591908350070932,0.1289398006981801,0.24859804399631696,0.12613174984325387,0.12970541676253336,0.24858416458402444,0.00021266634254454853,0.0007656160643532695,-1.387941229252787e-05,0.0007947248387540501,0.00016433959958102984,-0.00018217756129001477,-0.000306635677738772,none,False,False
143,2.840000000000002,0.12546671833152814,0.12817883605706068,0.2486026414536776,0.12576756058119137,0.12907462245707008,0.24858416458402444,0.00030084224966323014,0.0008957864000093962,-1.84768696531723e-05,0.0009451352963128654,0.00030287464175466977,-0.00013962194526910755,-0.0003081584335150009,none,False,False
144,2.860000000000002,0.12493136445861588,0.12726887388937724,0.248606469752125,0.12532435916037885,0.1283069750782361,0.24858416458402444,0.0003929947017629609,0.0010381011888588587,-2.230516810056149e-05,0.0011102235966002202,0.00045792220515954754,-9.330667575806966e-05,-0.0002960622902337694,none,False,False
145,2.880000000000002,0.12430981700416198,0.1262050835335858,0.24860939006294924,0.12479805219519134,0.12739538467415396,0.24858416458402444,0.0004882351910293625,0.0011903011405681452,-2.522547892480631e-05,0.001286789311342106,0.0006277346239955845,-4.408455489317833e-05,-0.00027070588483695787,none,False,False
146,2.900000000000002,0.12359973349110587,0.12498414003570996,0.2486112994789351,0.12418545208250384,0.12633433015425677,0.24858416458402444,0.0005857185913979712,0.0013501901185468124,-2.713489491065757e-05,0.0014720108447469032,0.0008102795056125425,7.067668669079385e-06,-0.00023254609553312168,none,False,False
147,2.920000000000002,0.12279960231443951,0.12360413020887777,0.24861213021753353,0.12348423872919133,0.12511979299937376,0.24858416458402444,0.0006846364147518186,0.001515662790495989,-2.79656335090972e-05,0.0016633528764383935,0.001003302853849487,5.9078758142857466e-05,-0.00018208176310180053,none,False,False
148,2.940000000000002,0.12190870974694411,0.12206447407500284,0.24861184859487262,0.12269292127962882,0.12374919097181565,0.24858416458402444,0.0007842115326847088,0.0016847168968128073,-2.7684010848183505e-05,0.001858500781506136,0.0012043865527171808,0.00011081336200907148,-0.00011981145304880235,none,False,False
149,2.960000000000002,0.12092710555739067,0.12036585513457652,0.2486104536732769,0.1218107998431913,0.12222131182546024,0.24858416458402444,0.0008836942858006375,0.0018554566908837167,-2.6289089252451436e-05,0.0020553165787088796,0.0014110011818762433,0.0001611028820148943,-4.6206132835844644e-05,none,False,False
150,2.980000000000002,0.11985556734142876,0.11851015517228758,0.24860797546165037,0.1208379272217538,0.12053624701583775,0.24858416458402444,0.0009823598803250372,0.002026091843550168,-2.3810877625929372e-05,0.002251809505900989,0.0016205546863798277,0.00020877629900423487,3.830250775156578e-05,none,False,False
151,3.000000000000002,0.11869567015627251,0.11650050503286737,0.24860447235703845,0.11977507063719128,0.11869532541021635,0.24858416458402444,0.0010794004809187713,0.0021948203773489855,-2.03077730140111e-05,0.002445966944314417,0.0018301708095448115,0.00025274031367859785,0.00011935169916771747,none,False,False
152,3.0200000000000022,0.1174496401710428,0.11434099779117496,0.24860007484061142,0.11862367345887877,0.11670104699768764,0.24858416458402444,0.0011740332878359683,0.002360049206512685,-1.5910256586981752e-05,0.002635989293296305,0.0020371004791536924,0.0002919496734068947,0.0001917218358452179,none,False,False
153,3.0400000000000023,0.11612011801575226,0.11203658199206934,0.24859495290755054,0.11738581693119125,0.11455701659925208,0.24858416458402444,0.001265698915438998,0.0025204346071827366,-1.078832352610637e-05,0.002820407903398435,0.002239287734174331,0.00032547173448358607,0.00027132044417864197,none,False,False
154,3.0600000000000023,0.11471033376100623,0.10959324173417076,0.24858918103787514,0.11606418190100375,0.11226787757790449,0.24858416458402444,0.0013538481399975183,0.0026746358437337303,-5.016453850703595e-06,0.002997766976862815,0.002434352680756533,0.0003523682501325968,0.000362587275126447,none,False,False
155,3.0800000000000023,0.11322405471312864,0.1070178627482834,0.2485828438124015,0.11466201054519123,0.10983924554871949,0.24858416458402444,0.0014379558320625901,0.0028213828004360897,1.320771622931316e-06,0.003166689063674722,0.0026199904325415134,0.0003718065945260831,0.0004683998373381848,none,False,False
156,3.1000000000000023,0.11166555003821524,0.10431815522214,0.24857604104123848,0.11318306809812873,0.10727764208893696,0.24858416458402444,0.0015175180599134863,0.002959486866796965,8.123542785953841e-06,0.003325881773132458,0.0027940219274622323,0.00038308532429084875,0.0005907678068239098,none,False,False
157,3.1200000000000023,0.11003956468062555,0.10150259662415684,0.24856889241126878,0.1116316045791912,0.1045904284480476,0.24858416458402444,0.0015920398985656559,0.0030878318238907604,1.5272172755653735e-05,0.0034741228605963495,0.0029544302429941696,0.0003856792031562924,0.0007298170020619971,none,False,False
158,3.1400000000000023,0.10835128500925259,0.0985803525232628,0.24856153612071702,0.1100123165202537,0.10178573925787825,0.24858416458402444,0.0016610315110011098,0.0032053867346154424,2.262846330741697e-05,0.0036102689437684465,0.003099391315607321,0.00037926382177377703,0.0008838346807074093,none,False,False
159,3.1600000000000024,0.1066062899111832,0.09556118572986805,0.24855412093122037,0.10833030869319119,0.09887241624267745,0.24858416458402444,0.00172401878200798,0.0033112305128094044,3.0043652804068177e-05,0.003733281517746836,0.0032273014286092307,0.00036371611249634,0.001050266821980987,none,False,False
160,3.1800000000000024,0.10481050205425002,0.09245538174141471,0.24854679884336567,0.10659105583737868,0.09585994192920093,0.24858416458402444,0.0017805537831286633,0.003404560187786218,3.7365740658767965e-05,0.0038422386762729487,0.0033367992527406783,0.00033911945894312496,0.0012258413769090717,none,False,False
161,3.2000000000000024,0.10297013894381339,0.08927367605350944,0.2485397184133647,0.10480036438719116,0.09275837335679696,0.24858416458402444,0.0018302254433777698,0.003484697303287515,4.444617065973988e-05,0.003936345504552788,0.003426784806283015,0.0003057632154500755,0.0014066520039456064,none,False,False
162,3.2200000000000024,0.1010916642835546,0.08602718325578454,0.2485330187176084,0.10296433419950367,0.08957827578749197,0.24858416458402444,0.001872669915949074,0.0035510925317074338,5.11458664160247e-05,0.004014942923940572,0.0034964339792610643,0.0002641354732650239,0.001588268693946517,none,False,False
163,3.2400000000000024,0.09918174031483908,0.08272732876261746,0.24852682405818938,0.10108932028119115,0.0863306564160759,0.24858416458402444,0.0019075799663520743,0.0036033276534584435,5.7340525835059e-05,0.004077513880063335,0.003545207132599946,0.00021490913971295737,0.0017658719794145326,none,False,False
164,3.2600000000000025,0.09724718180703308,0.07938578367554738,0.24852123951583738,0.09918189451662865,0.08302689808018773,0.24858416458402444,0.001934712709595568,0.00364111440464035,6.292506818705856e-05,0.004123686086568231,0.0035728504110288774,0.00015892176889453123,0.0019344063660159429,none,False,False
165,3.2800000000000025,0.09529491225651009,0.0760144028906963,0.24851634745910897,0.09724880739519114,0.07967869297040092,0.24858416458402444,0.00195389513868105,0.0036642900797046185,6.781712491546465e-05,0.004153230930686966,0.0035793887638684253,9.714994443056411e-05,0.0020887476529303428,none,False,False
166,3.3000000000000025,0.09333183771021566,0.07262496531425545,0.24851201770207765,0.09529694973875363,0.07629797634030885,0.24858416458402444,0.0019651120285379686,0.0036730110260533994,7.214688194678853e-05,0.004166278969870969,0.0035642686737849447,2.987025398546023e-05,0.0022238002315693394,none,False,False
167,3.3200000000000025,0.0913648943938691,0.06922930321543057,0.24850806872081574,0.09333331442919114,0.07289686021661035,0.24858416458402444,0.0019684200353220355,0.0036675570011797803,7.609586320869721e-05,0.0041631048957187595,0.00352662988776434,-4.31040003003846e-05,0.0023345406319979782,none,False,False
168,3.3400000000000025,0.08940113271695596,0.06583955271297112,0.248504562518161,0.09136495813587864,0.06948756710919518,0.24858416458402444,0.0019638254189226767,0.0036480143962240585,7.960206586343777e-05,0.004143785201956604,0.0034665455162345774,-0.00012123727436071463,0.0024162060839777373,none,False,False
169,3.3600000000000025,0.08744760451066946,0.06246791268696353,0.2485016455295987,0.08939896304319113,0.0660823637212293,0.24858416458402444,0.001951358532521666,0.0036144510342657754,8.251905442574481e-05,0.004108389684035992,0.0033847925401569727,-0.00020347835430003863,0.0024646486384245596,none,False,False
170,3.3800000000000026,0.08551127107280432,0.059126435207204314,0.24849940272257814,0.08744239857800364,0.06269349465924075,0.24858416458402444,0.0019311275051993176,0.0035670594520364335,8.476186144629194e-05,0.004057135830713046,0.0032823566813896744,-0.000288724240535695,0.002476597990155359,none,False,False
171,3.4000000000000026,0.08359897314305201,0.055826987860569485,0.24849787275618818,0.08550228313719113,0.05933311614320459,0.24858416458402444,0.001903309994139124,0.003506128282635107,8.62918278362601e-05,0.003990359726595461,0.0031604163416706806,-0.0003758228904229486,0.0024497973684003515,none,False,False
172,3.4200000000000026,0.08171739982531694,0.05258120626350829,0.24849705882066525,0.08358554581512864,0.05601322971662885,0.24858416458402444,0.0018681459898117064,0.0034320234531205612,8.71057633591854e-05,0.003908496109250914,0.003020322665805713,-0.0004635778850692407,0.002383104637829453,none,False,False
173,3.4400000000000026,0.07987316309304651,0.04940051059516558,0.2484969159850119,0.08169898813119114,0.05274561595663965,0.24858416458402444,0.0018258250381446295,0.003345105361474074,8.7248599012546e-05,0.0038119521596300344,0.002863395878044159,-0.0005505819485396011,0.002276543038398766,none,False,False
174,3.4600000000000026,0.0780729321082915,0.04629614609971883,0.24849731530227862,0.07984924575725363,0.04954176818406682,0.24858416458402444,0.0017763136489621356,0.0032456220843479905,8.684928174582107e-05,0.0037009317329067737,0.0026905288394096522,-0.0006348582102800808,0.002131285554211948,none,False,False
175,3.4800000000000026,0.07632310834087615,0.043278913729398905,0.24849810104457526,0.07804275024519115,0.04641282617352943,0.24858416458402444,0.0017196419043150057,0.0031339124441305266,8.60635394491771e-05,0.0035757492109171796,0.0025024429889374863,-0.0007141300281553513,0.0019496243927465675,none,False,False
176,3.5000000000000027,0.07462956846673738,0.040358962988219706,0.24849915013538698,0.07628569075437865,0.043369509863521075,0.24858416458402444,0.001656122287641268,0.003010546875301369,8.501444863745489e-05,0.003437057022582854,0.002300025185678962,-0.0007862167316834007,0.0017349514215563965,none,False,False
177,3.5200000000000027,0.07299727029486142,0.03754552788664359,0.2485004895787707,0.07458397577919115,0.04042205306649553,0.24858416458402444,0.0015867054843297368,0.0028765251798519437,8.367500525374716e-05,0.003286188203805214,0.0020851076197222914,-0.0008498968094161543,0.0014916509093829697,none,False,False
178,3.5400000000000027,0.0714305120909284,0.034847063353573474,0.2485022503444958,0.07294319487650366,0.03758013717895206,0.24858416458402444,0.001512682785575259,0.0027330738253785875,8.191423952863541e-05,0.003124837865775251,0.0018603802448699295,-0.0009049553614535585,0.0012250474782802044,none,False,False
179,3.5600000000000027,0.0699334961691001,0.03227153706598984,0.24850450632073712,0.07136858039319115,0.03485282489152097,0.24858416458402444,0.0014350842240910405,0.002581287825531131,7.965826328731884e-05,0.002954464250482678,0.0016285520578741297,-0.0009514480210060631,0.0009412728946801573,none,False,False
180,3.5800000000000027,0.06851031062614293,0.02982635175465403,0.24850726531433875,0.06986496919362871,0.03224849389904924,0.24858416458402444,0.0013546585674857753,0.0024221421443952097,7.689926968568184e-05,0.002776289952399826,0.0013921479346716348,-0.0009895146535965754,0.0006469644798296625,none,False,False
181,3.6000000000000028,0.06716479777710174,0.027518204612343646,0.24851049250533075,0.0684367643871912,0.029774770610685397,0.24858416458402444,0.0012719666100894644,0.0022565659983417516,7.36720786936873e-05,0.0025914121125814086,0.0011534784707993941,-0.0010193576115185986,0.0003489505285599784,none,False,False
182,3.6200000000000028,0.0659004476117784,0.025352968235364034,0.2485141262286239,0.06708789705575369,0.027438463859965803,0.24858416458402444,0.0011874494439752803,0.0020854956246017693,7.003835540053682e-05,0.002400881828299248,0.0009146112183557659,-0.0010412231518742722,5.39610807925936e-05,none,False,False
183,3.640000000000003,0.06472030697448883,0.023335586939644087,0.24851808958886412,0.0658217879811912,0.02524549861489954,0.24858416458402444,0.0011014810067023761,0.0019099116752554525,6.607499516031456e-05,0.002205762661844788,0.0006773512205070293,-0.0010553865042715607,-0.00023162852087194508,none,False,False
184,3.660000000000003,0.06362692647003851,0.021469971147057586,0.2485222825901339,0.06464130937287867,0.02320084968805404,0.24858416458402444,0.001014382902840158,0.0017308785409964542,6.188199389053906e-05,0.0020071727824042223,0.00044305520986278907,-0.0010622846467027635,-0.0004709652193497072,none,False,False
185,3.680000000000003,0.06262222690685798,0.019759021463731177,0.24852658158266444,0.0635487465951912,0.021308475446640773,0.24858416458402444,0.0009265196883332244,0.0015494539829095967,5.758300135999539e-05,0.0018062563993157597,0.00021292825699629822,-0.0010622115809377048,-0.0006537872940776267,none,False,False
186,3.700000000000003,0.06170746265513793,0.018204427905202845,0.24853090148447474,0.06254575989500377,0.019571251522600294,0.24858416458402444,0.0008382972398658442,0.0013668236173974488,5.3263099549699655e-05,0.001604302347195123,-1.1979219300629046e-05,-0.0010553221071557656,-0.0008141343466205376,none,False,False
187,3.720000000000003,0.06088312988754904,0.016806502510141486,0.24853524561311,0.061633346129191274,0.017990904522687798,0.24858416458402444,0.000750216241642232,0.0011844020125463123,4.8918970914441084e-05,0.00140286335837204,-0.000230630320645913,-0.0010418817777607134,-0.0009608165315874579,none,False,False
188,3.740000000000003,0.060148972981536625,0.015564246997717475,0.24853961910729416,0.06081180049212878,0.016567945738559006,0.24858416458402444,0.0006628275105921566,0.0010036987408415313,4.4545476730273315e-05,0.0012036344007470864,-0.000442169759848625,-0.0010222296128028178,-0.0010935253929511164,none,False,False
189,3.760000000000003,0.059503925736539086,0.014475314797093696,0.2485440226069604,0.06008067824319127,0.015301604856855236,0.24858416458402444,0.0005767525066521853,0.0008262900597615398,4.014197706403433e-05,0.0010084691840174978,-0.0006458693587708586,-0.0009967447145052823,-0.0012108912436635674,none,False,False
190,3.780000000000003,0.05894607275635206,0.013535943016538769,0.24854845370198803,0.05943875643425382,0.014189763669289049,0.24858416458402444,0.0004926836779017632,0.0006538206527502803,3.5710882036410485e-05,0.0008194473256588427,-0.0008411016502024524,-0.0009658407609157268,-0.0013115232430523885,none,False,False
191,3.800000000000003,0.05847261527671041,0.012740884001631855,0.24855290760119855,0.058883995637191294,0.013228889782729333,0.24858416458402444,0.0004113803604808841,0.00048800578109747805,3.125698282588352e-05,0.0006390308618128857,-0.001027321425109132,-0.0009299635162350324,-0.0013940585511958887,none,False,False
