step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_low_physical,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,du_norm,dqdd_norm,allow_mujoco_smoke_test,allow_formal_mujoco_validation,backend_dynamics,backend_sim,T_1,Tsafe_1,Tref_1,Tsafe_margin_1,Tlow_1,Tup_1,T_2,Tsafe_2,Tref_2,Tsafe_margin_2,Tlow_2,Tup_2,T_3,Tsafe_3,Tref_3,Tsafe_margin_3,Tlow_3,Tup_3,T_4,Tsafe_4,Tref_4,Tsafe_margin_4,Tlow_4,Tup_4,T_5,Tsafe_5,Tref_5,Tsafe_margin_5,Tlow_5,Tup_5,T_6,Tsafe_6,Tref_6,Tsafe_margin_6,Tlow_6,Tup_6,T_7,Tsafe_7,Tref_7,Tsafe_margin_7,Tlow_7,Tup_7,T_8,Tsafe_8,Tref_8,Tsafe_margin_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14,tension_margin_low_min,tension_margin_low_mean,num_steps_near_lower_bound,near_lower_bound_ratio,worst_cable_index,tension_spread,tension_balance_metric
11,0.2,1,2.96189814289725e-12,0.282084267575965,0.0437217260647981,0.524097974847243,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0545523750249032,0.0360313650168513,-0.161026988390297,1.93445259810687e-12,2.00000000000193,490.944561679823,37.2248112824364,39.5575146220307,4,0,4,0,pinocchio,0,0.777651417394164,4.09435860666778,1,0,pinocchio,integrator,9.05543832017663,7,13,2,0,0,9.05543832017663,7,13,2,0,0,7.00000000000193,7,13,2,1,0,7.00000000000193,7,13,2,1,0,7.00000000000551,7,13,2,1,0,7.00000000000551,7,13,2,1,0,7.15347993783076,7,13,2,0,0,7.15347993783076,7,13,2,0,0,-0.0176220323650508,0.442485377969263,-2.77518871756364,0.159575508636464,0.065318720150632,0.00611564190887927,9.05543832017663,9.05543832017663,9.05543832017663,9.05543832017663,7.00000000000193,7.00000000000193,7.00000000000193,7.00000000000193,7.00000000000551,7.00000000000551,7.00000000000551,7.00000000000551,7.15347993783076,7.15347993783076,7.15347993783076,7.15347993783076,0.0994357171018336,-0.0176220323650508,-0.492792504832416,0.442485377969263,-0.53829011274869,-2.77518871756364,0.0613969784195945,0.159575508636464,0.0632638647220176,0.065318720150632,0.00112678710362246,0.00611564190887927,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
12,0.22,1,6.03152936998361e-15,0.290649556927323,0.0392962571650949,0.543141734795747,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0459870856735453,0.0316058961171481,-0.141983228441794,1.57207580286922e-13,2.00000000000016,491.197446349019,37.1888996077198,39.1194022539023,6,0,6,0,pinocchio,0,0.567625295412298,3.52994607538821,1,0,pinocchio,integrator,8.8025536509813,7,13,2,0,0,8.8025536509813,7,13,2,0,0,7.00000000011733,7,13,2,1,0,7.00000000011733,7,13,2,1,0,7.00000000000016,7,13,2,1,0,7.00000000000016,7,13,2,1,0,7.00000000000029,7,13,2,1,0,7.00000000000029,7,13,2,1,0,-0.0745378648353912,0.880597746097734,-2.81110039228018,0.163308982283818,0.0618150446992841,0.00570397011190541,8.8025536509813,8.8025536509813,8.8025536509813,8.8025536509813,7.00000000011733,7.00000000011733,7.00000000011733,7.00000000011733,7.00000000000016,7.00000000000016,7.00000000000016,7.00000000000016,7.00000000000029,7.00000000000029,7.00000000000029,7.00000000000029,0.047274849775178,-0.0745378648353912,-0.113185145549444,0.880597746097734,-0.524362240088813,-2.81110039228018,0.0571550611458918,0.163308982283818,0.0509972877917804,0.0618150446992841,0.000954101524527573,0.00570397011190541,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
13,0.24,1,3.4155621330533e-12,0.298049905252647,0.0353569880985077,0.560340347280803,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0385867373482212,0.0276666270505609,-0.124784615956737,1.4255263636187e-12,2.00000000000143,491.372467980579,37.1825778195525,38.8228787418874,4,0,4,0,pinocchio,0,0.389973164042379,2.80410876809695,1,0,pinocchio,integrator,8.62753201942103,7,13,2,0,0,8.62753201942103,7,13,2,0,0,7.13128235523779,7,13,2,0,0,7.13128235523779,7,13,2,0,0,7.00000000000488,7,13,2,1,0,7.00000000000488,7,13,2,1,0,7.00000000000143,7,13,2,1,0,7.00000000000143,7,13,2,1,0,-0.104274532589073,1.1771212581126,-2.81742218044746,0.168337462847447,0.0589379220301136,0.00527901946043869,8.62753201942103,8.62753201942103,8.62753201942103,8.62753201942103,7.13128235523779,7.13128235523779,7.13128235523779,7.13128235523779,7.00000000000488,7.00000000000488,7.00000000000488,7.00000000000488,7.00000000000143,7.00000000000143,7.00000000000143,7.00000000000143,0.0221446535763334,-0.104274532589073,0.119907734614664,1.1771212581126,-0.489586515804696,-2.81742218044746,0.0537757991821692,0.168337462847447,0.0383801422794718,0.0589379220301136,0.000775783654184181,0.00527901946043869,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
14,0.26,1,8.73951020904902e-13,0.304384765899209,0.0318511793671648,0.575772206422234,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0322518767016592,0.024160818319218,-0.109352756815307,9.9475983006414e-14,2.0000000000001,491.492358687474,37.1997409775927,38.669941695731,4,0,4,0,pinocchio,0,0.29090648587711,2.14235729473925,1,0,pinocchio,integrator,8.50764131252583,7,13,2,0,0,8.50764131252583,7,13,2,0,0,7.28219727420674,7,13,2,0,0,7.28219727420674,7,13,2,0,0,7.0000000000001,7,13,2,1,0,7.0000000000001,7,13,2,1,0,7.00000000000681,7,13,2,1,0,7.00000000000681,7,13,2,1,0,-0.0984283872391343,1.33005830426903,-2.80025902240731,0.175923053790884,0.0557116485820848,0.00485437629533914,8.50764131252583,8.50764131252583,8.50764131252583,8.50764131252583,7.28219727420674,7.28219727420674,7.28219727420674,7.28219727420674,7.0000000000001,7.0000000000001,7.0000000000001,7.0000000000001,7.00000000000681,7.00000000000681,7.00000000000681,7.00000000000681,0.0309811644379252,-0.0984283872391343,0.206452293831653,1.33005830426903,-0.438829017400685,-2.80025902240731,0.0521764708838717,0.175923053790884,0.0249101294146783,0.0557116485820848,0.000610269875423342,0.00485437629533914,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
15,0.28,1,3.48835815229425e-10,0.309764711915941,0.0287303722167166,0.589543520706212,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0268719306849266,0.0210400111687698,-0.0955814425313285,2.49569254151538e-11,2.00000000002496,491.580176566421,37.2294531177507,38.5974792548073,4,0,4,0,pinocchio,0,0.226930038271638,1.70891609225807,1,0,pinocchio,integrator,8.41982343357895,7,13,2,0,0,8.41982343357895,7,13,2,0,0,7.40870593017945,7,13,2,0,0,7.40870593017945,7,13,2,0,0,7.00000000002496,7,13,2,1,0,7.00000000002496,7,13,2,1,0,7.00000000105303,7,13,2,1,0,7.00000000105303,7,13,2,1,0,-0.0717478359778496,1.40252074519273,-2.77054688224931,0.184911394754235,0.0535479202415932,0.00442339241255497,8.41982343357895,8.41982343357895,8.41982343357895,8.41982343357895,7.40870593017945,7.40870593017945,7.40870593017945,7.40870593017945,7.00000000002496,7.00000000002496,7.00000000002496,7.00000000002496,7.00000000105303,7.00000000105303,7.00000000105303,7.00000000105303,0.0580526217615116,-0.0717478359778496,0.210836289163531,1.40252074519273,-0.382689503595024,-2.77054688224931,0.0510564381518606,0.184911394754235,0.0122849181229228,0.0535479202415932,0.00045595865416459,0.00442339241255497,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
16,0.3,1,7.36331928774305e-15,0.31430372064203,0.0259514771690705,0.601776301410757,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0223329219588385,0.0182611161211237,-0.0833486618267838,1.77111658672402e-11,2.00000000001771,491.643801595302,37.2647777632797,38.5719344568253,4,0,4,0,pinocchio,0,0.184757097089719,1.40030376025551,1,0,pinocchio,integrator,8.35619840469807,7,13,2,0,0,8.35619840469807,7,13,2,0,0,7.50743491324908,7,13,2,0,0,7.50743491324908,7,13,2,0,0,7.00000000001771,7,13,2,1,0,7.00000000001771,7,13,2,1,0,7.00000000168612,7,13,2,1,0,7.00000000168612,7,13,2,1,0,-0.0304654355411365,1.42806554317468,-2.73522223672032,0.194936253228248,0.0526209294631605,0.00398706690005601,8.35619840469807,8.35619840469807,8.35619840469807,8.35619840469807,7.50743491324908,7.50743491324908,7.50743491324908,7.50743491324908,7.00000000001771,7.00000000001771,7.00000000001771,7.00000000001771,7.00000000168612,7.00000000168612,7.00000000168612,7.00000000168612,0.0971507380827319,-0.0304654355411365,0.167594601893541,1.42806554317468,-0.327785339077735,-2.73522223672032,0.0501827921888989,0.194936253228248,0.000869312413207979,0.0526209294631605,0.000316966737358371,0.00398706690005601,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
17,0.32,1,6.07077702732417e-15,0.318112595161943,0.0234764236880116,0.612599432572218,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0185240474389253,0.0157860626400648,-0.0725255306653224,0.374143980989028,2.37414398098903,491.264741301345,37.3012428122632,38.5650354473038,0,0,0,0,pinocchio,0,1.35089606241541,1.12553802499266,1,0,pinocchio,integrator,8.73525869865533,7,13,2,0,0,8.73525869865533,7,13,2,0,0,8.11857670356537,7,13,2,0,0,8.11857670356537,7,13,2,0,0,7.37414398098903,7,13,2,0,0,7.37414398098903,7,13,2,0,0,7.50126160253701,7,13,2,0,0,7.50126160253701,7,13,2,0,0,0.0149904994549683,1.43496455269616,-2.69875718773682,0.205107441190723,0.0537036368218803,0.00354842058726667,8.73525869865533,8.73525869865533,8.73525869865533,8.73525869865533,8.11857670356537,8.11857670356537,8.11857670356537,8.11857670356537,7.37414398098903,7.37414398098903,7.37414398098903,7.37414398098903,7.50126160253701,7.50126160253701,7.50126160253701,7.50126160253701,0.138177620122221,0.0149904994549683,0.105648213009019,1.43496455269616,-0.278230104935275,-2.69875718773682,0.0488825183811556,0.205107441190723,-0.00842446883772396,0.0537036368218803,0.000197093117478175,0.00354842058726667,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
18,0.34,1,2.30480578600729e-14,0.321294813254278,0.0212714841346942,0.622142381454605,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0153418293465896,0.0135811230867473,-0.0629825817829351,1.25112063664831,3.25112063664831,490.315305956344,37.3354777188201,38.5640830949773,0,0,0,0,pinocchio,0,2.73337428796419,0.921878216585151,1,0,pinocchio,integrator,9.68469404365611,7,13,2,0,0,9.68469404365611,7,13,2,0,0,9.2039115958831,7,13,2,0,0,9.2039115958831,7,13,2,0,0,8.25112063664831,7,13,2,0,0,8.25112063664831,7,13,2,0,0,8.44100958443322,7,13,2,0,0,8.44100958443322,7,13,2,0,0,0.0636129446023772,1.43591690502266,-2.66452228117991,0.21552521127338,0.0562424050565418,0.00311012309982803,9.68469404365611,9.68469404365611,9.68469404365611,9.68469404365611,9.2039115958831,9.2039115958831,9.2039115958831,9.2039115958831,8.25112063664831,8.25112063664831,8.25112063664831,8.25112063664831,8.44100958443322,8.44100958443322,8.44100958443322,8.44100958443322,0.180717234837751,0.0636129446023772,0.0380336593802326,1.43591690502266,-0.236917605824324,-2.66452228117991,0.0475409083557494,0.21552521127338,-0.016031393610163,0.0562424050565418,9.76972096324857e-05,0.00311012309982803,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
19,0.36,1,7.84225745316846e-15,0.323943922167212,0.0193067652316989,0.630530771951743,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0126927204336557,0.0116164041837521,-0.0545941912857979,2.43538056228045,4.43538056228045,489.00085435959,37.3650030396081,38.5590187898555,0,0,0,0,pinocchio,0,3.61728764720157,0.796777471362489,1,0,pinocchio,integrator,10.99914564041,7,13,2,0,0,10.99914564041,7,13,2,0,0,10.5887328031087,7,13,2,0,0,10.5887328031087,7,13,2,0,0,9.43538056228045,7,13,2,0,0,9.43538056228045,7,13,2,0,0,9.66203479853725,7,13,2,0,0,9.66203479853725,7,13,2,0,0,0.115787681479162,1.44098121014455,-2.63499696039191,0.226331370974533,0.0595499745787761,0.00267102984387471,10.99914564041,10.99914564041,10.99914564041,10.99914564041,10.5887328031087,10.5887328031087,10.5887328031087,10.5887328031087,9.43538056228045,9.43538056228045,9.43538056228045,9.43538056228045,9.66203479853725,9.66203479853725,9.66203479853725,9.66203479853725,0.225612586391556,0.115787681479162,-0.024992988860852,1.44098121014455,-0.205856439540625,-2.63499696039191,0.0465458355302388,0.226331370974533,-0.0225380240941817,0.0595499745787761,1.46135594718544e-05,0.00267102984387471,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
20,0.38,1,1.06333587381349e-14,0.32614250312642,0.0175558347027253,0.637883557745992,0.336636642600868,0.00769036104794683,0.685124963237541,-0.0104941394744482,0.00986547365477845,-0.0472414054915486,3.81100852666197,5.81100852666197,487.451374067943,37.3887646586624,38.5434111467541,0,0,0,0,pinocchio,0,4.18288523226428,0.713625214713696,1,0,pinocchio,integrator,12.548625932057,7,13,2,0,0,12.548625932057,7,13,2,0,0,12.1629268556001,7,13,2,0,0,12.1629268556001,7,13,2,0,0,10.811008526662,7,13,2,0,0,10.811008526662,7,13,2,0,0,11.0671373263238,7,13,2,0,0,11.0671373263238,7,13,2,0,0,0.16994126065539,1.45658885324592,-2.61123534133758,0.237365861720065,0.0633603220947316,0.00223196298087507,12.548625932057,12.548625932057,12.548625932057,12.548625932057,12.1629268556001,12.1629268556001,12.1629268556001,12.1629268556001,10.811008526662,10.811008526662,10.811008526662,10.811008526662,11.0671373263238,11.0671373263238,11.0671373263238,11.0671373263238,0.271612057720553,0.16994126065539,-0.0768552143100152,1.45658885324592,-0.18563991372433,-2.61123534133758,0.0459382138613051,0.237365861720065,-0.028118728108403,0.0633603220947316,-5.58237772807502e-05,0.00223196298087507,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
21,0.4,1,6.91935372093744e-15,0.327962214029537,0.0159954116792134,0.644311455953702,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00867442857133061,0.00830505063126659,-0.0408135072838388,5.29793595861986,7.29793595861986,485.758314619129,37.4064887567283,38.5132179422366,0,0,0,0,pinocchio,0,4.52142975452734,0.658642312975392,1,0,pinocchio,integrator,14.2416853808712,7,13,2,0,0,14.2416853808712,7,13,2,0,0,13.8469724626682,7,13,2,0,0,13.8469724626682,7,13,2,0,0,12.2979359586199,7,13,2,0,0,12.2979359586199,7,13,2,0,0,12.5858506122186,7,13,2,0,0,12.5858506122186,7,13,2,0,0,0.224154096971399,1.48678205776339,-2.59351124327166,0.248389678155835,0.067489568753754,0.00179509703024204,14.2416853808712,14.2416853808712,14.2416853808712,14.2416853808712,13.8469724626682,13.8469724626682,13.8469724626682,13.8469724626682,12.2979359586199,12.2979359586199,12.2979359586199,12.2979359586199,12.5858506122186,12.5858506122186,12.5858506122186,12.5858506122186,0.317098955899922,0.224154096971399,-0.113431186236284,1.48678205776339,-0.176088254181444,-2.59351124327166,0.0456616350761436,0.248389678155835,-0.03287035122014,0.067489568753754,-0.000117027157642724,0.00179509703024204,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
22,0.42,1,1.20860688159329e-14,0.329464417779406,0.0146051186541124,0.649916201962527,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00717222482146174,0.00691475760616557,-0.0352087612750135,6.83145018380953,8.83145018380953,483.996497333933,37.4185438930217,38.4666192524661,0,0,0,0,pinocchio,0,4.67116931308077,0.622628784237083,1,0,pinocchio,integrator,16.0035026660667,7,13,2,0,0,16.0035026660667,7,13,2,0,0,15.5736617484922,7,13,2,0,0,15.5736617484922,7,13,2,0,0,13.8314501838095,7,13,2,0,0,13.8314501838095,7,13,2,0,0,14.1579999567643,7,13,2,0,0,14.1579999567643,7,13,2,0,0,0.276483014738211,1.53338074753393,-2.58145610697833,0.259135234992978,0.0717834763674051,0.00136415011321972,16.0035026660667,16.0035026660667,16.0035026660667,16.0035026660667,15.5736617484922,15.5736617484922,15.5736617484922,15.5736617484922,13.8314501838095,13.8314501838095,13.8314501838095,13.8314501838095,14.1579999567643,14.1579999567643,14.1579999567643,14.1579999567643,0.360437061455457,0.276483014738211,-0.132862145532528,1.53338074753393,-0.176392490577577,-2.58145610697833,0.0456115941622031,0.259135234992978,-0.036863675586531,0.0717834763674051,-0.000171580819824158,0.00136415011321972,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
23,0.44,1,9.5588613601019e-15,0.330701135165334,0.0133672667857156,0.654790384567495,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00593550743553406,0.00567690573776881,-0.0303345786700452,8.35254168515859,10.3525416851586,482.234862960039,37.4258363356685,38.403720546117,0,0,0,0,pinocchio,0,4.64479498282368,0.598051525924512,1,0,pinocchio,integrator,17.7651370399612,7,13,2,0,0,17.7651370399612,7,13,2,0,0,17.2795704268873,7,13,2,0,0,17.2795704268873,7,13,2,0,0,15.3525416851586,7,13,2,0,0,15.3525416851586,7,13,2,0,0,15.7261284957309,7,13,2,0,0,15.7261284957309,7,13,2,0,0,0.325082871124166,1.59627945388301,-2.5741636643315,0.269334289436901,0.076107514123351,0.000944362408976315,17.7651370399612,17.7651370399612,17.7651370399612,17.7651370399612,17.2795704268873,17.2795704268873,17.2795704268873,17.2795704268873,15.3525416851586,15.3525416851586,15.3525416851586,15.3525416851586,15.7261284957309,15.7261284957309,15.7261284957309,15.7261284957309,0.400094804936096,0.325082871124166,-0.135241320295592,1.59627945388301,-0.185228872861728,-2.5741636643315,0.0456581411935773,0.269334289436901,-0.0401555005453957,0.076107514123351,-0.00022084998899885,0.000944362408976315,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
24,0.46,1,1.30502646205122e-14,0.331716151467631,0.012266644772911,0.659017685457758,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00492049113323711,0.00457628372496417,-0.0261072777797824,9.80457447059078,11.8045744705908,480.540174614999,37.4296935669154,38.3261623089046,0,0,0,0,pinocchio,0,4.44679420318419,0.578000250900952,1,0,pinocchio,integrator,19.4598253850006,7,13,2,0,0,19.4598253850006,7,13,2,0,0,18.9026135227187,7,13,2,0,0,18.9026135227187,7,13,2,0,0,16.8045744705908,7,13,2,0,0,16.8045744705908,7,13,2,0,0,17.2332921864495,7,13,2,0,0,17.2332921864495,7,13,2,0,0,0.368293691005188,1.67383769109537,-2.57030643308455,0.278742646371087,0.0803484056512385,0.000542190963864193,19.4598253850006,19.4598253850006,19.4598253850006,19.4598253850006,18.9026135227187,18.9026135227187,18.9026135227187,18.9026135227187,16.8045744705908,16.8045744705908,16.8045744705908,16.8045744705908,17.2332921864495,17.2332921864495,17.2332921864495,17.2332921864495,0.434720700764927,0.368293691005188,-0.122222033464723,1.67383769109537,-0.200885346553811,-2.57030643308455,0.0456644122223722,0.278742646371087,-0.0427912507924333,0.0803484056512385,-0.000264855100127193,0.000542190963864193,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
25,0.48,1,1.31935650764543e-14,0.332546161609606,0.0112902864915125,0.662673386904522,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00409048099126152,0.00359992544356566,-0.0224515763330188,11.1338397156131,13.1338397156131,478.976296864815,37.4317274686868,38.2366751720438,0,0,0,0,pinocchio,0,4.08440430969021,0.556238228856233,1,0,pinocchio,integrator,21.0237031351846,7,13,2,0,0,21.0237031351846,7,13,2,0,0,20.3834188522028,7,13,2,0,0,20.3834188522028,7,13,2,0,0,18.1338397156131,7,13,2,0,0,18.1338397156131,7,13,2,0,0,18.6242588279867,7,13,2,0,0,18.6242588279867,7,13,2,0,0,0.404723025950885,1.76332482795623,-2.56827253131318,0.287163471727784,0.0844188974691683,0.000164747847745848,21.0237031351846,21.0237031351846,21.0237031351846,21.0237031351846,20.3834188522028,20.3834188522028,20.3834188522028,20.3834188522028,18.1338397156131,18.1338397156131,18.1338397156131,18.1338397156131,18.6242588279867,18.6242588279867,18.6242588279867,18.6242588279867,0.463202087390272,0.404723025950885,-0.0965794216649414,1.76332482795623,-0.221405779979293,-2.56827253131318,0.0455045056003556,0.287163471727784,-0.044805012811139,0.0844188974691683,-0.000302412703419463,0.000164747847745848,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
26,0.5,1,9.18897648635874e-15,0.333221876248243,0.0104272034264627,0.665825038675381,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00341476635262522,0.00273684237851582,-0.0192999245621592,12.2922988215193,14.2922988215193,477.600934117658,37.4336797026421,38.1386120231787,0,0,0,0,pinocchio,0,3.57386650415215,0.527968968362814,1,0,pinocchio,integrator,22.3990658823419,7,13,2,0,0,22.3990658823419,7,13,2,0,0,21.6688325415562,7,13,2,0,0,21.6688325415562,7,13,2,0,0,19.2922988215193,7,13,2,0,0,19.2922988215193,7,13,2,0,0,19.8486815467713,7,13,2,0,0,19.8486815467713,7,13,2,0,0,0.433324708286968,1.86138797682134,-2.56632029735789,0.294466922013574,0.0882610125635747,-0.000180947376776544,22.3990658823419,22.3990658823419,22.3990658823419,22.3990658823419,21.6688325415562,21.6688325415562,21.6688325415562,21.6688325415562,19.2922988215193,19.2922988215193,19.2922988215193,19.2922988215193,19.8486815467713,19.8486815467713,19.8486815467713,19.8486815467713,0.484713578054958,0.433324708286968,-0.0617513610856122,1.86138797682134,-0.244746734970299,-2.56632029735789,0.045079897097061,0.294466922013574,-0.0462204247910307,0.0882610125635747,-0.000331515080077338,-0.000180947376776544,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
27,0.52,1,1.11924452106173e-14,0.333769037082813,0.00966808096294745,0.668533195712374,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00286760551805498,0.00197771991500062,-0.016591767525167,13.2411122759135,15.2411122759135,476.461421525182,37.4372597783284,38.0354965978139,0,0,0,0,pinocchio,0,2.94263619721148,0.490768699518123,1,0,pinocchio,integrator,23.5385784748177,7,13,2,0,0,23.5385784748177,7,13,2,0,0,22.7160907277821,7,13,2,0,0,22.7160907277821,7,13,2,0,0,20.2411122759135,7,13,2,0,0,20.2411122759135,7,13,2,0,0,20.8649797994769,7,13,2,0,0,20.8649797994769,7,13,2,0,0,0.453465737945787,1.96450340218611,-2.56274022167164,0.300602631395754,0.0918450401727671,-0.000488781058174494,23.5385784748177,23.5385784748177,23.5385784748177,23.5385784748177,22.7160907277821,22.7160907277821,22.7160907277821,22.7160907277821,20.2411122759135,20.2411122759135,20.2411122759135,20.2411122759135,20.8649797994769,20.8649797994769,20.8649797994769,20.8649797994769,0.498754687247107,0.453465737945787,-0.0213928759913671,1.96450340218611,-0.268934354839992,-2.56274022167164,0.044332046633869,0.300602631395754,-0.0470541276547962,0.0918450401727671,-0.000349875216762996,-0.000488781058174494,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
28,0.54,1,1.76719894344711e-14,0.334209308718628,0.00900494967090666,0.670852156278112,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00242733388224037,0.00131458862295983,-0.0142728069594283,13.9537616646333,15.9537616646333,475.590948516181,37.4439912036205,37.930631596036,0,0,0,0,pinocchio,0,2.22808548153728,0.445295680126132,1,0,pinocchio,integrator,24.4090514838192,7,13,2,0,0,24.4090514838192,7,13,2,0,0,23.4963842348629,7,13,2,0,0,23.4963842348629,7,13,2,0,0,20.9537616646333,7,13,2,0,0,20.9537616646333,7,13,2,0,0,21.6437871106333,7,13,2,0,0,21.6437871106333,7,13,2,0,0,0.464968904779863,2.06936840396402,-2.55600879637954,0.305602173685315,0.09516372039504,-0.000754273127221238,24.4090514838192,24.4090514838192,24.4090514838192,24.4090514838192,23.4963842348629,23.4963842348629,23.4963842348629,23.4963842348629,20.9537616646333,20.9537616646333,20.9537616646333,20.9537616646333,21.6437871106333,21.6437871106333,21.6437871106333,21.6437871106333,0.505172313733951,0.464968904779863,0.0210162478379416,2.06936840396402,-0.292205725047801,-2.55600879637954,0.0432487629911193,0.305602173685315,-0.0473217559698114,0.09516372039504,-0.000355521319647778,-0.000754273127221238,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
29,0.56,1,1.19215114910086e-14,0.334561029953153,0.00843085129178471,0.672830648553651,0.336636642600868,0.00769036104794683,0.685124963237541,-0.002075612647715,0.000740490243837877,-0.0122943146838891,14.4178871643619,16.4178871643619,475.006251277598,37.4550826073944,37.8268025775475,0,0,0,0,pinocchio,0,1.47367049279524,0.395628433557341,1,0,pinocchio,integrator,24.9937487224023,7,13,2,0,0,24.9937487224023,7,13,2,0,0,23.9968822958522,7,13,2,0,0,23.9968822958522,7,13,2,0,0,21.4178871643619,7,13,2,0,0,21.4178871643619,7,13,2,0,0,22.1700865302347,7,13,2,0,0,22.1700865302347,7,13,2,0,0,0.468118652587726,2.17319742245254,-2.5449173926056,0.309570497746373,0.0982230962247722,-0.000975073886546464,24.9937487224023,24.9937487224023,24.9937487224023,24.9937487224023,23.9968822958522,23.9968822958522,23.9968822958522,23.9968822958522,21.4178871643619,21.4178871643619,21.4178871643619,21.4178871643619,22.1700865302347,22.1700865302347,22.1700865302347,22.1700865302347,0.504161526414471,0.468118652587726,0.0624752717643915,2.17319742245254,-0.31311971727424,-2.5449173926056,0.0418629813604809,0.309570497746373,-0.0470450125924415,0.0982230962247722,-0.000347308937094226,-0.000975073886546464,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
30,0.58,1,1.09034424441889e-14,0.334839821001031,0.00793952285944582,0.674512432705984,0.336636642600868,0.00769036104794683,0.685124963237541,-0.00179682159983724,0.000249161811498991,-0.0106125305315566,14.6354070830801,16.6354070830801,474.707305306801,37.4713385140425,37.7260983126949,0,0,0,0,pinocchio,0,0.724599849756448,0.349121986247272,1,0,pinocchio,integrator,25.292694693199,7,13,2,0,0,25.292694693199,7,13,2,0,0,24.2207759185523,7,13,2,0,0,24.2207759185523,7,13,2,0,0,21.6354070830801,7,13,2,0,0,21.6354070830801,7,13,2,0,0,22.4435739905685,7,13,2,0,0,22.4435739905685,7,13,2,0,0,0.463622495463418,2.27390168730508,-2.52866148595749,0.312667851386989,0.101032646808063,-0.00115113513108041,25.292694693199,25.292694693199,25.292694693199,25.292694693199,24.2207759185523,24.2207759185523,24.2207759185523,24.2207759185523,21.6354070830801,21.6354070830801,21.6354070830801,21.6354070830801,22.4435739905685,22.4435739905685,22.4435739905685,22.4435739905685,0.496238944993152,0.463622495463418,0.100655696415409,2.27390168730508,-0.330626361895696,-2.52866148595749,0.0402444079825912,0.312667851386989,-0.0462577447268799,0.101032646808063,-0.000325241374895313,-0.00115113513108041,0,5.43869001350904,16,0.2,3,4.86570272912841,0.111579320091533
