step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,T_1,Tlow_1,Tup_1,T_2,Tlow_2,Tup_2,T_3,Tlow_3,Tup_3,T_4,Tlow_4,Tup_4,T_5,Tlow_5,Tup_5,T_6,Tlow_6,Tup_6,T_7,Tlow_7,Tup_7,T_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14
11,0.2,1,8.89042661128164e-15,0.271172364497679,0.044066665652042,0.285134517722844,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0654642781031892,0.0363763046040952,9.55448530381986e-06,3.11539505304381e-09,493.425277378932,39.4033610626325,38.9002241466,4,0,4,0,pinocchio,0,5.94502208660511,0,0,5.94502208660511,0,0,6.57472262106849,0,0,6.57472262106849,0,0,5.0000000780771,1,0,5.0000000780771,1,0,5.0000000031154,1,0,5.0000000031154,1,0,-0.00688883865724856,1.09977585339996,-0.596638937367493,0.000154939044924255,0.0596479392262618,-3.5350836212915e-06,5.94502208660511,5.94502208660511,5.94502208660511,5.94502208660511,6.57472262106849,6.57472262106849,6.57472262106849,6.57472262106849,5.0000000780771,5.0000000780771,5.0000000780771,5.0000000780771,5.0000000031154,5.0000000031154,5.0000000031154,5.0000000031154,-0.00692557033310948,-0.00688883865724856,0.0662698915150628,1.09977585339996,-0.0136742202156626,-0.596638937367493,0.000279359750791741,0.000154939044924255,0.00065490661681622,0.0596479392262618,1.2891574883156e-06,-3.5350836212915e-06
12,0.22,1,6.22445714131826e-15,0.279196045982338,0.0396105278197814,0.285130707267986,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0574405966185298,0.0319201667718345,5.7440304455092e-06,4.58122428881325e-12,493.707626193217,39.4058930943107,38.9008464514562,4,0,4,0,pinocchio,0,5.99541858394851,0,0,5.99541858394851,0,0,6.29237380678288,0,0,6.29237380678288,0,0,5.00000000000458,1,0,5.00000000000458,1,0,5.00000000000846,1,0,5.00000000000846,1,0,-0.0062683780545146,1.09915354854382,-0.594106905689263,7.4130887520296e-05,0.0594871379174327,-6.02192490483474e-06,5.99541858394851,5.99541858394851,5.99541858394851,5.99541858394851,6.29237380678288,6.29237380678288,6.29237380678288,6.29237380678288,5.00000000000458,5.00000000000458,5.00000000000458,5.00000000000458,5.00000000000846,5.00000000000846,5.00000000000846,5.00000000000846,-0.00629773437654535,-0.0062683780545146,0.0586395862465352,1.09915354854382,-0.0116241985321466,-0.594106905689263,0.000224409150249016,7.4130887520296e-05,0.000532259072549834,0.0594871379174327,-4.35372783158527e-07,-6.02192490483474e-06
13,0.24,1,6.48899275737301e-15,0.286308406744599,0.0356605193467955,0.285127239248029,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0503282358562695,0.0279701582988486,2.27601048830017e-06,1.00062180763416e-11,493.952012004376,39.4080794105759,38.9015621272654,4,0,4,0,pinocchio,0,6.04798799562395,0,0,6.04798799562395,0,0,5.9967520357094,0,0,5.9967520357094,0,0,5.00000000001001,1,0,5.00000000001001,1,0,5.00000000010885,1,0,5.00000000010885,1,0,-0.00563396605407215,1.09843787273455,-0.591920589424103,7.4315316328476e-06,0.0593442480739297,-7.74383932004449e-06,6.04798799562395,6.04798799562395,6.04798799562395,6.04798799562395,5.9967520357094,5.9967520357094,5.9967520357094,5.9967520357094,5.00000000001001,5.00000000001001,5.00000000001001,5.00000000001001,5.00000000010885,5.00000000010885,5.00000000010885,5.00000000010885,-0.00565728157378942,-0.00563396605407215,0.0515622678995626,1.09843787273455,-0.00988544579708162,-0.591920589424103,0.000181305761884687,7.4315316328476e-06,0.000423616921665371,0.0593442480739297,-1.45130443485186e-06,-7.74383932004449e-06
14,0.26,1,9.036530675569e-15,0.292589509085642,0.0321721596338934,0.285124200648191,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0440471335152259,0.0244817985859466,-7.62589349445619e-07,1.77777792487177e-11,493.900367979904,39.4099353538251,38.9021346032614,4,0,4,0,pinocchio,0,6.0996320200962,0,0,6.0996320200962,0,0,5.70451026096557,0,0,5.70451026096557,0,0,5.00000000001778,1,0,5.00000000001778,1,0,5.00000000014928,1,0,5.00000000014928,1,0,-0.00502064571800094,1.09786539673863,-0.590064646174869,-4.68561619337844e-05,0.0592198515282788,-8.88019781834225e-06,6.0996320200962,6.0996320200962,6.0996320200962,6.0996320200962,5.70451026096557,5.70451026096557,5.70451026096557,5.70451026096557,5.00000000001778,5.00000000001778,5.00000000001778,5.00000000001778,5.00000000014928,5.00000000014928,5.00000000014928,5.00000000014928,-0.00503908422039956,-0.00502064571800094,0.0452006470306685,1.09786539673863,-0.00844066892383921,-0.590064646174869,0.000148364072195761,-4.68561619337844e-05,0.000330268043029491,0.0592198515282788,-1.94046354806687e-06,-8.88019781834225e-06
15,0.28,1,4.9098767424933e-15,0.298120642069146,0.0291002981964922,0.285121627229336,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0385160005317222,0.0214099371485454,-3.33600820456859e-06,1.82754256172757e-10,493.851479650318,39.4114985042774,38.902466929961,4,0,4,0,pinocchio,0,6.14852034968243,0,0,6.14852034968243,0,0,5.42563816336543,0,0,5.42563816336543,0,0,5.00000000044197,1,0,5.00000000044197,1,0,5.00000000018275,1,0,5.00000000018275,1,0,-0.0044470415451371,1.09753307003897,-0.58850149572257,-9.08044836385348e-05,0.0591128608692495,-9.58871932840394e-06,6.14852034968243,6.14852034968243,6.14852034968243,6.14852034968243,5.42563816336543,5.42563816336543,5.42563816336543,5.42563816336543,5.00000000044197,5.00000000044197,5.00000000044197,5.00000000044197,5.00000000018275,5.00000000018275,5.00000000018275,5.00000000018275,-0.00446157982042905,-0.0044470415451371,0.0395838445525598,1.09753307003897,-0.00725265356761184,-0.58850149572257,0.000123629044665563,-9.08044836385348e-05,0.000251754213365984,0.0591128608692495,-2.05946370357424e-06,-9.58871932840394e-06
16,0.3,1,6.47817157760821e-15,0.302980579782942,0.0264011880856113,0.285119518893998,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0336560628179264,0.0187108270376645,-5.44434354221579e-06,3.81233178359253e-09,493.806339014091,39.4128132271594,38.9025366143768,4,0,4,0,pinocchio,0,6.19366098590866,0,0,6.19366098590866,0,0,5.16568618792659,0,0,5.16568618792659,0,0,5.00000000381233,1,0,5.00000000381233,1,0,5.00000001340648,1,0,5.00000001340648,1,0,-0.00392171216066232,1.09746338562323,-0.587186772840605,-0.000126443086843083,0.0590214247184778,-9.9986802192614e-06,6.19366098590866,6.19366098590866,6.19366098590866,6.19366098590866,5.16568618792659,5.16568618792659,5.16568618792659,5.16568618792659,5.00000000381233,5.00000000381233,5.00000000381233,5.00000000381233,5.00000001340648,5.00000001340648,5.00000001340648,5.00000001340648,-0.00393315062789412,-0.00392171216066232,0.0346734033220741,1.09746338562323,-0.00627893641014765,-0.587186772840605,0.000105248116838652,-0.000126443086843083,0.000186768686091909,0.0590214247184778,-1.93416823890402e-06,-9.9986802192614e-06
17,0.32,1,6.43693896878409e-15,0.307243436542966,0.0240336736175614,0.285117851935894,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0293932060579021,0.0163433125696145,-7.11130164698925e-06,0,493.741262117094,39.4140958878902,38.9031552239892,4,0,4,0,pinocchio,0,6.25873788290574,0,0,6.25873788290574,0,0,5,1,0,5,1,0,5,1,0,5,1,0,5.07583196865751,0,0,5.07583196865751,0,0,-0.00336360871533018,1.09684477601078,-0.585904112109771,-0.000158369843641317,0.0589297486761505,-1.02026309329041e-05,6.25873788290574,6.25873788290574,6.25873788290574,6.25873788290574,5,5,5,5,5,5,5,5,5.07583196865751,5.07583196865751,5.07583196865751,5.07583196865751,-0.00337259319393013,-0.00336360871533018,0.029603683073006,1.09684477601078,-0.0053059885045883,-0.585904112109771,8.8829788460032e-05,-0.000158369843641317,0.000119978742070259,0.0589297486761505,-1.65234760629573e-06,-1.02026309329041e-05
18,0.34,1,6.12544110957623e-15,0.310977562756249,0.021959797622653,0.285116599511908,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0256590798446195,0.0142694365747062,-8.3637256327318e-06,3.20082627069951e-10,493.630707440861,39.415022543206,38.9026739942808,4,0,4,0,pinocchio,0,6.36929255913937,0,0,6.36929255913937,0,0,5.00000015573432,1,0,5.00000015573432,1,0,5.00000000032008,1,0,5.00000000032008,1,0,5.3047050392438,0,0,5.3047050392438,0,0,-0.00294914065887226,1.09732600571919,-0.584977456793959,-0.000182944204816426,0.0588721971262343,-1.0347651407455e-05,6.36929255913937,6.36929255913937,6.36929255913937,6.36929255913937,5.00000015573432,5.00000015573432,5.00000015573432,5.00000015573432,5.00000000032008,5.00000000032008,5.00000000032008,5.00000000032008,5.3047050392438,5.3047050392438,5.3047050392438,5.3047050392438,-0.00295623748944251,-0.00294914065887226,0.0259673305676955,1.09732600571919,-0.00466130526055508,-0.584977456793959,7.82144169946264e-05,-0.000182944204816426,8.62189663521917e-05,0.0588721971262343,-1.35546061841296e-06,-1.0347651407455e-05
19,0.36,1,7.8565160199798e-15,0.314245121665146,0.0201450434679723,0.285115710356687,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0223915209357218,0.0124546824200254,-9.25288085373843e-06,0,493.530717952406,39.4158212483476,38.9020119405166,4,0,4,0,pinocchio,0,6.46928204759387,0,0,6.46928204759387,0,0,5.00000000000001,1,0,5.00000000000001,1,0,5,1,0,5,1,0,5.51121444747248,0,0,5.51121444747248,0,0,-0.00258123261487376,1.09798805948344,-0.584178751652441,-0.000203830184569294,0.0588226623182348,-1.04294603950887e-05,6.46928204759387,6.46928204759387,6.46928204759387,6.46928204759387,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5,5,5,5,5.51121444747248,5.51121444747248,5.51121444747248,5.51121444747248,-0.00258683231395196,-0.00258123261487376,0.0228042735171812,1.09798805948344,-0.00412030069463043,-0.584178751652441,6.99816094922312e-05,-0.000203830184569294,5.96500175049641e-05,0.0588226623182348,-1.03338721402224e-06,-1.04294603950887e-05
20,0.38,1,8.04560700910858e-15,0.317102076649708,0.0185583372187203,0.285115132605478,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0195345659511601,0.0108679761707735,-9.83063206261292e-06,0,493.441031910719,39.4165162345657,38.9011962666667,4,0,4,0,pinocchio,0,6.55896808928141,0,0,6.55896808928141,0,0,5,1,0,5,1,0,5,1,0,5,1,0,5.69627652655508,0,0,5.69627652655508,0,0,-0.00225625190577341,1.09880373333333,-0.58348376543429,-0.000221895275815711,0.058779668334331,-1.04820018056489e-05,6.55896808928141,6.55896808928141,6.55896808928141,6.55896808928141,5,5,5,5,5,5,5,5,5.69627652655508,5.69627652655508,5.69627652655508,5.69627652655508,-0.00226066373499378,-0.00225625190577341,0.020051363525134,1.09880373333333,-0.00366215087119315,-0.58348376543429,6.34598405255815e-05,-0.000221895275815711,3.9004189900993e-05,0.058779668334331,-7.14619083908019e-07,-1.04820018056489e-05
21,0.4,1,8.20080761763044e-15,0.319598432053268,0.0171719129400137,0.285114816403544,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0170382105475999,0.0094815518920669,-1.01468339970268e-05,0,493.361118818063,39.4171274807614,38.9002527062038,4,0,4,0,pinocchio,0,6.63888118193718,0,0,6.63888118193718,0,0,5,1,0,5,1,0,5,1,0,5,1,0,5.86125400639872,0,0,5.86125400639872,0,0,-0.00197015029480401,1.09974729379622,-0.582872519238648,-0.000237822894312172,0.0587419602202383,-1.05286168800058e-05,6.63888118193718,6.63888118193718,6.63888118193718,6.63888118193718,5,5,5,5,5,5,5,5,5.86125400639872,5.86125400639872,5.86125400639872,5.86125400639872,-0.00197361860016088,-0.00197015029480401,0.0176514271693478,1.09974729379622,-0.00327007658954415,-0.582872519238648,5.81443456084685e-05,-0.000237822894312172,2.31926051483811e-05,0.0587419602202383,-4.17406795349962e-07,-1.05286168800058e-05
22,0.42,1,8.034979566952e-15,0.32177861596688,0.0159610996945239,0.285114715528949,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0148580266339882,0.00827073864657707,-1.0247708591371e-05,0,493.290297004539,39.4176711658065,38.8992039248284,4,0,4,0,pinocchio,0,6.70970299546078,0,0,6.70970299546078,0,0,5,1,0,5,1,0,5,1,0,5,1,0,6.00773437076382,0,0,6.00773437076382,0,0,-0.00171883748524767,1.10079607517157,-0.582328834193474,-0.000252142247323745,0.0587084922622431,-1.05846007688777e-05,6.70970299546078,6.70970299546078,6.70970299546078,6.70970299546078,5,5,5,5,5,5,5,5,6.00773437076382,6.00773437076382,6.00773437076382,6.00773437076382,-0.001721555139099,-0.00171883748524767,0.0155542987792074,1.10079607517157,-0.00293082515696597,-0.582328834193474,5.36656695828697e-05,-0.000252142247323745,1.13005442230474e-05,0.0587084922622431,-1.52411061549174e-07,-1.05846007688777e-05
23,0.44,1,7.39021491711712e-15,0.323681932908306,0.0149040700647806,0.285114788286613,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0129547096925622,0.00721370901683378,-1.01749509279214e-05,2.38804531704773e-11,493.227813755167,39.4181602453606,38.8980690751958,4,0,4,0,pinocchio,0,6.77218624483304,0,0,6.77218624483304,0,0,5.00000000002388,1,0,5.00000000002388,1,0,5.00000000161114,1,0,5.00000000161114,1,0,6.1373839711125,0,0,6.1373839711125,0,0,-0.00149839154616547,1.10193092480419,-0.581839754639433,-0.000265257957128593,0.0586784063188332,-1.06593319278477e-05,6.77218624483304,6.77218624483304,6.77218624483304,6.77218624483304,5.00000000002388,5.00000000002388,5.00000000002388,5.00000000002388,5.00000000161114,5.00000000161114,5.00000000161114,5.00000000161114,6.1373839711125,6.1373839711125,6.1373839711125,6.1373839711125,-0.0015005107964754,-0.00149839154616547,0.0137167526675768,1.10193092480419,-0.00263406230536134,-0.581839754639433,4.97598331321569e-05,-0.000265257957128593,2.57191035757387e-06,0.0586784063188332,7.51257616116163e-08,-1.06593319278477e-05
24,0.46,1,7.90778404041767e-15,0.325343040354825,0.0139815756342407,0.285114997883503,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0112936022460425,0.00629121458629385,-9.96535403752219e-06,0,493.17289850823,39.4186050302205,38.8968639314904,4,0,4,0,pinocchio,0,6.82710149176976,0,0,6.82710149176976,0,0,5,1,0,5,1,0,5,1,0,5,1,0,6.25185515923366,0,0,6.25185515923366,0,0,-0.00130516820075593,1.10313606850964,-0.581394969779476,-0.000277476558318807,0.0586510069349541,-1.07579695832713e-05,6.82710149176976,6.82710149176976,6.82710149176976,6.82710149176976,5,5,5,5,5,5,5,5,6.25185515923366,6.25185515923366,6.25185515923366,6.25185515923366,-0.00130680932043248,-0.00130516820075593,0.012101913355842,1.10313606850964,-0.00237178653243575,-0.581394969779476,4.62425087306428e-05,-0.000277476558318807,-3.61045229624324e-06,0.0586510069349541,2.63676163569926e-07,-1.07579695832713e-05
